Frame #,# Obj,X,Y,Z,Doppler,Intensity,Time
1.000000000000000,59.000000000000000,0.230468750000000,2.449218750000000,0.055664062500000,0.356003645477330,33.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.155273437500000,2.483398437500000,0.085937500000000,0.356003645477330,41.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.157226562500000,2.512695312500000,0.072265625000000,0.356003645477330,42.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.080078125000000,2.544921875000000,0.100585937500000,0.356003645477330,32.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.357421875000000,2.241210937500000,0.262695312500000,0.712007290954659,6.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.361328125000000,2.279296875000000,0.170898437500000,0.712007290954659,18.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.366210937500000,2.302734375000000,0.228515625000000,0.712007290954659,32.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.371093750000000,2.332031250000000,0.230468750000000,0.712007290954659,38.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.375000000000000,2.361328125000000,0.227539062500000,0.712007290954659,31.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.303710937500000,2.405273437500000,0.184570312500000,0.712007290954659,20.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.230468750000000,2.447265625000000,0.098632812500000,0.712007290954659,16.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.000000000000000,2.267578125000000,0.276367187500000,-0.712007290954659,8.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-0.072265625000000,2.297851562500000,0.264648437500000,-0.712007290954659,16.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-0.073242187500000,2.323242187500000,0.297851562500000,-0.712007290954659,22.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.000000000000000,2.356445312500000,0.271484375000000,-0.712007290954659,23.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.000000000000000,2.396484375000000,0.154296875000000,-0.712007290954659,19.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.076171875000000,2.419921875000000,0.220703125000000,-0.712007290954659,14.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,3.102539062500000,0.872070312500000,0.752929687500000,-0.712007290954659,3.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,3.234375000000000,0.000000000000000,0.835937500000000,-0.712007290954659,4.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-0.071289062500000,2.250000000000000,0.391601562500000,-0.356003645477330,19.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.000000000000000,2.285156250000000,0.363281250000000,-0.356003645477330,37.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.000000000000000,2.315429687500000,0.359375000000000,-0.356003645477330,50.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.000000000000000,2.351562500000000,0.315429687500000,-0.356003645477330,51.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.000000000000000,2.386718750000000,0.268554687500000,-0.356003645477330,44.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.076171875000000,2.415039062500000,0.269531250000000,-0.356003645477330,37.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.153320312500000,2.424804687500000,0.389648437500000,-0.356003645477330,26.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.157226562500000,2.506835937500000,-0.182617187500000,-0.356003645477330,9.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.159179687500000,2.542968750000000,0.030273437500000,-0.356003645477330,12.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.080078125000000,2.575195312500000,0.076171875000000,-0.356003645477330,10.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-3.309570312500000,0.000000000000000,0.416015625000000,-0.356003645477330,7.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,3.234375000000000,0.735351562500000,0.380859375000000,-0.356003645477330,8.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.505859375000000,2.209960937500000,-0.459960937500000,0.000000000000000,20.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,0.512695312500000,2.270507812500000,-0.268554687500000,0.000000000000000,32.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-0.296875000000000,1.740234375000000,1.584960937500000,0.000000000000000,29.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-0.375000000000000,1.720703125000000,1.633789062500000,0.000000000000000,18.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-0.456054687500000,1.782226562500000,1.589843750000000,0.000000000000000,8.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-0.357421875000000,2.023437500000000,-0.998046875000000,0.356003645477330,13.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-0.433593750000000,1.181640625000000,-1.941406250000000,0.356003645477330,22.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-0.428710937500000,2.074218750000000,-0.856445312500000,0.712007290954659,5.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-2.275390625000000,0.000000000000000,2.895507812500000,-0.712007290954659,2.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-2.086914062500000,0.000000000000000,-2.997070312500000,-0.712007290954659,3.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-2.275390625000000,0.000000000000000,3.235351562500000,-0.356003645477330,4.000000000000000,1651621522.707000017166138
1.000000000000000,59.000000000000000,-2.191406250000000,0.000000000000000,-3.264648437500000,-0.356003645477330,5.000000000000000,1651621522.707000017166138
2.000000000000000,44.000000000000000,0.000000000000000,2.155273437500000,0.556640625000000,0.000000000000000,4.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.211914062500000,2.194335937500000,0.473632812500000,0.000000000000000,13.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.142578125000000,2.233398437500000,0.459960937500000,0.000000000000000,27.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.216796875000000,2.268554687500000,0.398437500000000,0.000000000000000,36.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.146484375000000,2.309570312500000,0.367187500000000,0.000000000000000,32.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.222656250000000,2.335937500000000,0.346679687500000,0.000000000000000,20.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.150390625000000,2.388671875000000,0.205078125000000,0.000000000000000,16.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.000000000000000,2.427734375000000,0.131835937500000,0.000000000000000,25.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.153320312500000,2.454101562500000,0.086914062500000,0.000000000000000,33.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.078125000000000,2.488281250000000,0.023437500000000,0.000000000000000,28.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.213867187500000,2.260742187500000,0.246093750000000,0.356003645477330,11.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.216796875000000,2.277343750000000,0.343750000000000,0.356003645477330,18.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.292968750000000,2.289062500000000,0.405273437500000,0.356003645477330,20.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.148437500000000,2.302734375000000,0.552734375000000,0.356003645477330,19.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.000000000000000,2.343750000000000,0.524414062500000,0.356003645477330,20.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.076171875000000,2.417968750000000,-0.244140625000000,0.356003645477330,23.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.000000000000000,2.438476562500000,-0.326171875000000,0.356003645477330,29.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.078125000000000,2.484375000000000,-0.135742187500000,0.356003645477330,32.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.296875000000000,2.352539062500000,0.068359375000000,0.712007290954659,8.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.375000000000000,2.367187500000000,0.160156250000000,0.712007290954659,10.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.000000000000000,2.455078125000000,-0.152343750000000,0.712007290954659,19.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.000000000000000,2.488281250000000,-0.067382812500000,0.712007290954659,21.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.000000000000000,2.171875000000000,0.606445312500000,-1.068010936431989,8.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.000000000000000,2.253906250000000,0.370117187500000,-1.068010936431989,13.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.000000000000000,2.288085937500000,0.341796875000000,-1.068010936431989,15.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.000000000000000,2.320312500000000,0.325195312500000,-1.068010936431989,12.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.138671875000000,2.181640625000000,0.417968750000000,-0.712007290954659,8.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.140625000000000,2.216796875000000,0.387695312500000,-0.712007290954659,20.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.142578125000000,2.250976562500000,0.362304687500000,-0.712007290954659,34.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.144531250000000,2.273437500000000,0.406250000000000,-0.712007290954659,37.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.219726562500000,2.279296875000000,0.498046875000000,-0.712007290954659,25.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.000000000000000,2.430664062500000,0.010742187500000,-0.712007290954659,13.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.000000000000000,2.458984375000000,-0.071289062500000,-0.712007290954659,11.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.138671875000000,2.177734375000000,0.440429687500000,-0.356003645477330,9.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.140625000000000,2.210937500000000,0.423828125000000,-0.356003645477330,26.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.142578125000000,2.245117187500000,0.397460937500000,-0.356003645477330,45.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.144531250000000,2.270507812500000,0.422851562500000,-0.356003645477330,52.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.219726562500000,2.296875000000000,0.410156250000000,-0.356003645477330,38.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,-0.222656250000000,2.351562500000000,0.219726562500000,-0.356003645477330,22.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.000000000000000,2.390625000000000,0.227539062500000,-0.356003645477330,34.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.000000000000000,2.419921875000000,0.227539062500000,-0.356003645477330,45.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.077148437500000,2.450195312500000,0.211914062500000,-0.356003645477330,43.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.078125000000000,2.483398437500000,0.158203125000000,-0.356003645477330,28.000000000000000,1651621522.974999904632568
2.000000000000000,44.000000000000000,0.236328125000000,2.507812500000000,0.031250000000000,-0.356003645477330,15.000000000000000,1651621522.974999904632568
3.000000000000000,47.000000000000000,-0.357421875000000,2.210937500000000,0.452148437500000,0.000000000000000,9.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.361328125000000,2.222656250000000,0.533203125000000,0.000000000000000,11.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.366210937500000,2.254882812500000,0.521484375000000,0.000000000000000,9.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.371093750000000,2.342773437500000,-0.037109375000000,0.000000000000000,8.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.000000000000000,2.489257812500000,0.001953125000000,0.000000000000000,32.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.079101562500000,2.509765625000000,-0.196289062500000,0.000000000000000,41.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.000000000000000,2.476562500000000,-0.597656250000000,0.000000000000000,41.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.241210937500000,2.556640625000000,-0.217773437500000,0.000000000000000,38.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.244140625000000,2.586914062500000,-0.202148437500000,0.000000000000000,29.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.247070312500000,2.618164062500000,-0.185546875000000,0.000000000000000,15.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.366210937500000,2.306640625000000,-0.186523437500000,0.356003645477330,8.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.445312500000000,2.328125000000000,-0.107421875000000,0.356003645477330,13.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.525390625000000,2.329101562500000,-0.258789062500000,0.356003645477330,13.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.152343750000000,2.407226562500000,0.303710937500000,0.356003645477330,18.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.000000000000000,2.459960937500000,0.051757812500000,0.356003645477330,34.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.000000000000000,2.489257812500000,0.011718750000000,0.356003645477330,55.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.000000000000000,2.505859375000000,-0.256835937500000,0.356003645477330,69.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.159179687500000,2.531250000000000,-0.248046875000000,0.356003645477330,73.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.322265625000000,2.557617187500000,-0.015625000000000,0.356003645477330,80.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.244140625000000,2.593750000000000,-0.098632812500000,0.356003645477330,61.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.247070312500000,2.622070312500000,-0.103515625000000,0.356003645477330,29.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.000000000000000,2.459960937500000,-0.060546875000000,0.712007290954659,13.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.155273437500000,2.474609375000000,-0.220703125000000,0.712007290954659,25.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.157226562500000,2.401367187500000,-0.743164062500000,0.712007290954659,37.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.318359375000000,2.525390625000000,0.127929687500000,0.712007290954659,57.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.322265625000000,2.555664062500000,0.088867187500000,0.712007290954659,64.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.326171875000000,2.585937500000000,0.063476562500000,0.712007290954659,49.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.329101562500000,2.614257812500000,0.081054687500000,0.712007290954659,22.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.318359375000000,2.500000000000000,0.375976562500000,1.068010936431989,12.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.322265625000000,2.542968750000000,0.269531250000000,1.068010936431989,12.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.282226562500000,2.224609375000000,0.241210937500000,-0.712007290954659,8.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.285156250000000,2.254882812500000,0.234375000000000,-0.712007290954659,12.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.289062500000000,2.291992187500000,0.132812500000000,-0.712007290954659,12.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.211914062500000,2.213867187500000,0.372070312500000,-0.356003645477330,12.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.285156250000000,2.239257812500000,0.352539062500000,-0.356003645477330,19.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.289062500000000,2.273437500000000,0.317382812500000,-0.356003645477330,20.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.366210937500000,2.290039062500000,0.333984375000000,-0.356003645477330,13.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,0.439453125000000,2.246093750000000,-0.500000000000000,0.000000000000000,7.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.299804687500000,2.207031250000000,0.897460937500000,0.356003645477330,11.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.488281250000000,1.782226562500000,-1.837890625000000,0.356003645477330,31.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.659179687500000,1.151367187500000,-2.278320312500000,0.356003645477330,15.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.398437500000000,2.091796875000000,-1.399414062500000,0.712007290954659,43.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.483398437500000,1.880859375000000,-1.695312500000000,0.712007290954659,38.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.488281250000000,1.712890625000000,-1.903320312500000,0.712007290954659,26.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.576171875000000,1.297851562500000,-2.220703125000000,0.712007290954659,14.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.477539062500000,1.830078125000000,-1.708007812500000,1.068010936431989,8.000000000000000,1651621523.006000041961670
3.000000000000000,47.000000000000000,-0.563476562500000,1.713867187500000,-1.839843750000000,1.068010936431989,8.000000000000000,1651621523.006000041961670
4.000000000000000,34.000000000000000,-0.487304687500000,2.171875000000000,-0.015625000000000,0.000000000000000,6.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.422851562500000,2.209960937500000,0.152343750000000,0.000000000000000,9.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.500000000000000,2.225585937500000,0.125976562500000,0.000000000000000,9.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.241210937500000,2.560546875000000,0.170898437500000,0.000000000000000,12.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.244140625000000,2.594726562500000,-0.037109375000000,0.000000000000000,12.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.165039062500000,2.629882812500000,-0.066406250000000,0.000000000000000,9.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.548828125000000,2.112304687500000,0.247070312500000,0.356003645477330,7.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.487304687500000,2.163085937500000,0.192382812500000,0.356003645477330,12.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.422851562500000,2.207031250000000,0.185546875000000,0.356003645477330,16.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.428710937500000,2.241210937500000,0.112304687500000,0.356003645477330,17.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.000000000000000,2.342773437500000,-0.007812500000000,0.356003645477330,19.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.074218750000000,2.370117187500000,0.077148437500000,0.356003645477330,26.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.150390625000000,2.393554687500000,0.135742187500000,0.356003645477330,26.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.322265625000000,2.555664062500000,0.094726562500000,0.356003645477330,26.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.326171875000000,2.585937500000000,0.060546875000000,0.356003645477330,23.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.329101562500000,2.612304687500000,0.120117187500000,0.356003645477330,16.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.000000000000000,2.664062500000000,0.068359375000000,0.356003645477330,11.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.480468750000000,2.140625000000000,0.114257812500000,0.712007290954659,9.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.487304687500000,2.160156250000000,0.227539062500000,0.712007290954659,10.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.493164062500000,2.189453125000000,0.220703125000000,0.712007290954659,9.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.241210937500000,2.566406250000000,0.000976562500000,0.712007290954659,17.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.244140625000000,2.592773437500000,0.117187500000000,0.712007290954659,15.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.166992187500000,2.619140625000000,0.465820312500000,0.712007290954659,9.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.000000000000000,2.583007812500000,0.768554687500000,0.712007290954659,10.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.000000000000000,2.312500000000000,-0.077148437500000,-0.356003645477330,8.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.000000000000000,2.333984375000000,-0.208007812500000,-0.356003645477330,14.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.074218750000000,2.368164062500000,-0.118164062500000,-0.356003645477330,17.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.075195312500000,2.400390625000000,0.041992187500000,-0.356003645477330,15.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.155273437500000,2.471679687500000,0.250000000000000,-0.356003645477330,13.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.079101562500000,2.502929687500000,0.269531250000000,-0.356003645477330,15.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.000000000000000,2.546875000000000,0.084960937500000,-0.356003645477330,12.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,0.000000000000000,2.576171875000000,-0.071289062500000,-0.356003645477330,9.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.644531250000000,1.459960937500000,-2.023437500000000,0.000000000000000,7.000000000000000,1651621523.026000022888184
4.000000000000000,34.000000000000000,-0.651367187500000,1.138671875000000,-2.252929687500000,0.356003645477330,12.000000000000000,1651621523.026000022888184
5.000000000000000,56.000000000000000,-0.600585937500000,2.325195312500000,0.000000000000000,0.000000000000000,5.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,-0.532226562500000,2.372070312500000,-0.017578125000000,0.000000000000000,6.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,-0.307617187500000,2.418945312500000,0.327148437500000,0.000000000000000,10.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,-0.233398437500000,2.402343750000000,0.609375000000000,0.000000000000000,14.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,0.393554687500000,2.482421875000000,-0.164062500000000,0.000000000000000,16.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,0.398437500000000,2.516601562500000,-0.000976562500000,0.000000000000000,15.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,0.402343750000000,2.544921875000000,0.044921875000000,0.000000000000000,9.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,0.000000000000000,2.298828125000000,-0.259765625000000,0.356003645477330,10.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,0.073242187500000,2.327148437500000,-0.260742187500000,0.356003645477330,16.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,0.222656250000000,2.344726562500000,-0.281250000000000,0.356003645477330,18.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,-0.600585937500000,2.286132812500000,0.423828125000000,0.356003645477330,16.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,-0.532226562500000,2.316406250000000,0.510742187500000,0.356003645477330,16.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,0.230468750000000,2.426757812500000,-0.331054687500000,0.356003645477330,16.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,0.466796875000000,2.445312500000000,-0.038085937500000,0.356003645477330,32.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,0.472656250000000,2.473632812500000,0.045898437500000,0.356003645477330,43.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,0.477539062500000,2.502929687500000,0.004882812500000,0.356003645477330,40.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,0.483398437500000,2.530273437500000,-0.075195312500000,0.356003645477330,23.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,-0.450195312500000,2.339843750000000,0.299804687500000,0.712007290954659,14.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,-0.532226562500000,2.365234375000000,0.176757812500000,0.712007290954659,16.000000000000000,1651621523.040999889373779
5.000000000000000,56.000000000000000,-0.384765625000000,2.379882812500000,0.493164062500000,0.712007290954659,13.000000000000000,1651621523.040999889373779
