StartTime: 2022-05-05 14:38:30.839
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	D0	D1	D2	D3	Pressure(Pa)	Altitude(m)	Lon(deg)	Lat(deg)	GPSHeight(m)	GPSYaw(deg)	GPSV(km/h)	q0	q1	q2	q3	SV	PDOP	HDOP	VDOP
COM0	 17:08:20.807	0.1431	0.9404	-0.0127	0.0000	0.0000	0.0000	94.4879	-10.9863	145.3986	28.5900	326	-6455	2892	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13382	0.27939	0.67847	0.66602	0	0.00	0.00	0.00
COM0	 17:08:20.807	0.1455	0.9556	0.0068	0.0000	0.0000	0.0000	94.4879	-10.9863	145.3986	28.6100	326	-6455	2892	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13382	0.27939	0.67847	0.66602	0	0.00	0.00	0.00
COM0	 17:08:20.823	0.1455	0.9556	0.0068	0.0000	0.0000	0.0000	93.6255	-11.1292	145.5084	28.6100	334	-6451	2797	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13382	0.27939	0.67847	0.66602	0	0.00	0.00	0.00
COM2	 17:08:20.823	0.8843	1.0728	0.2407	0.0000	0.0000	0.0000	77.6404	-29.5917	-30.4211	29.1600	-2571	-5737	-2435	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.76782	0.54080	-0.33722	-0.06433	0	0.00	0.00	0.00
COM2	 17:08:20.823	1.0518	1.1704	0.3247	0.0000	0.0000	0.0000	77.4152	-33.1512	-29.7180	29.1600	-3151	-5770	-2500	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.76886	0.53262	-0.35101	-0.04312	0	0.00	0.00	0.00
COM0	 17:08:20.823	0.1455	0.9556	0.0068	0.0000	0.0000	0.0000	93.6255	-11.1292	145.5084	28.6100	334	-6451	2797	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13437	0.27850	0.67334	0.67148	0	0.00	0.00	0.00
COM1	 17:08:20.838	-0.9307	1.1743	0.4648	0.0000	0.0000	0.0000	70.7410	25.2356	-125.4034	27.5800	1441	-13474	-1807	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.25250	0.41733	-0.42029	-0.76508	0	0.00	0.00	0.00
COM3	 17:08:20.838	0.0767	0.9751	-0.0190	0.0000	0.0000	0.0000	90.8954	-5.9930	159.4830	29.6200	548	-6316	3208	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08807	0.16281	0.69373	0.69598	0	0.00	0.00	0.00
COM3	 17:08:20.838	0.0747	0.9712	-0.0249	0.0000	0.0000	0.0000	90.8954	-5.9930	159.4830	29.5800	548	-6316	3208	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08807	0.16281	0.69373	0.69598	0	0.00	0.00	0.00
COM1	 17:08:20.854	-1.0283	1.1802	0.4463	0.0000	0.0000	0.0000	68.6646	32.0966	-125.1508	27.5200	1602	-13417	-1840	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.24078	0.43375	-0.40005	-0.77054	0	0.00	0.00	0.00
COM3	 17:08:20.865	0.0747	0.9712	-0.0249	0.0000	0.0000	0.0000	90.8789	-5.9491	159.3622	29.5800	548	-6316	3208	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08905	0.16327	0.69351	0.69595	0	0.00	0.00	0.00
COM0	 17:08:20.865	0.1685	0.9766	0.0269	0.0000	0.0000	0.0000	92.0929	-11.4038	145.7172	28.5900	184	-6425	2592	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13516	0.27701	0.66418	0.68100	0	0.00	0.00	0.00
COM0	 17:08:20.865	0.1685	0.9766	0.0269	0.0000	0.0000	0.0000	91.4886	-11.5192	145.8105	28.5900	102	-6404	2544	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13516	0.27701	0.66418	0.68100	0	0.00	0.00	0.00
COM3	 17:08:20.865	0.0679	0.9668	-0.0347	0.0000	0.0000	0.0000	90.8734	-5.9271	159.2743	29.5800	568	-6298	3191	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08978	0.16367	0.69336	0.69589	0	0.00	0.00	0.00
COM3	 17:08:20.865	0.0576	0.9668	-0.0400	0.0000	0.0000	0.0000	90.8569	-5.9106	159.2084	29.5800	568	-6298	3191	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08978	0.16367	0.69336	0.69589	0	0.00	0.00	0.00
COM2	 17:08:20.893	1.1147	1.1860	0.3149	0.0000	0.0000	0.0000	77.2339	-37.2986	-29.1577	29.2200	-3452	-5807	-2547	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.76862	0.52219	-0.36890	-0.01935	0	0.00	0.00	0.00
COM2	 17:08:20.895	1.1382	1.1221	0.2930	0.0000	0.0000	0.0000	77.2339	-37.2986	-29.1577	29.5400	-3452	-5807	-2547	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.76666	0.50937	-0.39066	0.00677	0	0.00	0.00	0.00
COM2	 17:08:20.895	1.1382	1.1221	0.2930	0.0000	0.0000	0.0000	77.0801	-41.9403	-28.6359	29.5400	-3452	-5807	-2547	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.76666	0.50937	-0.39066	0.00677	0	0.00	0.00	0.00
COM4	 17:08:20.900	0.0933	0.9404	-0.2729	0.0000	0.0000	0.0000	108.0505	0.6097	89.0991	27.6300	2319	-6403	2097	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42160	0.57446	0.56998	0.40897	0	0.00	0.00	0.00
COM4	 17:08:20.901	0.0933	0.9404	-0.2729	0.0000	0.0000	0.0000	107.9736	0.8679	88.9233	27.6300	2319	-6403	2097	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42160	0.57446	0.56998	0.40897	0	0.00	0.00	0.00
COM4	 17:08:20.907	0.0933	0.9404	-0.2729	0.0000	0.0000	0.0000	107.9736	0.8679	88.9233	27.6300	2427	-6421	2098	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42389	0.57413	0.56973	0.40741	0	0.00	0.00	0.00
COM4	 17:08:20.908	0.1060	0.9277	-0.2637	0.0000	0.0000	0.0000	107.8748	1.0492	88.8354	27.6400	2427	-6421	2098	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42389	0.57413	0.56973	0.40741	0	0.00	0.00	0.00
COM4	 17:08:20.908	0.1060	0.9277	-0.2637	0.0000	0.0000	0.0000	107.8748	1.0492	88.8354	27.6400	2498	-6320	2070	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42389	0.57413	0.56973	0.40741	0	0.00	0.00	0.00
COM4	 17:08:20.908	0.0908	0.9385	-0.2510	0.0000	0.0000	0.0000	107.7814	1.1426	88.8464	27.6100	2498	-6320	2070	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42557	0.57355	0.56958	0.40665	0	0.00	0.00	0.00
COM0	 17:08:20.923	0.1563	1.0068	0.0688	0.0000	0.0000	0.0000	90.6757	-11.6016	146.0193	28.5900	-2	-6416	2421	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13550	0.27563	0.65771	0.68771	0	0.00	0.00	0.00
COM1	 17:08:20.923	-1.1060	1.1846	0.4590	0.0000	0.0000	0.0000	65.9729	40.9021	-125.1013	27.2000	2071	-13173	-1900	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.19339	0.49524	-0.31760	-0.78510	0	0.00	0.00	0.00
COM0	 17:08:20.939	0.1563	1.0068	0.0688	0.0000	0.0000	0.0000	90.6757	-11.6016	146.0193	28.5900	-2	-6416	2421	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13553	0.27472	0.65594	0.68976	0	0.00	0.00	0.00
COM0	 17:08:20.939	0.1421	1.0146	0.0630	0.0000	0.0000	0.0000	90.6757	-11.6016	146.0193	28.5900	-2	-6416	2421	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13553	0.27472	0.65594	0.68976	0	0.00	0.00	0.00
COM0	 17:08:20.939	0.1421	1.0146	0.0630	0.0000	0.0000	0.0000	90.5054	-11.5466	146.1456	28.5900	19	-6394	2353	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13553	0.27472	0.65594	0.68976	0	0.00	0.00	0.00
COM1	 17:08:20.939	-1.1821	0.8701	0.4380	0.0000	0.0000	0.0000	63.3636	51.7126	-124.9036	27.4600	2723	-12779	-1953	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.15106	0.54761	-0.24741	-0.78485	0	0.00	0.00	0.00
COM4	 17:08:20.939	0.0640	0.9390	-0.2510	0.0000	0.0000	0.0000	107.6880	1.1481	88.9288	27.5800	2545	-6245	2047	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42648	0.57278	0.56967	0.40668	0	0.00	0.00	0.00
COM1	 17:08:20.939	-1.1821	0.8701	0.4380	0.0000	0.0000	0.0000	62.4847	57.7661	-124.5575	27.4600	3445	-12144	-1923	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.15106	0.54761	-0.24741	-0.78485	0	0.00	0.00	0.00
COM0	 17:08:20.939	0.1421	1.0146	0.0630	0.0000	0.0000	0.0000	90.5054	-11.5466	146.1456	28.5900	19	-6394	2353	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13553	0.27344	0.65536	0.69083	0	0.00	0.00	0.00
COM3	 17:08:20.955	0.0581	0.9604	-0.0493	0.0000	0.0000	0.0000	90.8844	-5.9326	159.3402	29.6200	603	-6308	3176	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08932	0.16330	0.69351	0.69589	0	0.00	0.00	0.00
COM4	 17:08:20.955	0.0278	0.9409	-0.2549	0.0000	0.0000	0.0000	107.5836	1.0822	89.0332	27.6300	2555	-6248	2021	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42670	0.57202	0.56973	0.40741	0	0.00	0.00	0.00
COM4	 17:08:20.955	0.0278	0.9409	-0.2549	0.0000	0.0000	0.0000	107.5836	1.0822	89.0332	27.6300	2562	-6368	2037	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42670	0.57202	0.56973	0.40741	0	0.00	0.00	0.00
COM2	 17:08:20.965	1.1382	1.1221	0.2930	0.0000	0.0000	0.0000	77.2284	-52.4872	-27.9712	29.5400	-4668	-5407	-2587	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.74670	0.45959	-0.47055	0.09839	0	0.00	0.00	0.00
COM2	 17:08:20.965	1.1953	0.7495	0.2173	0.0000	0.0000	0.0000	77.2284	-52.4872	-27.9712	29.0300	-4668	-5407	-2587	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.74670	0.45959	-0.47055	0.09839	0	0.00	0.00	0.00
COM2	 17:08:20.965	1.1953	0.7495	0.2173	0.0000	0.0000	0.0000	77.4701	-58.1342	-27.7295	29.0300	-4668	-5407	-2587	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.74670	0.45959	-0.47055	0.09839	0	0.00	0.00	0.00
COM0	 17:08:20.965	0.1470	1.0249	0.0479	0.0000	0.0000	0.0000	90.5109	-11.4093	146.2885	28.6100	27	-6417	2329	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13550	0.27188	0.65607	0.69080	0	0.00	0.00	0.00
COM0	 17:08:20.981	0.1499	1.0278	0.0273	0.0000	0.0000	0.0000	90.7086	-11.2115	146.4203	28.6200	27	-6417	2329	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13550	0.27188	0.65607	0.69080	0	0.00	0.00	0.00
COM3	 17:08:20.983	0.0713	0.9546	-0.0444	0.0000	0.0000	0.0000	90.8844	-5.9436	159.4995	29.6000	606	-6311	3166	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08829	0.16238	0.69373	0.69604	0	0.00	0.00	0.00
COM3	 17:08:20.984	0.0713	0.9546	-0.0444	0.0000	0.0000	0.0000	90.8679	-5.9491	159.7028	29.6000	606	-6311	3166	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08829	0.16238	0.69373	0.69604	0	0.00	0.00	0.00
COM3	 17:08:20.985	0.0713	0.9546	-0.0444	0.0000	0.0000	0.0000	90.8679	-5.9491	159.7028	29.6000	621	-6312	3170	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08829	0.16238	0.69373	0.69604	0	0.00	0.00	0.00
COM4	 17:08:20.988	0.0098	0.9385	-0.2627	0.0000	0.0000	0.0000	107.4902	0.9723	89.1705	27.6100	2576	-6365	2022	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42593	0.57074	0.56961	0.41019	0	0.00	0.00	0.00
COM2	 17:08:20.989	1.0073	0.4526	0.1167	0.0000	0.0000	0.0000	93.1421	-75.9320	-42.1985	29.4700	-6322	-4607	-2445	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.69662	0.39984	-0.56299	0.19434	0	0.00	0.00	0.00
COM2	 17:08:20.989	1.0073	0.4526	0.1167	0.0000	0.0000	0.0000	93.1421	-75.9320	-42.1985	29.4700	-6879	-4203	-2307	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.69662	0.39984	-0.56299	0.19434	0	0.00	0.00	0.00
COM1	 17:08:21.002	-1.1724	0.5552	0.2969	0.0000	0.0000	0.0000	62.4188	64.3195	-123.6182	27.1400	3856	-11751	-1826	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.09888	0.60843	-0.17160	-0.76840	0	0.00	0.00	0.00
COM0	 17:08:21.003	0.1455	1.0073	0.0107	0.0000	0.0000	0.0000	90.7086	-11.2115	146.4203	28.6100	155	-6406	2363	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13544	0.27023	0.65802	0.68958	0	0.00	0.00	0.00
COM0	 17:08:21.005	0.1455	1.0073	0.0107	0.0000	0.0000	0.0000	91.0876	-10.9589	146.5356	28.6100	155	-6406	2363	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13544	0.27023	0.65802	0.68958	0	0.00	0.00	0.00
COM1	 17:08:21.006	-1.0972	0.3218	0.1274	0.0000	0.0000	0.0000	68.7250	78.2831	-116.4111	27.5800	4563	-10775	-1483	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.09888	0.60843	-0.17160	-0.76840	0	0.00	0.00	0.00
COM4	 17:08:21.006	0.0098	0.9385	-0.2627	0.0000	0.0000	0.0000	107.4078	0.8405	89.3243	27.6100	2586	-6369	2003	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42514	0.57016	0.56958	0.41187	0	0.00	0.00	0.00
COM3	 17:08:21.025	0.0825	0.9507	-0.0317	0.0000	0.0000	0.0000	90.8459	-5.9601	159.9115	29.5800	633	-6307	3177	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08572	0.15997	0.69406	0.69659	0	0.00	0.00	0.00
COM1	 17:08:21.025	-1.1597	0.2349	0.0137	0.0000	0.0000	0.0000	89.0607	85.1495	-96.3501	27.5800	4808	-10229	-1184	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.03442	0.67349	-0.09750	-0.73184	0	0.00	0.00	0.00
COM4	 17:08:21.025	-0.0068	0.9292	-0.2661	0.0000	0.0000	0.0000	107.3145	0.6976	89.4836	27.6100	2601	-6315	2003	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42432	0.56955	0.56955	0.41360	0	0.00	0.00	0.00
COM3	 17:08:21.025	0.0815	0.9492	-0.0195	0.0000	0.0000	0.0000	90.8514	-5.9766	160.1202	29.6000	638	-6305	3202	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08432	0.15881	0.69437	0.69672	0	0.00	0.00	0.00
COM3	 17:08:21.040	0.0815	0.9492	-0.0195	0.0000	0.0000	0.0000	90.9009	-6.0040	160.3235	29.6000	598	-6309	3198	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08432	0.15881	0.69437	0.69672	0	0.00	0.00	0.00
COM2	 17:08:21.040	1.1133	0.2495	-0.0518	0.0000	0.0000	0.0000	93.1421	-75.9320	-42.1985	29.2900	-6879	-4203	-2307	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.66644	0.38184	-0.60065	0.22171	0	0.00	0.00	0.00
COM2	 17:08:21.056	1.1133	0.2495	-0.0518	0.0000	0.0000	0.0000	119.5697	-80.4639	-67.8461	29.2900	-7432	-3668	-2090	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.66644	0.38184	-0.60065	0.22171	0	0.00	0.00	0.00
COM2	 17:08:21.056	1.1875	0.2051	-0.1270	0.0000	0.0000	0.0000	119.5697	-80.4639	-67.8461	29.1600	-7432	-3668	-2090	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.66644	0.38184	-0.60065	0.22171	0	0.00	0.00	0.00
COM3	 17:08:21.056	0.0815	0.9492	-0.0195	0.0000	0.0000	0.0000	90.9009	-6.0040	160.3235	29.6000	598	-6309	3198	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08289	0.15778	0.69492	0.69659	0	0.00	0.00	0.00
COM3	 17:08:21.056	0.0718	0.9512	-0.0210	0.0000	0.0000	0.0000	90.9943	-6.0370	160.5377	29.6300	457	-6314	3187	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08289	0.15778	0.69492	0.69659	0	0.00	0.00	0.00
COM5	 17:08:21.056	0.0288	0.9116	-0.2798	0.0000	0.0000	0.0000	104.6887	-4.2023	-104.9414	28.6700	-4150	-5577	2512	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.39490	0.46414	-0.64105	-0.46643	0	0.00	0.00	0.00
COM4	 17:08:21.056	-0.0664	0.9233	-0.2900	0.0000	0.0000	0.0000	107.1387	0.4614	89.7418	27.6800	2601	-6315	2003	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42310	0.56845	0.56934	0.41666	0	0.00	0.00	0.00
COM4	 17:08:21.072	-0.0664	0.9233	-0.2900	0.0000	0.0000	0.0000	107.0618	0.3845	89.8077	27.6800	2601	-6315	2003	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42310	0.56845	0.56934	0.41666	0	0.00	0.00	0.00
COM2	 17:08:21.076	1.1841	0.2080	-0.1709	0.0000	0.0000	0.0000	-163.6798	-78.2996	-141.5369	29.1000	-8301	-2549	-1447	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.59152	0.35162	-0.67020	0.27783	0	0.00	0.00	0.00
COM3	 17:08:21.085	0.0718	0.9512	-0.0210	0.0000	0.0000	0.0000	90.9943	-6.0370	160.5377	29.6300	457	-6314	3187	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.08124	0.15671	0.69571	0.69620	0	0.00	0.00	0.00
COM1	 17:08:21.089	-1.0557	0.0386	-0.1733	0.0000	0.0000	0.0000	-160.5322	86.1218	13.2330	27.4600	4953	-9597	-828	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.04510	0.72858	-0.03165	-0.68268	0	0.00	0.00	0.00
COM0	 17:08:21.094	0.1260	0.9419	-0.0049	0.0000	0.0000	0.0000	92.2302	-10.3052	146.7499	28.6100	271	-6410	2398	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13544	0.26501	0.66998	0.68002	0	0.00	0.00	0.00
COM0	 17:08:21.096	0.1299	0.9463	-0.0176	0.0000	0.0000	0.0000	92.9114	-9.9261	146.8707	28.5800	271	-6410	2398	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13544	0.26501	0.66998	0.68002	0	0.00	0.00	0.00
COM3	 17:08:21.104	0.0684	0.9526	-0.0229	0.0000	0.0000	0.0000	91.1206	-6.0809	160.7574	29.6200	449	-6312	3188	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.07947	0.15576	0.69675	0.69562	0	0.00	0.00	0.00
COM1	 17:08:21.106	-0.8862	-0.0967	-0.2573	0.0000	0.0000	0.0000	-119.5148	67.8241	48.9166	27.5200	5048	-7368	237	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.13522	0.76178	0.02054	-0.63315	0	0.00	0.00	0.00
COM2	 17:08:21.116	0.9966	0.1538	-0.1626	0.0000	0.0000	0.0000	-145.6348	-74.0039	-157.6154	29.4700	-8642	-1884	-1093	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.51825	0.32248	-0.71390	0.34299	0	0.00	0.00	0.00
COM0	 17:08:21.120	0.1406	0.9858	-0.0454	0.0000	0.0000	0.0000	92.9114	-9.9261	146.8707	28.6100	252	-6424	2457	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.13553	0.26297	0.67517	0.67566	0	0.00	0.00	0.00
COM2	 17:08:21.123	0.8921	-0.0151	-0.2080	0.0000	0.0000	0.0000	-126.1890	-65.2368	-172.7985	29.2900	-8867	-1228	-742	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.51825	0.32248	-0.71390	0.34299	0	0.00	0.00	0.00
COM2	 17:08:21.125	0.8921	-0.0151	-0.2080	0.0000	0.0000	0.0000	-126.1890	-65.2368	-172.7985	29.2900	-9002	-540	-440	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.45578	0.29059	-0.73425	0.41055	0	0.00	0.00	0.00
COM2	 17:08:21.125	0.7407	-0.0454	-0.2158	0.0000	0.0000	0.0000	-126.1890	-65.2368	-172.7985	29.2200	-9002	-540	-440	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.45578	0.29059	-0.73425	0.41055	0	0.00	0.00	0.00
COM3	 17:08:21.142	0.0737	0.9658	-0.0190	0.0000	0.0000	0.0000	91.3788	-6.1798	161.2518	29.5800	359	-6322	3195	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.07553	0.15353	0.69885	0.69443	0	0.00	0.00	0.00
COM3	 17:08:21.145	0.0801	0.9619	-0.0342	0.0000	0.0000	0.0000	91.4722	-6.2128	161.5155	29.6000	318	-6331	3208	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.07553	0.15353	0.69885	0.69443	0	0.00	0.00	0.00
COM2	 17:08:21.148	0.6108	-0.1211	-0.2114	0.0000	0.0000	0.0000	-114.0765	-57.7332	179.4836	29.2200	-9179	823	-66	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.43008	0.27448	-0.73682	0.44351	0	0.00	0.00	0.00
COM5	 17:08:21.157	0.0386	0.9712	-0.2212	0.0000	0.0000	0.0000	103.4637	-4.4769	-103.6450	28.6900	-4135	-5545	2322	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.40659	0.46585	-0.63168	-0.46747	0	0.00	0.00	0.00
