StartTime: 2022-05-01 14:42:26.245
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	D0	D1	D2	D3	Pressure(Pa)	Altitude(m)	Lon(deg)	Lat(deg)	GPSHeight(m)	GPSYaw(deg)	GPSV(km/h)	q0	q1	q2	q3	SV	PDOP	HDOP	VDOP
COM4	 16:07:59.518	0.0342	0.9341	-0.2739	0.0000	0.0000	0.0000	106.1060	-2.0984	108.4680	29.2100	1978	-6554	2688	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.33932	0.47592	0.64191	0.49619	0	0.00	0.00	0.00
COM3	 16:07:59.518	0.0420	0.9604	0.0513	0.0000	0.0000	0.0000	86.8359	-2.5983	174.0729	31.4100	63	-6659	2947	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.02200	-0.05194	-0.68527	-0.72604	0	0.00	0.00	0.00
COM4	 16:07:59.533	0.0342	0.9341	-0.2739	0.0000	0.0000	0.0000	106.0950	-2.0984	108.4625	29.2100	1993	-6552	2689	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.33932	0.47592	0.64191	0.49619	0	0.00	0.00	0.00
COM2	 16:07:59.533	0.2026	0.9092	0.2808	0.0000	0.0000	0.0000	72.7954	-11.7224	-91.8127	31.2400	-2201	-6116	-1798	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.60062	-0.35165	0.48114	0.53290	0	0.00	0.00	0.00
COM1	 16:07:59.533	-0.2715	0.9141	0.1938	0.0000	0.0000	0.0000	78.3051	16.1115	-85.4462	29.2900	508	-13605	-1208	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.50397	0.53299	-0.34430	-0.58591	0	0.00	0.00	0.00
COM1	 16:07:59.533	-0.2759	0.9097	0.1929	0.0000	0.0000	0.0000	78.3215	16.1279	-85.3748	29.5400	508	-13605	-1208	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.50406	0.53311	-0.34418	-0.58575	0	0.00	0.00	0.00
COM5	 16:07:59.544	0.0234	0.9380	-0.2515	0.0000	0.0000	0.0000	104.8865	-1.2964	-119.1467	29.7700	-3476	-5198	3286	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31641	0.39545	-0.68701	-0.52097	0	0.00	0.00	0.00
COM5	 16:07:59.544	0.0220	0.9395	-0.2529	0.0000	0.0000	0.0000	104.8865	-1.2964	-119.1467	29.8100	-3476	-5198	3286	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31641	0.39545	-0.68701	-0.52097	0	0.00	0.00	0.00
COM5	 16:07:59.544	0.0220	0.9395	-0.2529	0.0000	0.0000	0.0000	104.8810	-1.2964	-119.1357	29.8100	-3476	-5198	3286	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31641	0.39545	-0.68701	-0.52097	0	0.00	0.00	0.00
COM2	 16:07:59.544	0.1987	0.9077	0.2798	0.0000	0.0000	0.0000	72.7954	-11.7224	-91.8732	31.4900	-2223	-6105	-1773	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.60037	-0.35141	0.48132	0.53317	0	0.00	0.00	0.00
COM5	 16:07:59.544	0.0200	0.9390	-0.2524	0.0000	0.0000	0.0000	104.8810	-1.2964	-119.1357	29.8200	-3481	-5195	3282	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31641	0.39545	-0.68701	-0.52097	0	0.00	0.00	0.00
COM4	 16:07:59.560	0.0322	0.9321	-0.2744	0.0000	0.0000	0.0000	106.0950	-2.1039	108.4680	29.2100	1993	-6552	2689	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.33936	0.47592	0.64185	0.49622	0	0.00	0.00	0.00
COM2	 16:07:59.571	0.2061	0.9131	0.2773	0.0000	0.0000	0.0000	72.7954	-11.7224	-91.9061	31.3700	-2068	-6097	-1789	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.60019	-0.35129	0.48145	0.53336	0	0.00	0.00	0.00
COM4	 16:07:59.571	0.0322	0.9321	-0.2744	0.0000	0.0000	0.0000	106.0950	-2.1039	108.4680	29.2100	1998	-6552	2704	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.33936	0.47592	0.64185	0.49625	0	0.00	0.00	0.00
COM2	 16:07:59.571	0.1929	0.9214	0.2788	0.0000	0.0000	0.0000	72.7954	-11.7224	-91.9061	31.3700	-1967	-6092	-1792	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.60019	-0.35129	0.48145	0.53336	0	0.00	0.00	0.00
COM5	 16:07:59.574	0.0195	0.9399	-0.2480	0.0000	0.0000	0.0000	104.8810	-1.3019	-119.1083	29.7700	-3478	-5193	3277	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31653	0.39557	-0.68692	-0.52094	0	0.00	0.00	0.00
COM3	 16:07:59.575	0.0361	0.9619	0.0537	0.0000	0.0000	0.0000	86.8524	-2.6038	174.0894	31.4100	37	-6681	2951	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.02179	-0.05191	-0.68546	-0.72586	0	0.00	0.00	0.00
COM4	 16:07:59.591	0.0322	0.9321	-0.2744	0.0000	0.0000	0.0000	106.0895	-2.1039	108.4735	29.2100	1998	-6552	2704	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.33932	0.47586	0.64185	0.49631	0	0.00	0.00	0.00
COM5	 16:07:59.591	0.0239	0.9399	-0.2490	0.0000	0.0000	0.0000	104.8810	-1.3019	-119.1083	29.7700	-3478	-5193	3277	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31662	0.39563	-0.68686	-0.52087	0	0.00	0.00	0.00
COM5	 16:07:59.591	0.0239	0.9399	-0.2490	0.0000	0.0000	0.0000	104.8810	-1.3019	-119.0973	29.7700	-3474	-5198	3277	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31662	0.39563	-0.68686	-0.52087	0	0.00	0.00	0.00
COM0	 16:07:59.591	0.1465	0.9683	0.0532	0.0000	0.0000	0.0000	86.8799	-8.4979	151.6058	29.3000	536	-6774	1993	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.12814	-0.22034	-0.65155	-0.71442	0	0.00	0.00	0.00
COM1	 16:07:59.591	-0.2720	0.9126	0.1914	0.0000	0.0000	0.0000	78.3270	16.1389	-85.3528	29.2900	509	-13616	-1204	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.50418	0.53333	-0.34396	-0.58560	0	0.00	0.00	0.00
COM1	 16:07:59.607	-0.2720	0.9126	0.1914	0.0000	0.0000	0.0000	78.3270	16.1389	-85.3528	29.2900	513	-13615	-1180	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.50424	0.53354	-0.34372	-0.58551	0	0.00	0.00	0.00
COM2	 16:07:59.607	0.2002	0.9160	0.2837	0.0000	0.0000	0.0000	72.8009	-11.7114	-91.9336	31.4300	-1967	-6092	-1792	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.60007	-0.35123	0.48148	0.53348	0	0.00	0.00	0.00
COM4	 16:07:59.607	0.0283	0.9336	-0.2705	0.0000	0.0000	0.0000	106.0895	-2.1039	108.4735	29.2200	1998	-6552	2704	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.33929	0.47574	0.64188	0.49640	0	0.00	0.00	0.00
COM5	 16:07:59.607	0.0239	0.9395	-0.2524	0.0000	0.0000	0.0000	104.8810	-1.3019	-119.0973	29.8100	-3474	-5198	3277	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31668	0.39569	-0.68683	-0.52084	0	0.00	0.00	0.00
COM5	 16:07:59.607	0.0239	0.9395	-0.2524	0.0000	0.0000	0.0000	104.8810	-1.3074	-119.0918	29.8100	-3472	-5203	3293	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31668	0.39569	-0.68683	-0.52084	0	0.00	0.00	0.00
COM1	 16:07:59.607	-0.2744	0.9160	0.1880	0.0000	0.0000	0.0000	78.3270	16.1389	-85.3528	29.2900	525	-13616	-1190	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.50424	0.53354	-0.34372	-0.58551	0	0.00	0.00	0.00
COM0	 16:07:59.607	0.1460	0.9688	0.0522	0.0000	0.0000	0.0000	86.8634	-8.5089	151.5564	29.2700	571	-6772	1988	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.12839	-0.22064	-0.65134	-0.71448	0	0.00	0.00	0.00
COM1	 16:07:59.622	-0.2705	0.9136	0.1880	0.0000	0.0000	0.0000	78.3215	16.1554	-85.3143	29.4700	521	-13615	-1196	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.50430	0.53360	-0.34363	-0.58545	0	0.00	0.00	0.00
COM5	 16:07:59.622	0.0259	0.9390	-0.2544	0.0000	0.0000	0.0000	104.8810	-1.3074	-119.0918	29.7900	-3472	-5203	3293	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31671	0.39572	-0.68680	-0.52084	0	0.00	0.00	0.00
COM3	 16:07:59.622	0.0425	0.9595	0.0469	0.0000	0.0000	0.0000	86.9403	-2.5873	174.1937	31.4100	45	-6689	2929	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.02130	-0.05139	-0.68588	-0.72549	0	0.00	0.00	0.00
COM5	 16:07:59.622	0.0259	0.9390	-0.2544	0.0000	0.0000	0.0000	104.8755	-1.3074	-119.0753	29.7900	-3465	-5209	3283	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31671	0.39572	-0.68680	-0.52084	0	0.00	0.00	0.00
COM0	 16:07:59.638	0.1445	0.9619	0.0527	0.0000	0.0000	0.0000	86.8744	-8.5144	151.4520	29.3000	444	-6766	1978	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.12875	-0.22098	-0.65121	-0.71442	0	0.00	0.00	0.00
COM4	 16:07:59.645	0.0337	0.9321	-0.2690	0.0000	0.0000	0.0000	106.0785	-2.0984	108.5229	29.1900	1998	-6552	2704	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.33920	0.47552	0.64203	0.49649	0	0.00	0.00	0.00
COM4	 16:07:59.645	0.0381	0.9326	-0.2754	0.0000	0.0000	0.0000	106.0730	-2.0984	108.5339	29.2400	1996	-6574	2694	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.33920	0.47552	0.64203	0.49649	0	0.00	0.00	0.00
COM0	 16:07:59.645	0.1445	0.9619	0.0527	0.0000	0.0000	0.0000	86.8744	-8.5144	151.4520	29.3000	444	-6766	1978	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.12906	-0.22128	-0.65118	-0.71432	0	0.00	0.00	0.00
COM2	 16:07:59.645	0.1958	0.9165	0.2866	0.0000	0.0000	0.0000	72.8009	-11.7114	-91.9171	31.3700	-2077	-6104	-1816	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.60007	-0.35138	0.48141	0.53348	0	0.00	0.00	0.00
COM3	 16:07:59.667	0.0420	0.9609	0.0498	0.0000	0.0000	0.0000	86.9458	-2.5873	174.2212	31.3800	50	-6704	2944	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.02100	-0.05103	-0.68613	-0.72531	0	0.00	0.00	0.00
COM5	 16:07:59.669	0.0254	0.9380	-0.2515	0.0000	0.0000	0.0000	104.8700	-1.3129	-119.0588	29.7700	-3465	-5203	3275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31693	0.39587	-0.68668	-0.52075	0	0.00	0.00	0.00
COM5	 16:07:59.669	0.0190	0.9399	-0.2495	0.0000	0.0000	0.0000	104.8700	-1.3129	-119.0588	29.7900	-3465	-5203	3275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31693	0.39587	-0.68668	-0.52075	0	0.00	0.00	0.00
COM5	 16:07:59.671	0.0190	0.9399	-0.2495	0.0000	0.0000	0.0000	104.8700	-1.3184	-119.0314	29.7900	-3465	-5203	3275	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31693	0.39587	-0.68668	-0.52075	0	0.00	0.00	0.00
COM2	 16:07:59.673	0.1958	0.9165	0.2866	0.0000	0.0000	0.0000	72.8064	-11.7279	-91.9556	31.3700	-2059	-6102	-1804	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.60007	-0.35132	0.48145	0.53345	0	0.00	0.00	0.00
COM3	 16:07:59.676	0.0391	0.9639	0.0503	0.0000	0.0000	0.0000	86.9568	-2.5873	174.2432	31.4000	50	-6704	2944	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.02087	-0.05090	-0.68619	-0.72528	0	0.00	0.00	0.00
COM1	 16:07:59.691	-0.2729	0.9150	0.1855	0.0000	0.0000	0.0000	78.3215	16.1554	-85.3143	29.2900	521	-13615	-1196	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.50439	0.53363	-0.34351	-0.58542	0	0.00	0.00	0.00
COM3	 16:07:59.691	0.0391	0.9639	0.0503	0.0000	0.0000	0.0000	86.9678	-2.5873	174.2706	31.4000	45	-6465	2973	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.02087	-0.05090	-0.68619	-0.72528	0	0.00	0.00	0.00
COM1	 16:07:59.691	-0.2686	0.9146	0.1875	0.0000	0.0000	0.0000	78.3051	16.1774	-85.2979	29.5400	519	-13613	-1190	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.50443	0.53366	-0.34338	-0.58545	0	0.00	0.00	0.00
COM5	 16:07:59.691	0.0190	0.9399	-0.2495	0.0000	0.0000	0.0000	104.8700	-1.3184	-119.0314	29.7900	-3461	-5213	3270	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31708	0.39600	-0.68658	-0.52069	0	0.00	0.00	0.00
COM1	 16:07:59.691	-0.2686	0.9146	0.1875	0.0000	0.0000	0.0000	78.3051	16.1774	-85.2979	29.5400	514	-13613	-1204	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.50443	0.53369	-0.34326	-0.58548	0	0.00	0.00	0.00
COM5	 16:07:59.691	0.0181	0.9404	-0.2500	0.0000	0.0000	0.0000	104.8645	-1.3239	-119.0094	29.7600	-3462	-5296	3274	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31708	0.39600	-0.68658	-0.52069	0	0.00	0.00	0.00
COM4	 16:07:59.691	0.0391	0.9346	-0.2695	0.0000	0.0000	0.0000	106.0620	-2.0984	108.5504	29.1700	1993	-6569	2702	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.33914	0.47537	0.64206	0.49664	0	0.00	0.00	0.00
COM4	 16:07:59.707	0.0391	0.9346	-0.2695	0.0000	0.0000	0.0000	106.0620	-2.0929	108.5559	29.1700	1993	-6569	2702	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.33914	0.47537	0.64206	0.49664	0	0.00	0.00	0.00
COM0	 16:07:59.707	0.1401	0.9629	0.0503	0.0000	0.0000	0.0000	86.8909	-8.5144	151.4026	29.2900	354	-6767	2028	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.12927	-0.22156	-0.65121	-0.71414	0	0.00	0.00	0.00
COM0	 16:07:59.707	0.1416	0.9624	0.0488	0.0000	0.0000	0.0000	86.9019	-8.5144	151.3806	29.3000	458	-6774	2022	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.12939	-0.22171	-0.65125	-0.71405	0	0.00	0.00	0.00
COM0	 16:07:59.707	0.1416	0.9624	0.0488	0.0000	0.0000	0.0000	86.9128	-8.5089	151.3696	29.3000	363	-6776	2020	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.12939	-0.22171	-0.65125	-0.71405	0	0.00	0.00	0.00
COM4	 16:07:59.723	0.0391	0.9346	-0.2695	0.0000	0.0000	0.0000	106.0620	-2.0929	108.5559	29.1700	1993	-6569	2702	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.33914	0.47531	0.64209	0.49667	0	0.00	0.00	0.00
COM3	 16:07:59.723	0.0410	0.9590	0.0469	0.0000	0.0000	0.0000	86.9678	-2.5873	174.2706	31.3700	45	-6465	2973	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.02072	-0.05072	-0.68628	-0.72519	0	0.00	0.00	0.00
COM3	 16:07:59.741	0.0449	0.9595	0.0469	0.0000	0.0000	0.0000	86.9897	-2.5708	174.3201	31.4000	58	-6502	2974	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.02054	-0.05051	-0.68637	-0.72513	0	0.00	0.00	0.00
COM5	 16:07:59.745	0.0181	0.9399	-0.2466	0.0000	0.0000	0.0000	104.8645	-1.3293	-118.9984	29.7700	-3459	-5278	3292	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31732	0.39615	-0.68649	-0.52057	0	0.00	0.00	0.00
COM5	 16:07:59.753	0.0181	0.9399	-0.2466	0.0000	0.0000	0.0000	104.8645	-1.3293	-118.9984	29.7700	-3459	-5278	3292	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31732	0.39615	-0.68649	-0.52057	0	0.00	0.00	0.00
COM2	 16:07:59.753	0.1899	0.9165	0.2827	0.0000	0.0000	0.0000	72.8174	-11.7554	-91.9995	31.1800	-2069	-6107	-1851	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.59979	-0.35083	0.48199	0.53363	0	0.00	0.00	0.00
COM2	 16:07:59.753	0.1899	0.9165	0.2827	0.0000	0.0000	0.0000	72.8284	-11.7719	-92.0160	31.1800	-2069	-6107	-1851	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.59979	-0.35083	0.48199	0.53363	0	0.00	0.00	0.00
COM4	 16:07:59.753	0.0371	0.9341	-0.2739	0.0000	0.0000	0.0000	106.0675	-2.0929	108.5724	29.2400	1996	-6560	2716	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.33905	0.47522	0.64221	0.49667	0	0.00	0.00	0.00
COM4	 16:07:59.753	0.0347	0.9336	-0.2739	0.0000	0.0000	0.0000	106.0730	-2.0929	108.5944	29.2100	1995	-6554	2712	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.33905	0.47522	0.64221	0.49667	0	0.00	0.00	0.00
COM5	 16:07:59.769	0.0215	0.9385	-0.2490	0.0000	0.0000	0.0000	104.8645	-1.3293	-119.0039	29.7900	-3464	-5257	3311	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31729	0.39609	-0.68652	-0.52057	0	0.00	0.00	0.00
COM5	 16:07:59.769	0.0215	0.9385	-0.2490	0.0000	0.0000	0.0000	104.8645	-1.3293	-119.0094	29.7900	-3464	-5257	3311	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.31729	0.39609	-0.68652	-0.52057	0	0.00	0.00	0.00
COM2	 16:07:59.771	0.1899	0.9165	0.2827	0.0000	0.0000	0.0000	72.8394	-11.7883	-92.0435	31.1800	-2083	-6111	-1840	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.59973	-0.35074	0.48215	0.53357	0	0.00	0.00	0.00
COM2	 16:07:59.771	0.1899	0.9165	0.2827	0.0000	0.0000	0.0000	72.8394	-11.7883	-92.0435	31.1800	-2020	-6112	-1831	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.59973	-0.35074	0.48215	0.53357	0	0.00	0.00	0.00
COM3	 16:07:59.785	0.0459	0.9600	0.0503	0.0000	0.0000	0.0000	86.9952	-2.5708	174.3365	31.4100	60	-6574	2989	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.02045	-0.05032	-0.68643	-0.72507	0	0.00	0.00	0.00
