StartTime: 2022-05-08 15:25:48.109
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	D0	D1	D2	D3	Pressure(Pa)	Altitude(m)	Lon(deg)	Lat(deg)	GPSHeight(m)	GPSYaw(deg)	GPSV(km/h)	q0	q1	q2	q3	SV	PDOP	HDOP	VDOP
COM3	 16:49:37.184	0.0498	0.9663	-0.0283	0.0000	0.0000	0.0000	91.9061	-3.0817	139.4440	30.1500	4353	-7677	5622	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22266	0.26654	0.66748	0.65857	0	0.00	0.00	0.00
COM3	 16:49:37.188	0.0425	0.9644	-0.0322	0.0000	0.0000	0.0000	91.9061	-3.0817	139.4440	30.1200	4353	-7677	5622	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22266	0.26654	0.66748	0.65857	0	0.00	0.00	0.00
COM1	 16:49:37.188	0.0151	0.9692	0.0156	0.0000	0.0000	0.0000	88.6157	-0.0879	-108.3032	29.1000	-1295	-13391	-170	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.41971	0.40848	-0.56702	-0.57913	0	0.00	0.00	0.00
COM0	 16:49:37.200	0.2241	0.9248	-0.2104	0.0000	0.0000	0.0000	102.2058	-13.7164	158.7909	28.4200	-440	-5989	3801	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02335	0.21588	0.74570	0.62982	0	0.00	0.00	0.00
COM3	 16:49:37.209	0.0376	0.9614	-0.0322	0.0000	0.0000	0.0000	91.8457	-3.0872	139.3945	30.1500	4354	-7844	5611	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22287	0.26666	0.66724	0.65869	0	0.00	0.00	0.00
COM3	 16:49:37.209	0.0376	0.9614	-0.0322	0.0000	0.0000	0.0000	91.8457	-3.0872	139.3945	30.1500	4354	-7844	5611	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22308	0.26675	0.66699	0.65884	0	0.00	0.00	0.00
COM3	 16:49:37.210	0.0376	0.9614	-0.0322	0.0000	0.0000	0.0000	91.8073	-3.0872	139.3781	30.1500	4354	-7844	5611	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22308	0.26675	0.66699	0.65884	0	0.00	0.00	0.00
COM0	 16:49:37.225	0.2505	0.9136	-0.1997	0.0000	0.0000	0.0000	102.2168	-14.1998	158.4558	28.4000	-678	-5967	3897	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02252	0.21906	0.74475	0.62985	0	0.00	0.00	0.00
COM4	 16:49:37.241	-0.1123	0.9653	0.0142	0.0000	0.0000	0.0000	89.2310	5.5206	85.9845	29.5700	2726	-6206	-182	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54309	0.48972	0.50345	0.46005	0	0.00	0.00	0.00
COM4	 16:49:37.241	-0.0986	0.9697	0.0215	0.0000	0.0000	0.0000	89.2310	5.5096	86.0175	29.5700	2726	-6206	-182	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54309	0.48972	0.50345	0.46005	0	0.00	0.00	0.00
COM4	 16:49:37.241	-0.0942	0.9702	0.0166	0.0000	0.0000	0.0000	89.2310	5.5096	86.0175	29.6200	2612	-6201	-143	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54309	0.48972	0.50345	0.46005	0	0.00	0.00	0.00
COM1	 16:49:37.241	0.0151	0.9692	0.0156	0.0000	0.0000	0.0000	88.5828	-0.0055	-108.3032	29.1000	-1295	-13391	-170	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.41949	0.40860	-0.56650	-0.57968	0	0.00	0.00	0.00
COM2	 16:49:37.257	-0.0322	0.9805	0.0854	0.0000	0.0000	0.0000	85.7648	0.7031	-23.7799	30.7400	-59	-6038	-302	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.71609	-0.66678	0.13580	0.15509	0	0.00	0.00	0.00
COM1	 16:49:37.257	0.0093	0.9712	0.0146	0.0000	0.0000	0.0000	88.5773	0.0604	-108.2813	29.1600	-1305	-13389	-187	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.41898	0.40933	-0.56567	-0.58035	0	0.00	0.00	0.00
COM1	 16:49:37.272	0.0093	0.9712	0.0146	0.0000	0.0000	0.0000	88.5773	0.0604	-108.2813	29.1600	-1322	-13395	-209	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.41898	0.40933	-0.56567	-0.58035	0	0.00	0.00	0.00
COM0	 16:49:37.272	0.2539	0.9155	-0.1982	0.0000	0.0000	0.0000	102.2168	-14.1998	158.4558	28.3900	-678	-5967	3897	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02188	0.22058	0.74423	0.62997	0	0.00	0.00	0.00
COM4	 16:49:37.272	-0.0942	0.9702	0.0166	0.0000	0.0000	0.0000	89.2474	5.4712	86.0284	29.6200	2612	-6201	-143	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54272	0.48969	0.50354	0.46042	0	0.00	0.00	0.00
COM0	 16:49:37.288	0.2617	0.9282	-0.2061	0.0000	0.0000	0.0000	102.1619	-14.5514	158.2306	28.3900	-711	-5968	3897	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02188	0.22058	0.74423	0.62997	0	0.00	0.00	0.00
COM5	 16:49:37.288	0.0103	0.9653	0.0654	0.0000	0.0000	0.0000	85.8746	-1.1206	-109.2700	30.4400	-3807	-5888	902	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42902	0.38818	-0.55963	-0.59326	0	0.00	0.00	0.00
COM5	 16:49:37.288	0.0103	0.9653	0.0654	0.0000	0.0000	0.0000	85.8746	-1.1206	-109.2700	30.4400	-3807	-5888	902	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42911	0.38837	-0.55963	-0.59308	0	0.00	0.00	0.00
COM4	 16:49:37.288	-0.0898	0.9639	-0.0044	0.0000	0.0000	0.0000	89.2474	5.4712	86.0284	29.5700	2765	-6193	-146	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54272	0.48969	0.50354	0.46042	0	0.00	0.00	0.00
COM3	 16:49:37.304	0.0376	0.9614	-0.0322	0.0000	0.0000	0.0000	91.8073	-3.0872	139.3781	30.1500	4352	-7886	5631	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22324	0.26675	0.66675	0.65906	0	0.00	0.00	0.00
COM4	 16:49:37.304	-0.0952	0.9556	-0.0005	0.0000	0.0000	0.0000	89.2474	5.4712	86.0284	29.5800	2765	-6193	-146	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54245	0.49011	0.50336	0.46045	0	0.00	0.00	0.00
COM3	 16:49:37.304	0.0386	0.9634	-0.0298	0.0000	0.0000	0.0000	91.7688	-3.0872	139.3726	30.1400	4352	-7886	5631	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22336	0.26669	0.66650	0.65924	0	0.00	0.00	0.00
COM0	 16:49:37.304	0.2617	0.9282	-0.2061	0.0000	0.0000	0.0000	102.1179	-14.6832	158.0823	28.3900	-742	-5966	3887	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02087	0.22382	0.74283	0.63052	0	0.00	0.00	0.00
COM0	 16:49:37.304	0.2617	0.9282	-0.2061	0.0000	0.0000	0.0000	102.1179	-14.6832	158.0823	28.3900	-749	-5967	3861	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02087	0.22382	0.74283	0.63052	0	0.00	0.00	0.00
COM3	 16:49:37.304	0.0483	0.9644	-0.0283	0.0000	0.0000	0.0000	91.6974	-3.0762	139.3506	30.1400	4360	-7953	5604	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22351	0.26666	0.66632	0.65942	0	0.00	0.00	0.00
COM4	 16:49:37.304	-0.0952	0.9556	-0.0005	0.0000	0.0000	0.0000	89.2749	5.4218	86.0504	29.5800	2765	-6193	-146	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54245	0.49011	0.50336	0.46045	0	0.00	0.00	0.00
COM4	 16:49:37.304	-0.1084	0.9668	0.0039	0.0000	0.0000	0.0000	89.2859	5.4163	86.0889	29.5800	2669	-6190	-174	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54224	0.49005	0.50348	0.46066	0	0.00	0.00	0.00
COM1	 16:49:37.316	0.0093	0.9712	0.0146	0.0000	0.0000	0.0000	88.5992	0.1868	-108.1055	29.1600	-1327	-13395	-225	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.41919	0.41092	-0.56470	-0.58005	0	0.00	0.00	0.00
COM2	 16:49:37.316	-0.0356	0.9639	0.0825	0.0000	0.0000	0.0000	85.7483	0.7800	-25.9222	30.5500	-53	-6040	-289	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.71307	-0.66415	0.14771	0.16888	0	0.00	0.00	0.00
COM2	 16:49:37.316	-0.0356	0.9639	0.0825	0.0000	0.0000	0.0000	85.7263	0.8075	-27.0593	30.5500	-53	-6040	-289	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.71307	-0.66415	0.14771	0.16888	0	0.00	0.00	0.00
COM2	 16:49:37.316	-0.0356	0.9639	0.0825	0.0000	0.0000	0.0000	85.7263	0.8075	-27.0593	30.5500	-46	-6042	-270	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.71307	-0.66415	0.14771	0.16888	0	0.00	0.00	0.00
COM1	 16:49:37.316	-0.0244	0.9692	0.0107	0.0000	0.0000	0.0000	88.6102	0.2362	-108.0286	28.9700	-1332	-13393	-210	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.41919	0.41092	-0.56470	-0.58005	0	0.00	0.00	0.00
COM5	 16:49:37.316	0.0239	0.9722	0.0581	0.0000	0.0000	0.0000	86.0229	-1.2030	-109.7534	30.4400	-3805	-6091	934	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42651	0.38611	-0.56232	-0.59387	0	0.00	0.00	0.00
COM2	 16:49:37.316	-0.0425	0.9580	0.0752	0.0000	0.0000	0.0000	85.7043	0.8130	-28.2568	30.5500	-46	-6042	-270	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.71307	-0.66415	0.14771	0.16888	0	0.00	0.00	0.00
COM5	 16:49:37.316	0.0239	0.9722	0.0581	0.0000	0.0000	0.0000	86.0229	-1.2415	-109.5941	30.4400	-3805	-6091	934	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42651	0.38611	-0.56232	-0.59387	0	0.00	0.00	0.00
COM2	 16:49:37.316	-0.0425	0.9580	0.0752	0.0000	0.0000	0.0000	85.7043	0.8130	-28.2568	30.5500	-46	-6042	-270	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.70969	-0.66077	0.16092	0.18362	0	0.00	0.00	0.00
COM0	 16:49:37.331	0.2617	0.9282	-0.2061	0.0000	0.0000	0.0000	102.1069	-14.7656	157.9065	28.3900	-749	-5967	3861	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02087	0.22546	0.74207	0.63083	0	0.00	0.00	0.00
COM4	 16:49:37.331	-0.1069	0.9736	0.0024	0.0000	0.0000	0.0000	89.2969	5.4163	86.1163	29.6200	2598	-6197	-166	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54187	0.48993	0.50381	0.46088	0	0.00	0.00	0.00
COM5	 16:49:37.331	0.0435	0.9663	0.0596	0.0000	0.0000	0.0000	86.0229	-1.2415	-109.5941	30.4200	-3818	-6112	932	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42752	0.38669	-0.56192	-0.59314	0	0.00	0.00	0.00
COM2	 16:49:37.331	-0.0361	0.9536	0.0835	0.0000	0.0000	0.0000	85.6879	0.8075	-29.4818	30.6700	-51	-6051	-266	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.70969	-0.66077	0.16092	0.18362	0	0.00	0.00	0.00
COM1	 16:49:37.347	-0.0142	0.9702	0.0142	0.0000	0.0000	0.0000	88.6212	0.2802	-107.9846	29.1600	-1340	-13396	-196	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.41925	0.41208	-0.56403	-0.57983	0	0.00	0.00	0.00
COM0	 16:49:37.347	0.2583	0.9121	-0.2021	0.0000	0.0000	0.0000	102.1069	-14.7656	157.9065	28.4300	-754	-5968	3857	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02219	0.22849	0.74127	0.63065	0	0.00	0.00	0.00
COM0	 16:49:37.347	0.2476	0.9106	-0.1929	0.0000	0.0000	0.0000	102.1948	-14.7766	157.4945	28.3900	-754	-5968	3857	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02219	0.22849	0.74127	0.63065	0	0.00	0.00	0.00
COM4	 16:49:37.347	-0.0879	0.9673	-0.0068	0.0000	0.0000	0.0000	89.3298	5.3998	86.1603	29.6300	2530	-6195	-121	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54169	0.48990	0.50397	0.46094	0	0.00	0.00	0.00
COM3	 16:49:37.347	0.0513	0.9561	-0.0234	0.0000	0.0000	0.0000	91.6040	-3.0542	139.2902	30.1200	4351	-7948	5574	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22440	0.26669	0.66547	0.65997	0	0.00	0.00	0.00
COM3	 16:49:37.363	0.0415	0.9561	-0.0239	0.0000	0.0000	0.0000	91.5656	-3.0322	139.3011	30.1500	4363	-7954	5602	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22461	0.26642	0.66528	0.66019	0	0.00	0.00	0.00
COM3	 16:49:37.363	0.0415	0.9561	-0.0239	0.0000	0.0000	0.0000	91.5051	-2.9993	139.3286	30.1500	4360	-7956	5638	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22473	0.26596	0.66510	0.66052	0	0.00	0.00	0.00
COM3	 16:49:37.363	0.0415	0.9561	-0.0239	0.0000	0.0000	0.0000	91.4227	-2.9718	139.3451	30.1500	4360	-7956	5638	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22473	0.26596	0.66510	0.66052	0	0.00	0.00	0.00
COM2	 16:49:37.378	-0.0303	0.9731	0.0869	0.0000	0.0000	0.0000	85.6604	0.7965	-31.8439	30.6700	-69	-6043	-321	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.70584	-0.65701	0.17493	0.19858	0	0.00	0.00	0.00
COM5	 16:49:37.394	0.0415	0.9736	0.0562	0.0000	0.0000	0.0000	86.0339	-1.3623	-109.5062	30.4200	-3795	-6102	949	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.42850	0.38654	-0.56213	-0.59235	0	0.00	0.00	0.00
COM2	 16:49:37.394	-0.0195	0.9839	0.0830	0.0000	0.0000	0.0000	85.6439	0.8020	-32.9645	30.8600	-73	-6045	-353	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.70190	-0.65323	0.18790	0.21265	0	0.00	0.00	0.00
COM2	 16:49:37.394	-0.0195	0.9839	0.0830	0.0000	0.0000	0.0000	85.6219	0.8240	-34.0302	30.8600	-73	-6045	-353	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.70190	-0.65323	0.18790	0.21265	0	0.00	0.00	0.00
COM4	 16:49:37.394	-0.0850	0.9644	-0.0059	0.0000	0.0000	0.0000	89.3408	5.3888	86.1877	29.5800	2596	-6194	-125	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54150	0.48993	0.50409	0.46103	0	0.00	0.00	0.00
COM1	 16:49:37.409	-0.0112	0.9648	0.0264	0.0000	0.0000	0.0000	88.6487	0.3516	-107.9187	29.1000	-1343	-13398	-200	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.41910	0.41287	-0.56369	-0.57971	0	0.00	0.00	0.00
COM1	 16:49:37.409	-0.0176	0.9668	0.0322	0.0000	0.0000	0.0000	88.6487	0.3516	-107.9187	28.9700	-1343	-13398	-200	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.41910	0.41287	-0.56369	-0.57971	0	0.00	0.00	0.00
COM1	 16:49:37.409	-0.0176	0.9668	0.0322	0.0000	0.0000	0.0000	88.6597	0.3845	-107.8473	28.9700	-1354	-13394	-191	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.41910	0.41287	-0.56369	-0.57971	0	0.00	0.00	0.00
COM4	 16:49:37.409	-0.0850	0.9644	-0.0059	0.0000	0.0000	0.0000	89.3463	5.3723	86.2207	29.5800	2554	-6192	-101	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54105	0.48987	0.50427	0.46140	0	0.00	0.00	0.00
COM4	 16:49:37.409	-0.0967	0.9595	0.0029	0.0000	0.0000	0.0000	89.3463	5.3723	86.2207	29.5800	2524	-6203	-130	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54105	0.48987	0.50427	0.46140	0	0.00	0.00	0.00
COM5	 16:49:37.409	0.0015	0.9688	0.0693	0.0000	0.0000	0.0000	85.9900	-1.4667	-109.0778	30.4400	-4022	-6028	920	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.43137	0.38791	-0.56082	-0.59061	0	0.00	0.00	0.00
COM5	 16:49:37.409	0.0049	0.9741	0.0654	0.0000	0.0000	0.0000	85.9845	-1.4667	-109.0448	30.4400	-4022	-6028	920	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.43137	0.38791	-0.56082	-0.59061	0	0.00	0.00	0.00
COM0	 16:49:37.409	0.2339	0.9307	-0.2012	0.0000	0.0000	0.0000	102.2168	-14.7437	157.2968	28.4000	-783	-5955	3811	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02460	0.23090	0.74091	0.63010	0	0.00	0.00	0.00
COM0	 16:49:37.425	0.2339	0.9307	-0.2012	0.0000	0.0000	0.0000	102.2003	-14.6997	157.1265	28.4000	-783	-5955	3811	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02460	0.23090	0.74091	0.63010	0	0.00	0.00	0.00
COM0	 16:49:37.425	0.2339	0.9307	-0.2012	0.0000	0.0000	0.0000	102.2003	-14.6997	157.1265	28.4000	-794	-5949	3818	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02460	0.23090	0.74091	0.63010	0	0.00	0.00	0.00
COM3	 16:49:37.425	0.0420	0.9692	-0.0220	0.0000	0.0000	0.0000	91.4227	-2.9718	139.3451	30.1700	4355	-7956	5631	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22501	0.26556	0.66473	0.66098	0	0.00	0.00	0.00
COM1	 16:49:37.425	-0.0264	0.9707	0.0249	0.0000	0.0000	0.0000	88.6487	0.5219	-107.6276	28.9100	-1362	-13396	-186	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.41949	0.41403	-0.56296	-0.57925	0	0.00	0.00	0.00
COM3	 16:49:37.425	0.0498	0.9658	-0.0156	0.0000	0.0000	0.0000	91.2799	-2.9443	139.3835	30.1200	4344	-7962	5586	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.22519	0.26523	0.66434	0.66141	0	0.00	0.00	0.00
COM4	 16:49:37.441	-0.0967	0.9595	0.0029	0.0000	0.0000	0.0000	89.3463	5.3723	86.2207	29.5800	2524	-6203	-130	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54089	0.48984	0.50430	0.46158	0	0.00	0.00	0.00
COM4	 16:49:37.450	-0.1045	0.9614	0.0054	0.0000	0.0000	0.0000	89.3408	5.3394	86.2482	29.6200	2512	-6211	-149	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54083	0.48987	0.50424	0.46167	0	0.00	0.00	0.00
COM4	 16:49:37.452	-0.1045	0.9614	0.0054	0.0000	0.0000	0.0000	89.3463	5.3339	86.2592	29.6200	2542	-6208	-152	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54083	0.48987	0.50424	0.46167	0	0.00	0.00	0.00
COM0	 16:49:37.452	0.2261	0.9331	-0.2002	0.0000	0.0000	0.0000	102.1783	-14.6667	156.9836	28.4000	-794	-5949	3818	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02692	0.23251	0.74023	0.63019	0	0.00	0.00	0.00
COM0	 16:49:37.452	0.2261	0.9331	-0.2002	0.0000	0.0000	0.0000	102.1619	-14.6503	156.8463	28.4000	-794	-5949	3818	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02692	0.23251	0.74023	0.63019	0	0.00	0.00	0.00
COM0	 16:49:37.452	0.2314	0.9351	-0.1968	0.0000	0.0000	0.0000	102.1619	-14.6503	156.8463	28.3700	-794	-5949	3818	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02783	0.23331	0.73987	0.63028	0	0.00	0.00	0.00
COM0	 16:49:37.468	0.2314	0.9351	-0.1968	0.0000	0.0000	0.0000	102.1399	-14.6667	156.7255	28.3700	-608	-5941	3773	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02841	0.23419	0.73950	0.63040	0	0.00	0.00	0.00
COM4	 16:49:37.468	-0.1025	0.9644	0.0063	0.0000	0.0000	0.0000	89.3573	5.3284	86.2811	29.5800	2596	-6211	-157	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54059	0.48987	0.50436	0.46182	0	0.00	0.00	0.00
COM0	 16:49:37.468	0.2280	0.9316	-0.1973	0.0000	0.0000	0.0000	102.1234	-14.7327	156.6595	28.3900	-675	-5938	3782	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.02841	0.23419	0.73950	0.63040	0	0.00	0.00	0.00
COM4	 16:49:37.468	-0.1025	0.9644	0.0063	0.0000	0.0000	0.0000	89.3628	5.3229	86.3251	29.5800	2596	-6211	-157	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54059	0.48987	0.50436	0.46182	0	0.00	0.00	0.00
COM2	 16:49:37.468	-0.0142	0.9702	0.0825	0.0000	0.0000	0.0000	85.6110	0.8899	-35.9692	30.6100	-69	-6059	-373	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	-0.69803	-0.64960	0.19934	0.22571	0	0.00	0.00	0.00
COM5	 16:49:37.468	0.0161	0.9741	0.0615	0.0000	0.0000	0.0000	85.9845	-1.4777	-109.0228	30.3900	-4101	-6079	915	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.43161	0.38812	-0.56067	-0.59042	0	0.00	0.00	0.00
COM4	 16:49:37.483	-0.1025	0.9644	0.0063	0.0000	0.0000	0.0000	89.3628	5.3229	86.3251	29.5800	2566	-6210	-123	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.54034	0.48975	0.50458	0.46201	0	0.00	0.00	0.00
