address,axg,ayg,azg,AngleXdeg,AngleYdeg,AngleZdeg,hx,hy,hz,q0,q1,q2,q3
2,0.6211,0.207,0.7764,18.2977,-37.0569,6.5973,-4623,-241,-7964,0.93158,0.16858,-0.3045,0.10434
2,0.625,0.2188,0.7622,18.5779,-37.5842,7.3059,-4713,-215,-7969,0.92902,0.17276,-0.30753,0.11142
2,0.6421,0.2212,0.7451,18.501,-37.7875,8.2892,-4677,-209,-7965,0.92795,0.17444,-0.30753,0.11746
2,0.6274,0.231,0.7305,18.2538,-38.2214,10.2887,-4636,-228,-7931,0.92444,0.17825,-0.3085,0.13538
2,0.6299,0.2358,0.7637,18.6493,-38.2928,11.5521,-4636,-197,-7924,0.92206,0.18488,-0.30658,0.1467
2,0.6167,0.2568,0.7627,18.891,-37.7271,12.4915,-4652,-118,-7873,0.92188,0.189,-0.30112,0.15387
2,0.6372,0.2432,0.7671,18.869,-37.2382,12.9309,-4703,-114,-7972,0.92294,0.18982,-0.29544,0.15729
2,0.6147,0.2368,0.7607,18.7592,-36.9141,13.5461,-4748,-132,-7972,0.9234,0.19025,-0.29221,0.16016
2,0.5825,0.2412,0.771,18.2428,-36.9745,15.0073,-4692,-106,-7993,0.92175,0.18994,-0.29077,0.17212
2,0.5723,0.2568,0.7441,18.1329,-37.0349,15.3699,-4718,-117,-7988,0.92123,0.19003,-0.2908,0.1748
2,0.6152,0.2544,0.7778,18.8635,-37.5403,15.3589,-4728,-80,-7964,0.91852,0.1962,-0.29382,0.17709
2,0.6309,0.2529,0.7583,18.902,-37.5842,15.4742,-4713,-159,-7928,0.91806,0.19711,-0.29416,0.17795
2,0.6357,0.2358,0.7441,18.6932,-37.738,15.7819,-4698,-83,-7913,0.91757,0.19608,-0.29498,0.18024
2,0.6416,0.2368,0.7368,18.6383,-37.771,16.3422,-4674,-81,-7882,0.91669,0.19705,-0.29437,0.18457
2,0.6235,0.2446,0.7397,18.7701,-37.6941,16.9629,-4692,-85,-7901,0.91602,0.19901,-0.29254,0.18872
2,0.6147,0.2671,0.7612,19.1656,-37.4634,17.5946,-4722,-418,-7889,0.91458,0.20425,-0.28882,0.19565
2,0.6011,0.2671,0.7715,19.5776,-37.1008,18.0835,-4751,-476,-7873,0.91412,0.20801,-0.28479,0.19971
2,0.5801,0.2671,0.7568,19.7095,-36.6724,18.2373,-4534,-424,-7908,0.91479,0.20956,-0.2803,0.20139
2,0.5903,0.2671,0.7441,19.7205,-36.5735,18.1769,-4686,-413,-7901,0.91516,0.20941,-0.27957,0.20084
2,0.6001,0.2759,0.7466,19.8029,-36.4966,18.056,-4472,-412,-7936,0.91547,0.20969,-0.27899,0.19998
2,0.5557,0.2666,0.6577,20.1434,-36.4746,18.1274,-4653,-380,-7908,0.91476,0.21259,-0.27808,0.20135
2,0.4155,0.2466,0.4502,21.3904,-37.0734,17.5232,-4762,-356,-7884,0.91278,0.21802,-0.28076,0.20096
2,0.5518,0.7261,0.5991,29.3665,-37.8534,14.8096,-4662,-876,-7729,0.89676,0.2782,-0.28027,0.19946
2,0.4678,0.7729,0.2622,45.423,-30.3607,13.5956,-4395,-1964,-7375,0.87747,0.37866,-0.20889,0.20715
2,0.3687,1,0.7095,61.4026,-20.2533,18.869,-3150,-3967,-6195,0.82898,0.50662,-0.08374,0.22131
2,0.4253,1.0898,0.8267,66.9012,-18.3636,21.1047,-2644,-4554,-5560,0.79358,0.55933,-0.03122,0.23734
2,0.2539,0.9971,0.3994,74.3115,-16.3367,30.4706,-2205,-5312,-4451,0.74725,0.59937,0.03787,0.2843
2,0.3662,0.8965,0.1738,79.6179,-15.9302,28.2404,-1995,-5767,-3184,0.71777,0.63455,0.05594,0.28091
2,0.4688,1.0161,0.1924,83.0676,-15.0952,30.2399,-1828,-5724,-2794,0.70032,0.65878,0.06409,0.26709
2,0.1523,0.9702,0.2324,83.9685,-16.507,41.825,-1910,-6064,-2026,0.6528,0.65646,0.1366,0.35229
2,0.2642,0.9268,-0.0142,82.3041,-17.2705,40.1276,-2382,-6132,-1568,0.66098,0.65024,0.12216,0.35391
2,0.3608,0.8828,0.0596,81.9745,-17.0618,33.0469,-2118,-6121,-1754,0.68793,0.65369,0.07709,0.3056
2,0.3418,0.9399,0.1772,82.793,-18.2318,28.2458,-2065,-6132,-1909,0.6933,0.66034,0.04935,0.28415
2,0.3413,0.9263,0.2109,82.8699,-20.4401,26.922,-2539,-6128,-1801,0.68683,0.66443,0.02911,0.29297
2,0.3433,0.9214,0.0933,82.4854,-19.9457,25.4114,-2661,-6131,-1743,0.69727,0.66199,0.01578,0.27426
2,0.2861,0.8721,0.042,81.4307,-18.9734,26.0321,-2637,-6126,-1659,0.7041,0.65497,0.02316,0.27313
2,0.3638,0.8857,0.084,81.3043,-16.9354,22.901,-2436,-6134,-1679,0.71552,0.6539,0.01691,0.24506
2,0.3398,0.9146,0.0278,81.1121,-15.4083,23.3405,-2186,-6139,-1719,0.71967,0.65158,0.03055,0.23767
2,0.3579,0.9824,0.0151,81.2659,-14.6722,23.1537,-1894,-6001,-1681,0.72064,0.65216,0.03467,0.23251
2,0.3335,0.9297,0.0171,81.7767,-15.2161,22.2144,-1874,-6100,-1728,0.71854,0.65594,0.02676,0.2294
2,0.354,0.9351,0.0249,82.9742,-16.9904,20.0171,-2041,-6152,-1730,0.71255,0.66443,0.00488,0.22513
2,0.3066,0.9722,0.2412,85.0781,-18.1879,14.7766,-2189,-6144,-1669,0.7081,0.67685,-0.02817,0.19891
2,0.3428,0.9282,0.0957,84.2212,-18.7646,11.9202,-2111,-6130,-1635,0.71655,0.67056,-0.05157,0.18475
2,0.3564,0.917,0.0625,83.139,-19.8907,10.86,-2395,-6133,-1825,0.72269,0.66284,-0.06674,0.18381
2,0.3477,0.9077,0.0645,83.2874,-20.2094,9.8492,-2421,-6147,-1837,0.72333,0.66269,-0.07428,0.17896
2,0.335,0.9028,0.0991,83.996,-20.6982,10.2008,-2405,-6144,-1829,0.71744,0.66748,-0.07446,0.18475
2,0.3384,0.9263,0.1016,84.2267,-21.0553,10.3656,-2318,-6147,-1706,0.7149,0.66907,-0.07654,0.18796
2,0.3271,0.9346,0.0967,84.3036,-21.5167,9.7998,-2515,-6140,-1711,0.7149,0.6687,-0.08154,0.18704
2,0.3228,0.915,0.0908,83.595,-21.8079,6.9653,-2685,-6142,-1721,0.72122,0.66333,-0.0975,0.1738
2,0.3833,0.8687,0.0649,82.9303,-21.6431,1.8787,-2717,-6151,-1832,0.73383,0.65259,-0.12997,0.13641
2,0.3496,0.8896,0.064,82.8259,-20.1764,1.615,-2501,-6117,-1979,0.7366,0.65302,-0.12216,0.12631
2,0.3657,0.9282,0.0513,83.4796,-18.056,0.6042,-2172,-6149,-1965,0.7363,0.65811,-0.11362,0.1084
2,0.3804,0.9839,0.0845,84.9792,-18.9075,0.9119,-2129,-6152,-1921,0.72754,0.66632,-0.11578,0.11475
2,0.3794,1.0054,0.1108,85.6824,-20.3302,1.7413,-2201,-6137,-1838,0.72031,0.67105,-0.11954,0.12833
2,0.3584,0.9565,0.0898,85.3857,-21.1652,1.7468,-2375,-6149,-1828,0.72046,0.66849,-0.12479,0.13556
2,0.333,0.9038,0.0547,85.1166,-21.286,3.1421,-2307,-6145,-1789,0.72012,0.66803,-0.12119,0.1427
2,0.355,0.8887,0.0679,85.1331,-20.6653,3.8672,-2356,-6141,-1755,0.72,0.66953,-0.10953,0.14572
2,0.3359,0.9272,0.0762,85.199,-20.2808,4.1913,-2418,-6137,-1645,0.71942,0.67072,-0.10431,0.14694
2,0.3325,0.9053,0.0908,85.0012,-20.5389,3.4552,-2454,-6141,-1684,0.72107,0.66907,-0.11072,0.14157
2,0.3481,0.9409,0.043,84.5343,-21.2036,2.1368,-2384,-6147,-1749,0.72491,0.66351,-0.12378,0.1373
2,0.3579,0.915,0.04,84.6002,-21.5771,-0.0824,-2494,-6147,-1873,0.72684,0.66058,-0.13916,0.12607
2,0.3677,0.8853,0.0542,85.166,-20.9784,0.1208,-2355,-6148,-1854,0.72446,0.66452,-0.13449,0.12393
2,0.3735,0.9102,0.0537,85.6824,-20.5554,0.7031,-2376,-6155,-1892,0.72147,0.6687,-0.12869,0.12506
2,0.3721,0.9585,0.0723,86.3141,-20.495,1.626,-2437,-6144,-1695,0.716,0.67484,-0.12021,0.13184
2,0.353,0.9102,0.0747,86.3196,-21.4069,2.0874,-2383,-6135,-1695,0.71405,0.67505,-0.12354,0.13806
2,0.373,0.9175,0.0723,85.2155,-21.7969,3.0432,-2325,-6152,-1714,0.71793,0.66946,-0.12189,0.14636
2,0.3667,0.9307,0.0513,83.8861,-21.72,4.444,-2327,-6141,-1810,0.72501,0.66135,-0.11456,0.15414
2,0.3154,0.8823,0.0596,83.4137,-21.4288,5.4437,-2345,-6140,-1903,0.7265,0.65991,-0.10803,0.1579
2,0.3618,0.8906,0.0752,83.8257,-22.066,4.4879,-2323,-6150,-1899,0.72476,0.66071,-0.11661,0.15637
2,0.3486,0.9092,0.103,84.8419,-21.5057,3.8617,-2477,-6151,-1817,0.7211,0.66605,-0.11606,0.15115
2,0.3613,0.9331,0.1064,85.2814,-21.3519,3.7463,-2350,-6137,-1709,0.71835,0.66974,-0.11441,0.14905
2,0.3545,0.896,0.0845,85.2649,-20.8466,3.999,-2363,-6142,-1625,0.71878,0.67035,-0.10977,0.14774
2,0.3652,0.9248,0.0723,85.1221,-20.7642,3.6859,-2438,-6148,-1693,0.72015,0.66922,-0.11124,0.14514
2,0.3521,0.9243,0.0713,85.0781,-21.2201,3.0048,-2411,-6142,-1673,0.72064,0.66785,-0.11819,0.14346
2,0.3335,0.9092,0.0527,84.6606,-21.8408,2.3511,-2334,-6137,-1804,0.72305,0.66394,-0.12643,0.14243
2,0.3613,0.9131,0.0547,84.4794,-21.8134,1.1206,-2444,-6147,-1812,0.72565,0.66141,-0.13358,0.13431
2,0.3569,0.8867,0.0698,84.5453,-21.2311,1.2799,-2353,-6160,-1879,0.7258,0.66263,-0.12891,0.13202
2,0.374,0.9028,0.0669,84.7156,-20.7642,0.9778,-2432,-6133,-1899,0.72571,0.66385,-0.1275,0.12766
2,0.3428,0.8711,0.0688,85.0671,-20.7587,1.2085,-2438,-6159,-1852,0.72342,0.66632,-0.12573,0.12946
2,0.3677,0.9219,0.0664,85.567,-20.8081,0.9558,-2467,-6146,-1838,0.72073,0.66913,-0.12692,0.12869
2,0.3364,0.9619,0.0718,85.99,-21.4178,0.802,-2438,-6146,-1797,0.71793,0.67099,-0.12991,0.13184
2,0.3066,0.9419,0.0684,85.5505,-21.7969,1.3293,-2363,-6133,-1760,0.71826,0.66931,-0.13214,0.13626
2,0.3691,0.9316,0.0459,85.2374,-21.7749,0.8295,-2335,-6151,-1775,0.7211,0.66638,-0.13507,0.13263
2,0.3491,0.8496,0.0737,85.1825,-20.918,0.7855,-2377,-6148,-1828,0.72305,0.66641,-0.12906,0.12781
2,0.3726,0.9678,0.0576,85.2155,-20.7092,1.0162,-2438,-6153,-1793,0.72284,0.66708,-0.12634,0.12811
2,0.3428,0.8755,0.0918,85.5615,-21.0718,0.7361,-2457,-6161,-1816,0.72073,0.66855,-0.12988,0.12885
2,0.3384,0.917,0.064,85.578,-22.0715,-0.2307,-2366,-6144,-1791,0.72049,0.66644,-0.14185,0.12857
2,0.3447,0.9019,0.064,85.7538,-22.0715,-0.8624,-2529,-6167,-1840,0.72015,0.66675,-0.14532,0.12482
2,0.3647,0.9033,0.0601,85.9241,-20.6049,-0.2252,-2395,-6154,-1803,0.72018,0.67026,-0.1322,0.12045
2,0.3862,0.9419,0.0591,86.0229,-20.1215,1.1371,-2239,-6148,-1741,0.71918,0.67242,-0.12289,0.1243
2,0.3604,0.8945,0.0547,85.8966,-20.3192,3.4167,-2087,-6134,-1727,0.71692,0.67413,-0.11029,0.13879
2,0.3516,0.957,0.0464,85.8307,-21.1871,4.0869,-2363,-6144,-1697,0.7149,0.67368,-0.11063,0.15079
2,0.3516,0.958,0.0542,85.7208,-22.9669,3.7518,-2475,-6146,-1722,0.71347,0.67099,-0.12402,0.15891
2,0.333,0.896,0.0679,85.1331,-23.0548,2.9443,-2658,-6154,-1738,0.71786,0.66635,-0.13007,0.15369
2,0.3462,0.8687,0.085,84.0234,-20.6653,3.6694,-2557,-6143,-1776,0.72668,0.66235,-0.11209,0.1434
2,0.3379,0.9063,0.0747,83.3533,-19.1931,4.3231,-2217,-6157,-1828,0.73169,0.65982,-0.09967,0.13858
2,0.3428,0.8857,0.0933,83.9081,-21.9946,3.6969,-2324,-6056,-1942,0.72626,0.66025,-0.11795,0.15033
2,0.3452,0.8931,0.1016,84.1333,-22.3846,3.5541,-2306,-6074,-1944,0.72382,0.66138,-0.1236,0.15259
2,0.3594,0.9365,0.0879,84.9683,-22.3737,1.6425,-2571,-6156,-1810,0.72144,0.66422,-0.13318,0.14322
2,0.3628,0.9019,0.1006,85.0507,-21.2585,1.7743,-2401,-6154,-1794,0.72226,0.66632,-0.12564,0.13586
2,0.3613,0.9106,0.0791,84.9628,-20.05,1.7688,-2344,-6136,-1755,0.72418,0.66696,-0.11792,0.12936
2,0.3364,0.8887,0.0723,84.8804,-20.6543,1.5491,-2450,-6139,-1735,0.72394,0.66611,-0.12247,0.13077
2,0.3623,0.9092,0.0811,84.342,-20.3961,2.027,-2465,-6146,-1768,0.72656,0.66339,-0.12057,0.13187
2,0.3403,0.9204,0.0444,83.9905,-20.7806,1.4392,-2314,-6141,-1836,0.7298,0.65958,-0.12329,0.13049
2,0.3062,0.897,0.0942,84.4299,-20.6049,2.8729,-2435,-6137,-1825,0.72577,0.66357,-0.11923,0.13647
2,0.3403,0.8804,0.0747,84.6277,-20.874,1.8512,-2435,-6136,-1769,0.72537,0.66422,-0.12015,0.13455
2,0.3066,0.8657,0.0664,84.9792,-21.7365,1.4996,-2390,-6131,-1751,0.72238,0.6651,-0.13031,0.13687
2,0.3306,0.915,0.0698,85.8582,-21.3684,0.9723,-2376,-6132,-1733,0.71835,0.67038,-0.13007,0.13239
2,0.3711,0.9663,0.0806,85.8801,-21.1761,0.2527,-2378,-6119,-1615,0.71927,0.66992,-0.13303,0.12677
2,0.3535,0.9077,0.0742,85.6494,-20.8081,-0.5823,-2423,-6138,-1674,0.72195,0.66785,-0.13586,0.11908
2,0.3579,0.9175,0.0693,85.3308,-19.8468,-0.5878,-2273,-6134,-1675,0.72485,0.6669,-0.13016,0.11304
2,0.3408,0.8843,0.0962,85.4901,-19.8358,0.9009,-2110,-6140,-1716,0.72241,0.66956,-0.12122,0.12262
2,0.3501,0.9502,0.0815,85.4517,-21.0443,2.1698,-2165,-6134,-1700,0.71985,0.66986,-0.11981,0.13657
2,0.3179,0.9116,0.0576,84.8859,-22.4945,2.3785,-2355,-6144,-1673,0.72083,0.66473,-0.13013,0.14664
2,0.3481,0.9199,0.0244,84.9298,-23.1097,-0.2472,-2646,-6142,-1795,0.72275,0.66144,-0.14618,0.13672
2,0.3569,0.9004,0.0439,85.8417,-22.1155,-2.3676,-2719,-6150,-1825,0.72119,0.66525,-0.15424,0.11572
2,0.3882,0.9053,0.0459,86.4734,-21.0718,-2.7411,-2437,-6139,-1742,0.71899,0.67004,-0.14926,0.10806
2,0.3862,0.9438,0.0815,87.3798,-19.0503,-0.6921,-2159,-6151,-1636,0.71432,0.67947,-0.12723,0.10843
2,0.355,0.9287,0.0801,87.1765,-19.4843,0.6702,-2146,-6140,-1566,0.7131,0.68024,-0.11853,0.12085
2,0.3643,0.9429,0.0649,85.5011,-21.5497,2.9498,-2358,-6150,-1665,0.71664,0.67194,-0.12115,0.14188
2,0.3242,0.9048,0.0508,83.562,-21.5222,5.4382,-2371,-6144,-1745,0.7258,0.6604,-0.108,0.15906
2,0.3574,0.9058,0.0493,82.6282,-21.7584,5.7898,-2374,-6144,-1811,0.73029,0.65463,-0.10883,0.16174
2,0.3394,0.9185,0.042,82.6282,-22.6538,5.1361,-2318,-6139,-1855,0.72986,0.65329,-0.11835,0.16257
2,0.3354,0.8975,0.0825,83.7323,-24.2688,3.3124,-2600,-6153,-1946,0.72366,0.65671,-0.1376,0.16125
2,0.3438,0.915,0.1123,86.0724,-23.3405,-0.0824,-2917,-6153,-1809,0.71625,0.66684,-0.14859,0.142
2,0.396,0.9424,0.0874,86.0065,-18.8251,-1.192,-2180,-6129,-1664,0.72253,0.67154,-0.12659,0.104
2,0.3491,0.936,0.0415,85.1111,-18.7646,-0.434,-2186,-6132,-1702,0.72665,0.66766,-0.12109,0.10687
2,0.3447,0.9155,0.0337,84.8969,-20.6873,-1.3458,-2127,-6150,-1890,0.7272,0.66235,-0.14026,0.11264
2,0.3252,0.9204,0.0259,85.3198,-22.4286,-2.4554,-2334,-6148,-1923,0.72498,0.66089,-0.15448,0.11685
2,0.3799,0.897,0.0688,86.0944,-22.1155,-1.972,-2363,-6157,-1926,0.71933,0.66739,-0.15167,0.11853
2,0.3955,0.9419,0.0698,86.2756,-20.0555,0.5383,-2213,-6142,-1765,0.71796,0.67389,-0.12387,0.12244
2,0.3477,0.9292,0.0669,86.3361,-20.2478,1.0327,-2081,-6130,-1747,0.7168,0.67462,-0.1221,0.12674
2,0.314,0.9111,0.0474,85.9955,-21.3849,1.6589,-2382,-6140,-1717,0.71671,0.672,-0.12595,0.13693
2,0.3555,0.9785,0.0527,85.6824,-22.2528,0.8459,-2337,-6139,-1739,0.71817,0.66861,-0.13611,0.13614
2,0.3345,0.8789,0.0503,85.4846,-22.6154,0.835,-2379,-6144,-1827,0.7189,0.6669,-0.13892,0.13791
2,0.3833,0.9321,0.064,85.5615,-21.8573,-0.39,-2618,-6143,-1820,0.72107,0.66583,-0.14005,0.13028
2,0.3047,0.8833,0.0928,86.0175,-21.3684,0.368,-2369,-6145,-1784,0.71811,0.67072,-0.13339,0.12878
2,0.3853,0.9272,0.0928,86.424,-21.0004,-0.2032,-2374,-6134,-1715,0.7168,0.67297,-0.13403,0.1235
2,0.3574,0.9214,0.0151,85.1825,-20.3027,0.5658,-2427,-6117,-1718,0.72278,0.66794,-0.12473,0.12561
2,0.4063,0.8926,0.0137,85.3143,-19.8523,0.368,-2143,-6142,-1838,0.72397,0.66785,-0.1246,0.11914
2,0.3306,0.9121,0.0566,86.0284,-19.6051,4.5868,-2103,-6140,-1765,0.71524,0.67664,-0.09747,0.1449
2,0.3618,0.9624,0.0459,86.8195,-21.3574,5.3339,-2068,-6143,-1597,0.70819,0.68054,-0.10019,0.15857
2,0.3335,0.9292,0.0562,86.781,-22.8406,6.026,-2541,-6142,-1526,0.7041,0.67999,-0.10828,0.17328
2,0.3403,0.9058,0.0786,85.578,-22.5439,6.3336,-2709,-6141,-1534,0.71121,0.67307,-0.10638,0.17236
2,0.3223,0.8374,0.0635,83.7982,-21.319,7.1301,-2398,-6150,-1591,0.72232,0.66357,-0.09656,0.16879
2,0.3594,0.9258,0.0498,82.9138,-21.0663,5.8722,-2412,-6130,-1770,0.72961,0.65704,-0.10345,0.15863
2,0.3457,0.8901,0.0737,83.5126,-21.2146,5.5261,-2374,-6126,-1791,0.72641,0.6604,-0.10559,0.15781
2,0.3369,0.915,0.103,85.2759,-22.1045,3.1421,-2317,-6133,-1649,0.71811,0.6684,-0.12274,0.14963
2,0.3428,0.9229,0.1079,85.8636,-22.3572,2.1918,-2590,-6136,-1648,0.71555,0.67078,-0.12915,0.14578
2,0.3638,0.9414,0.1089,86.2042,-22.2858,1.4447,-2590,-6136,-1648,0.7146,0.67212,-0.1326,0.14108
2,0.3579,0.894,0.0669,84.7046,-20.083,-0.8624,-2433,-6130,-1517,0.72705,0.66428,-0.13055,0.11389
2,0.3506,0.9146,0.043,83.6993,-20.7257,-1.5765,-2414,-6122,-1790,0.73425,0.65439,-0.14301,0.10989
2,0.3594,0.9248,0.0439,84.5453,-21.6376,-3.642,-2365,-6153,-1943,0.7319,0.65445,-0.15887,0.10315
2,0.3638,0.915,0.0596,85.1331,-21.6486,-3.6914,-2341,-6149,-1937,0.72705,0.65958,-0.15964,0.10367
2,0.3535,0.938,0.103,86.6327,-20.9125,-1.8073,-2342,-6133,-1822,0.71817,0.6712,-0.14478,0.11246
2,0.3379,0.9453,0.1172,86.8689,-20.885,-2.0929,-2438,-6113,-1646,0.71603,0.67395,-0.14322,0.11151
2,0.3291,0.9082,0.0698,86.3141,-21.1322,-2.6642,-2425,-6104,-1643,0.71979,0.66907,-0.14938,0.1087
2,0.3516,0.9185,0.0537,85.7483,-20.9619,-3.0762,-2415,-6119,-1704,0.72363,0.66516,-0.15125,0.10437
2,0.3354,0.8608,0.0376,84.8914,-20.6927,-3.252,-2464,-6142,-1810,0.729,0.65988,-0.15134,0.10052
2,0.3823,0.9624,0.0449,85.1825,-20.3082,-2.8015,-2480,-6134,-1834,0.72729,0.66278,-0.14606,0.10156
2,0.3696,0.9468,0.0659,85.6219,-20.3961,-2.0105,-2199,-6128,-1798,0.72491,0.66541,-0.14313,0.10547
2,0.3491,0.9185,0.0972,86.1273,-20.5719,-0.7855,-2440,-6115,-1715,0.7196,0.6709,-0.13507,0.11697
2,0.3354,0.918,0.1094,86.0944,-20.6598,0.3241,-2464,-6118,-1609,0.71854,0.67191,-0.12915,0.12445
2,0.3208,0.916,0.0938,85.6329,-20.885,0.9229,-2455,-6127,-1608,0.72031,0.6694,-0.12756,0.129
2,0.3491,0.8989,0.0557,84.5782,-21.3959,-0.8295,-2414,-6129,-1601,0.72726,0.66098,-0.13889,0.12161
2,0.3345,0.9004,0.0581,84.6387,-21.7255,-1.3239,-2334,-6125,-1721,0.72751,0.65952,-0.14697,0.11847
2,0.3472,0.9102,0.0591,85.199,-21.5112,-1.6919,-2337,-6133,-1707,0.7251,0.66241,-0.14764,0.11627
2,0.3643,0.9087,0.0654,85.6165,-20.7806,-1.6205,-2362,-6117,-1677,0.72348,0.66583,-0.14294,0.11279
2,0.3643,0.9023,0.0718,85.9021,-20.495,-1.5326,-2451,-6119,-1709,0.72177,0.66867,-0.13919,0.11154
2,0.3623,0.9268,0.0493,86.4679,-20.9839,-0.6812,-2410,-6128,-1590,0.71707,0.6727,-0.13669,0.12045
2,0.3403,0.9297,0.0542,86.413,-21.319,-0.0604,-2411,-6136,-1565,0.71634,0.67319,-0.1337,0.12521
2,0.3555,0.9243,0.0542,86.1658,-22.3462,-0.0549,-2422,-6138,-1546,0.71652,0.67001,-0.14188,0.13202
2,0.335,0.915,0.0562,85.6,-22.7197,-0.1923,-2673,-6135,-1570,0.71951,0.66586,-0.14563,0.1326
2,0.3618,0.9268,0.061,84.8309,-21.8518,-0.4449,-2683,-6147,-1734,0.72534,0.66168,-0.14252,0.125
2,0.3457,0.8652,0.0669,84.1937,-20.7092,0.1813,-2394,-6139,-1709,0.72906,0.65997,-0.13382,0.12204
2,0.3408,0.9482,0.0801,84.0454,-20.6323,-0.0769,-2463,-6126,-1790,0.7309,0.65848,-0.13348,0.11938
2,0.3325,0.9053,0.0996,84.4025,-21.2421,-1.2909,-2405,-6126,-1782,0.72974,0.65848,-0.14276,0.11569
2,0.3418,0.8989,0.1128,84.754,-21.297,-2.005,-2372,-6110,-1808,0.72797,0.65985,-0.14767,0.11282
2,0.375,0.9385,0.103,84.7925,-21.2915,-2.5323,-2384,-6120,-1751,0.7283,0.65945,-0.15103,0.10846
2,0.3643,0.9189,0.1006,84.397,-21.3849,-2.0709,-2365,-6124,-1840,0.72958,0.65787,-0.14996,0.1109
2,0.3628,0.8955,0.0869,83.8696,-21.4893,-1.8237,-2376,-6133,-1874,0.73242,0.65466,-0.14902,0.11249
2,0.3521,0.8892,0.083,83.7708,-21.8518,-1.0657,-2361,-6142,-1975,0.73209,0.65417,-0.14722,0.11972
2,0.355,0.9023,0.0781,84.0619,-22.3077,-0.6482,-2334,-6133,-1945,0.73004,0.65546,-0.14767,0.12448
2,0.3384,0.9097,0.0811,84.3365,-22.3572,-0.4779,-2419,-6135,-1901,0.72729,0.65823,-0.14639,0.12732
2,0.3345,0.9033,0.063,84.743,-22.2693,-1.4172,-2684,-6134,-1866,0.72638,0.65942,-0.15082,0.12115
2,0.3511,0.9072,0.0625,85.1935,-21.8793,-2.2302,-2400,-6125,-1815,0.72507,0.66168,-0.15259,0.11435
2,0.3696,0.9189,0.0659,85.8911,-21.2695,-2.406,-2349,-6144,-1829,0.72186,0.66656,-0.14914,0.11057
2,0.3975,0.9287,0.0815,86.5173,-20.506,-1.7688,-2415,-6121,-1711,0.71841,0.67184,-0.1427,0.10959
2,0.3521,0.8945,0.0796,85.8691,-20.1929,-0.0714,-2376,-6115,-1674,0.72083,0.6705,-0.12878,0.11896
