address,axg,ayg,azg,AngleXdeg,AngleYdeg,AngleZdeg,hx,hy,hz,q0,q1,q2,q3
2,0.2114,1.0825,0.4004,79.4421,-2.7686,15.8807,-274,-6004,-3042,-0.75937,-0.63528,-0.06985,-0.12152
2,-0.1162,0.9668,0.2456,83.15,-3.8397,19.9347,-342,-5963,-2391,-0.73007,-0.65485,-0.10403,-0.16498
2,0.1289,0.9614,0.1074,83.2159,-4.4934,11.9916,-496,-6088,-2416,-0.74026,-0.66293,-0.04013,-0.10394
2,0.123,0.9204,0.0908,82.9797,-5.5371,10.5414,-558,-6000,-2489,-0.74203,-0.66263,-0.02426,-0.09802
2,0.0381,0.9756,0.1138,82.793,-5.4657,12.9913,-538,-6339,-2492,-0.74042,-0.66125,-0.03659,-0.11426
2,0.1187,0.9629,0.1167,83.2599,-5.5426,14.5898,-566,-6401,-2360,-0.73642,-0.66272,-0.0484,-0.12668
2,0.0879,0.9805,0.0972,83.2874,-5.7349,15.694,-564,-6403,-2277,-0.73477,-0.66251,-0.05359,-0.13486
2,0.1143,0.9678,0.1001,83.4027,-5.8887,18.2703,-560,-6369,-2165,-0.73071,-0.66202,-0.0676,-0.1521
2,0.0991,0.9771,0.0771,83.4412,-5.7953,21.5497,-603,-6375,-1984,-0.72647,-0.66022,-0.08517,-0.17029
2,0.1045,0.9771,0.064,83.3698,-5.6854,22.3901,-623,-6369,-1893,-0.72522,-0.65875,-0.09259,-0.17719
2,0.0869,0.9546,0.0786,83.161,-5.246,23.1152,-654,-6362,-1775,-0.72592,-0.65637,-0.09927,-0.1795
2,0.1206,0.9648,0.1055,83.2709,-5.3229,22.0111,-683,-6384,-1767,-0.7269,-0.65805,-0.09259,-0.17282
2,0.0845,0.9736,0.1021,83.2983,-5.6909,21.9342,-655,-6377,-1745,-0.72635,-0.65866,-0.08984,-0.17438
2,0.0801,0.9648,0.1084,83.3093,-5.7623,21.4398,-642,-6350,-1655,-0.72693,-0.65918,-0.08655,-0.17166
2,0.0879,0.9468,0.106,83.2709,-5.7239,20.6104,-640,-6374,-1649,-0.72842,-0.65952,-0.08197,-0.1662
2,0.1138,0.9541,0.1123,83.5455,-5.9985,19.4952,-613,-6364,-1623,-0.72849,-0.66174,-0.07425,-0.16052
2,0.1304,0.9595,0.0767,83.6884,-5.8722,20.495,-617,-6364,-1577,-0.72598,-0.66238,-0.08099,-0.16599
2,0.0703,0.9434,0.0825,83.8147,-5.7898,21.9727,-625,-6342,-1454,-0.72318,-0.66199,-0.09018,-0.17477
2,0.0552,0.9565,0.0903,84.1608,-5.7404,21.7035,-643,-6359,-1369,-0.7218,-0.66385,-0.08994,-0.17346
2,0.1118,0.9395,0.0801,84.6881,-5.7953,20.3412,-616,-6351,-1208,-0.72067,-0.66818,-0.08313,-0.16486
2,0.0913,0.9868,0.0747,84.9847,-6.2238,19.7205,-589,-6346,-1203,-0.71933,-0.67093,-0.07703,-0.16238
2,0.0859,1.0039,0.0854,84.9847,-6.2238,19.7205,-589,-6346,-1203,-0.71906,-0.67136,-0.07605,-0.16223
2,0.1104,0.9741,0.0635,85.1935,-6.5588,17.4628,-545,-6329,-1203,-0.72046,-0.67429,-0.06097,-0.14987
2,0.1089,0.9561,0.0747,85.2594,-6.7456,16.6498,-528,-6323,-1175,-0.72089,-0.67471,-0.05765,-0.14716
2,0.1372,0.9624,0.0791,85.4572,-6.9873,16.6443,-499,-6329,-1186,-0.71973,-0.67661,-0.05319,-0.14587
2,0.1235,0.9648,0.0625,85.4407,-7.2949,17.3309,-666,-6312,-1175,-0.71835,-0.67627,-0.05609,-0.15286
2,0.1235,0.9683,0.0513,85.3857,-7.5586,16.3806,-857,-6304,-1160,-0.71951,-0.67657,-0.04843,-0.14871
2,0.1279,0.9595,0.0664,85.4022,-7.8168,12.9474,-915,-6301,-1225,-0.72324,-0.67792,-0.02649,-0.12863
2,0.145,0.9824,0.1265,85.6219,-7.9047,10.1459,-917,-6295,-1300,-0.72467,-0.67926,-0.01208,-0.11478
2,0.1631,0.9517,0.0415,85.2924,-7.8278,9.3549,-950,-6310,-1389,-0.72723,-0.67838,-0.00415,-0.10391
2,0.0737,0.9663,0.1069,84.9353,-8.1354,9.0692,-923,-6307,-1398,-0.72855,-0.67615,-0.00467,-0.1091
2,0.1416,0.9844,0.0815,84.9133,-8.053,7.207,-937,-6303,-1414,-0.73138,-0.67514,0.00717,-0.09537
2,0.1362,0.9331,0.0679,85.0012,-8.1958,6.1523,-922,-6311,-1454,-0.73166,-0.67572,0.01642,-0.08768
2,0.1235,0.9595,0.0693,85.0781,-8.2452,5.0702,-932,-6306,-1524,-0.73199,-0.67599,0.0231,-0.08109
2,0.1499,0.9404,0.1025,85.2264,-8.2397,4.1034,-914,-6310,-1502,-0.73178,-0.67673,0.02866,-0.07489
2,0.1094,0.9434,0.0928,85.0562,-7.9541,3.186,-793,-6318,-1529,-0.73352,-0.67545,0.03235,-0.06732
2,0.1343,0.9932,0.0781,84.9078,-7.7509,2.2192,-675,-6331,-1622,-0.73489,-0.67438,0.03696,-0.0607
2,0.1333,0.9541,0.1235,84.8859,-7.4377,3.2574,-527,-6333,-1586,-0.7348,-0.6745,0.02869,-0.0647
2,0.0991,0.9556,0.0898,84.7046,-7.3883,5.0098,-551,-6328,-1614,-0.7348,-0.67374,0.01819,-0.07559
2,0.1025,0.9683,0.0776,84.5837,-7.2125,6.2842,-555,-6336,-1562,-0.73477,-0.6731,0.00961,-0.0827
2,0.1094,0.959,0.085,84.7266,-7.229,6.4874,-573,-6342,-1506,-0.7338,-0.67401,0.00842,-0.08414
2,0.0947,0.9639,0.0747,84.8145,-7.3883,6.7566,-544,-6327,-1545,-0.73306,-0.67456,0.00797,-0.0863
2,0.1177,0.9639,0.0889,84.8694,-7.5311,6.6193,-514,-6333,-1571,-0.73264,-0.67496,0.00946,-0.08636
2,0.1689,0.9653,0.0806,85.177,-7.3334,8.2288,-525,-6324,-1518,-0.72968,-0.67697,-0.00146,-0.09592
2,0.1147,0.9668,0.061,85.1935,-7.3663,9.3823,-530,-6318,-1526,-0.72855,-0.67703,-0.00812,-0.10342
2,0.0757,0.9878,0.0518,85.1495,-7.619,11.5247,-517,-6319,-1374,-0.72659,-0.67654,-0.01846,-0.11789
2,0.1123,0.9937,0.0693,85.2319,-7.2894,11.0797,-514,-6325,-1395,-0.72678,-0.67706,-0.01865,-0.11374
2,0.1289,0.9731,0.0815,85.144,-7.2839,10.3491,-533,-6331,-1418,-0.72815,-0.6763,-0.01593,-0.10971
2,0.1367,0.9683,0.0923,85.2814,-7.4707,10.6293,-527,-6323,-1453,-0.72675,-0.67749,-0.01489,-0.11194
2,0.1187,0.9731,0.0825,85.2045,-7.5311,11.9531,-510,-6339,-1439,-0.7258,-0.67679,-0.02225,-0.1207
2,0.1196,0.9531,0.0991,84.9738,-7.4927,12.8815,-521,-6312,-1392,-0.72629,-0.67508,-0.02731,-0.12616
2,0.144,0.9629,0.0786,85.0067,-7.4487,13.5516,-508,-6327,-1380,-0.72531,-0.67514,-0.03198,-0.1304
2,0.1147,0.9751,0.0542,84.8749,-7.2784,15.293,-525,-6320,-1343,-0.72421,-0.67365,-0.04315,-0.14047
2,0.085,0.9614,0.103,84.7375,-7.0532,16.3422,-556,-6333,-1345,-0.72418,-0.67252,-0.0484,-0.14438
2,0.0708,0.959,0.0669,84.5892,-7.0258,16.0455,-561,-6327,-1324,-0.72501,-0.67133,-0.05038,-0.14505
2,0.106,0.9619,0.0967,84.6387,-7.0093,14.5294,-546,-6331,-1370,-0.72659,-0.67206,-0.04166,-0.1362
2,0.1128,0.9507,0.0933,84.7815,-7.0367,13.678,-544,-6325,-1413,-0.72693,-0.67352,-0.03513,-0.12885
2,0.1255,0.9839,0.0957,84.8254,-7.0532,13.0737,-548,-6331,-1375,-0.72736,-0.67395,-0.03149,-0.12512
2,0.1313,0.957,0.0815,84.9847,-7.0917,12.9803,-558,-6328,-1408,-0.72678,-0.67438,-0.03214,-0.12598
2,0.1313,0.9629,0.0713,85.0562,-7.196,13.2495,-550,-6340,-1392,-0.72565,-0.67542,-0.03189,-0.12701
2,0.1016,0.9473,0.0869,85.0342,-7.3883,13.8812,-536,-6327,-1435,-0.72485,-0.67517,-0.03433,-0.13214
2,0.124,0.9893,0.0698,85.2484,-7.8333,13.645,-642,-6314,-1309,-0.72333,-0.67657,-0.03162,-0.13397
2,0.1152,0.9429,0.0732,85.2484,-7.9926,12.6508,-770,-6313,-1321,-0.724,-0.67706,-0.0249,-0.12912
2,0.0996,0.9609,0.0674,85.0397,-7.9431,10.7721,-899,-6299,-1396,-0.7269,-0.67648,-0.0145,-0.11676
2,0.1694,0.9463,0.0962,85.0562,-7.7454,9.9261,-816,-6308,-1394,-0.72824,-0.67639,-0.00851,-0.10928
2,0.0864,0.9565,0.0869,84.6716,-7.8333,11.5466,-616,-6306,-1420,-0.72906,-0.67355,-0.0173,-0.11996
2,0.1104,0.9673,0.0845,84.6771,-7.7234,10.7007,-689,-6313,-1405,-0.7298,-0.67361,-0.01428,-0.11554
2,0.1113,0.9609,0.0879,84.6771,-7.7124,10.2612,-553,-6310,-1479,-0.73044,-0.67374,-0.01056,-0.11111
2,0.1367,0.9561,0.0908,84.743,-7.8387,9.3823,-632,-6311,-1471,-0.73077,-0.67422,-0.00464,-0.1062
2,0.1372,0.9375,0.0459,84.7815,-8.2013,8.5529,-926,-6307,-1519,-0.7309,-0.67441,0.00058,-0.10428
2,0.1523,0.9775,0.105,84.7211,-8.6023,7.3663,-911,-6299,-1536,-0.73199,-0.67404,0.01212,-0.09781
2,0.083,0.9458,0.0688,84.1937,-8.822,6.6577,-909,-6293,-1602,-0.73495,-0.67105,0.01685,-0.09576
2,0.1436,0.9907,0.1099,84.2542,-8.6188,4.1858,-897,-6285,-1665,-0.73694,-0.67035,0.02817,-0.08142
2,0.1836,0.9648,0.1313,84.2267,-8.4045,2.4774,-915,-6298,-1727,-0.73856,-0.66977,0.03989,-0.06512
2,0.1313,0.9805,0.0566,84.0619,-8.41,3.4717,-866,-6294,-1772,-0.73889,-0.66907,0.03418,-0.07153
2,0.1343,0.9404,0.1201,84.364,-8.3112,2.2961,-945,-6299,-1750,-0.73792,-0.67053,0.04056,-0.06409
2,0.1411,0.9355,0.0962,84.4519,-8.1793,2.5104,-919,-6297,-1719,-0.73734,-0.67133,0.03809,-0.06412
2,0.1353,0.9688,0.085,84.7375,-8.2233,2.5763,-700,-6305,-1705,-0.7356,-0.67316,0.03784,-0.06488
2,0.1387,0.9551,0.1074,84.9078,-8.1958,2.0874,-837,-6300,-1712,-0.73486,-0.6741,0.04044,-0.06168
2,0.1284,0.9849,0.0972,85.1001,-8.2178,2.7301,-806,-6297,-1662,-0.73337,-0.67554,0.03671,-0.06595
2,0.1387,0.9727,0.084,85.1825,-8.0255,6.5094,-555,-6280,-1581,-0.73087,-0.67709,0.01828,-0.08307
2,0.0762,0.9648,0.0327,84.5233,-7.9596,10.069,-568,-6288,-1515,-0.73065,-0.67465,-0.00058,-0.1044
2,0.0947,0.9526,0.0713,84.3475,-7.5806,10.6183,-539,-6311,-1403,-0.73215,-0.67157,-0.01318,-0.11264
2,0.1123,0.9619,0.0859,84.6771,-7.7728,9.6075,-589,-6319,-1405,-0.73102,-0.67377,-0.00635,-0.10727
2,0.1489,0.9668,0.0879,84.8639,-7.8552,10.2832,-774,-6294,-1388,-0.72919,-0.67493,-0.00995,-0.11203
2,0.1279,0.9463,0.082,84.7925,-7.8387,10.8051,-766,-6298,-1380,-0.7291,-0.67444,-0.01306,-0.11523
2,0.1167,0.9731,0.0898,84.7321,-8.1079,9.9921,-914,-6299,-1370,-0.72998,-0.67416,-0.0065,-0.11166
2,0.1577,0.9766,0.0771,85.0012,-7.9761,8.7286,-932,-6315,-1353,-0.72971,-0.6759,-0.00015,-0.10284
2,0.1035,0.9541,0.0776,84.7595,-7.5861,10.2228,-547,-6309,-1345,-0.73013,-0.67422,-0.01126,-0.11008
2,0.0884,0.9614,0.0933,84.5782,-7.2675,10.9204,-512,-6313,-1349,-0.73062,-0.67316,-0.01636,-0.11264
2,0.1172,0.957,0.0859,84.7375,-6.9489,10.9698,-583,-6330,-1393,-0.73019,-0.67386,-0.01889,-0.11072
2,0.0923,0.9604,0.0986,84.7815,-6.9379,11.3214,-576,-6332,-1361,-0.72955,-0.67404,-0.02191,-0.11334
2,0.1016,0.9619,0.0654,84.8914,-7.0038,12.0465,-554,-6315,-1249,-0.72809,-0.67462,-0.02585,-0.11829
2,0.0996,0.9736,0.0918,85.199,-6.7072,12.6123,-575,-6322,-1238,-0.72601,-0.67633,-0.03137,-0.12009
2,0.1284,0.9565,0.0601,85.4022,-6.3666,12.8815,-616,-6355,-1164,-0.72485,-0.67743,-0.0354,-0.11972
2,0.0542,0.9609,0.0723,85.3638,-6.2128,13.255,-645,-6349,-1134,-0.72473,-0.67697,-0.03903,-0.12186
2,0.0679,0.9858,0.0684,85.4407,-6.2238,12.8156,-632,-6353,-1115,-0.72485,-0.67761,-0.03595,-0.1185
2,0.1035,0.9741,0.0508,85.6384,-6.4655,11.272,-622,-6348,-1077,-0.72476,-0.67972,-0.02591,-0.10919
2,0.0752,0.9761,0.0493,85.4462,-6.6522,11.272,-578,-6338,-1060,-0.72592,-0.67819,-0.02411,-0.11121
2,0.0942,0.9482,0.0488,85.1111,-6.6357,9.2944,-564,-6338,-1131,-0.72922,-0.67636,-0.01505,-0.10205
2,0.1528,0.9585,0.0835,85.3198,-6.5424,7.8552,-594,-6348,-1244,-0.72977,-0.6778,-0.00443,-0.0889
2,0.0654,0.9678,0.0742,84.8529,-7.0587,10.3107,-585,-6330,-1227,-0.72983,-0.67517,-0.01431,-0.10574
2,0.0562,0.9634,0.0654,84.6167,-6.9763,10.1459,-568,-6330,-1248,-0.7316,-0.67319,-0.01459,-0.10611
2,0.1245,0.957,0.0908,84.6936,-6.9983,8.8,-556,-6316,-1280,-0.7323,-0.67383,-0.00659,-0.0976
2,0.1196,0.9502,0.0698,84.798,-7.1851,8.0035,-527,-6319,-1274,-0.73224,-0.67453,-0.00079,-0.0936
2,0.1445,0.9863,0.0742,85.1166,-7.3059,8.2288,-522,-6333,-1306,-0.73053,-0.67636,0.00015,-0.0936
2,0.0942,0.9985,0.063,85.0452,-7.619,9.1901,-549,-6323,-1322,-0.72937,-0.67612,-0.00519,-0.10367
2,0.0894,0.9526,0.1064,84.9023,-7.5861,9.0802,-499,-6309,-1348,-0.7301,-0.67532,-0.00476,-0.10361
2,0.1074,0.9546,0.1123,84.6222,-7.1301,9.0967,-523,-6316,-1352,-0.7323,-0.6734,-0.00711,-0.10049
2,0.123,0.9678,0.083,84.4135,-6.9269,10.2887,-568,-6331,-1415,-0.73282,-0.67203,-0.01382,-0.10501
2,0.0791,0.9487,0.0996,84.3201,-6.828,11.217,-573,-6339,-1378,-0.73251,-0.67126,-0.02008,-0.1109
2,0.1104,0.9624,0.0742,84.3201,-6.8005,11.5741,-570,-6345,-1355,-0.73227,-0.67096,-0.0235,-0.11362
2,0.0952,0.9888,0.0967,84.4135,-6.9049,11.2555,-575,-6324,-1361,-0.7319,-0.67154,-0.02161,-0.11313
2,0.1128,0.9419,0.0776,84.4464,-7.0038,10.7227,-566,-6329,-1327,-0.73187,-0.67212,-0.01788,-0.11035
2,0.0986,0.9502,0.1187,84.5728,-7.0148,10.8215,-553,-6323,-1374,-0.73151,-0.67264,-0.01767,-0.10986
2,0.123,0.9497,0.0366,84.353,-7.0422,12.1069,-553,-6318,-1316,-0.73114,-0.6712,-0.02539,-0.11905
2,0.1304,0.9712,0.1191,84.1443,-6.7072,11.7719,-572,-6328,-1388,-0.73303,-0.66971,-0.02591,-0.11578
2,0.1157,0.9614,0.0825,84.2322,-6.9159,12.453,-583,-6318,-1392,-0.7316,-0.67032,-0.02814,-0.12054
2,0.0825,0.9653,0.0908,84.2651,-7.196,13.1616,-556,-6321,-1382,-0.73044,-0.67035,-0.03085,-0.12671
2,0.0908,0.9629,0.1064,84.1937,-7.0917,12.7057,-544,-6322,-1360,-0.73105,-0.67014,-0.02936,-0.1246
2,0.1304,0.9766,0.1299,84.1718,-7.0972,12.03,-552,-6312,-1358,-0.7323,-0.66995,-0.02469,-0.11911
2,0.1519,0.939,0.127,84.1663,-7.3883,12.9749,-528,-6315,-1346,-0.73151,-0.66998,-0.02606,-0.12338
2,0.1177,0.9966,0.084,84.1663,-7.4762,14.2328,-619,-6314,-1279,-0.72943,-0.66959,-0.03482,-0.13513
2,0.104,0.9692,0.0864,84.3915,-6.9049,15.4193,-524,-6308,-1237,-0.72754,-0.66992,-0.04578,-0.14035
2,0.1387,0.9473,0.0942,84.9738,-6.7566,16.2378,-554,-6328,-1148,-0.72308,-0.67361,-0.05222,-0.14337
2,0.1045,0.9683,0.0786,85.0781,-6.8335,18.1989,-548,-6335,-1093,-0.71982,-0.67334,-0.06335,-0.1561
2,0.0981,0.9771,0.0571,85.2759,-6.8225,18.2208,-511,-6319,-999,-0.71866,-0.67453,-0.06381,-0.15607
2,0.1187,0.9731,0.0776,85.4407,-6.9324,17.1112,-527,-6319,-976,-0.71902,-0.67624,-0.05676,-0.14966
2,0.1094,0.9912,0.0635,85.4242,-7.2455,17.0673,-499,-6302,-992,-0.71878,-0.67633,-0.0545,-0.15121
2,0.1079,0.9639,0.061,85.3198,-7.3663,16.0181,-782,-6307,-980,-0.72058,-0.67621,-0.04742,-0.14539
2,0.0923,0.937,0.0532,85.2374,-7.5806,11.651,-841,-6291,-1012,-0.72549,-0.67654,-0.02457,-0.12341
2,0.1333,0.9834,0.1343,85.3088,-7.5696,10.9534,-883,-6295,-1055,-0.72589,-0.67706,-0.02017,-0.11908
2,0.0933,0.9541,0.0503,84.9463,-7.4982,12.074,-582,-6309,-1172,-0.72723,-0.67572,-0.02063,-0.11832
2,0.1279,0.9824,0.1167,84.9023,-7.4103,12.6672,-508,-6294,-1219,-0.72711,-0.67465,-0.02585,-0.12405
2,0.1084,0.9541,0.0806,84.787,-7.5751,14.0845,-512,-6305,-1212,-0.72583,-0.67365,-0.03406,-0.13458
2,0.1045,0.9741,0.1094,84.5947,-7.5641,14.6338,-679,-6315,-1228,-0.72626,-0.67224,-0.0372,-0.1384
2,0.0796,0.9277,0.0645,84.6002,-7.7618,13.7109,-561,-6301,-1192,-0.72733,-0.67206,-0.03232,-0.1348
2,0.1807,1.0044,0.1138,85.1935,-7.7563,11.4862,-718,-6296,-1248,-0.72568,-0.67773,-0.01636,-0.11716
2,0.1255,0.9736,0.0718,85.3693,-7.8333,11.2115,-699,-6295,-1259,-0.72531,-0.67801,-0.01608,-0.11777
2,0.125,0.957,0.106,85.2979,-7.9816,9.6625,-934,-6287,-1220,-0.72659,-0.67786,-0.00766,-0.11139
2,0.1567,0.9546,0.1099,85.1276,-7.597,8.5199,-885,-6301,-1278,-0.72931,-0.67676,-0.00095,-0.09991
2,0.1084,0.9712,0.0806,84.8364,-7.3279,10.415,-559,-6305,-1247,-0.72971,-0.67465,-0.0141,-0.10983
2,0.0972,0.9546,0.0605,84.8254,-6.9708,11.3049,-540,-6313,-1225,-0.72925,-0.67438,-0.02164,-0.1134
2,0.1021,0.9712,0.0688,84.9188,-6.9708,11.1511,-541,-6330,-1192,-0.72888,-0.67496,-0.02081,-0.1124
2,0.1089,0.9863,0.082,85.21,-7.1082,10.1294,-541,-6329,-1205,-0.728,-0.677,-0.01419,-0.10666
2,0.1084,0.9424,0.0718,85.3363,-7.229,9.613,-542,-6320,-1226,-0.72763,-0.67789,-0.01047,-0.10406
2,0.1245,0.9644,0.0796,85.6165,-7.5421,10.5029,-513,-6310,-1248,-0.72482,-0.67963,-0.01398,-0.11151
2,0.1016,0.9585,0.0371,85.4022,-7.7509,11.8817,-778,-6296,-1145,-0.72421,-0.67816,-0.02109,-0.12271
2,0.1567,0.9702,0.0801,85.4791,-7.4542,10.871,-612,-6300,-1150,-0.72537,-0.67868,-0.01663,-0.11337
2,0.1099,0.9497,0.0625,85.4517,-7.8882,11.9476,-667,-6308,-1234,-0.72397,-0.67847,-0.02017,-0.12268
2,0.1074,0.9683,0.082,85.5505,-8.1244,10.9808,-917,-6293,-1161,-0.72406,-0.67889,-0.01526,-0.12042
2,0.1235,0.9707,0.0811,85.545,-8.0695,10.1184,-887,-6297,-1168,-0.72501,-0.6795,-0.00836,-0.11166
2,0.1392,0.9419,0.0977,85.4077,-8.3551,9.1956,-912,-6282,-1198,-0.72647,-0.67853,-0.00153,-0.10825
2,0.1265,0.959,0.0728,85.3857,-8.4045,9.4043,-888,-6290,-1127,-0.72641,-0.67838,-0.00281,-0.10965
2,0.1118,0.9688,0.0669,85.155,-7.9926,8.9594,-904,-6298,-1081,-0.72861,-0.67685,-0.00153,-0.1044
2,0.1079,0.9639,0.1016,84.9573,-8.031,7.5641,-867,-6297,-1165,-0.73096,-0.67557,0.00708,-0.09576
2,0.1152,0.9761,0.0645,84.9902,-8.2397,5.8118,-918,-6296,-1152,-0.73196,-0.6756,0.01874,-0.08575
2,0.1396,0.9458,0.0933,85.2155,-8.4924,2.7246,-911,-6285,-1173,-0.73254,-0.67615,0.03598,-0.06937
2,0.1484,0.981,0.0806,85.2319,-8.7231,2.406,-878,-6292,-1205,-0.73245,-0.67618,0.04227,-0.06638
2,0.1201,0.9595,0.1011,85.2209,-8.6188,3.2629,-869,-6289,-1234,-0.73209,-0.67639,0.03604,-0.07175
2,0.1426,0.9551,0.0825,85.3088,-8.5748,3.6804,-892,-6278,-1225,-0.73111,-0.67725,0.03271,-0.07495
2,0.1465,0.957,0.0649,85.2924,-8.7451,4.444,-883,-6264,-1201,-0.73087,-0.67722,0.03067,-0.07864
2,0.1338,0.9697,0.0576,85.2759,-8.811,4.4165,-847,-6276,-1163,-0.73087,-0.677,0.03046,-0.08029
2,0.1455,0.9785,0.063,85.3363,-8.8,3.7354,-847,-6273,-1148,-0.7309,-0.67725,0.03387,-0.07666
