address,axg,ayg,azg,AngleXdeg,AngleYdeg,AngleZdeg,hx,hy,hz,q0,q1,q2,q3
1,-0.3643,0.2998,0.8638,19.1821,21.9507,-46.8292,-851,-10207,-8902,0.87558,0.22485,0.10718,-0.41379
1,-0.3423,0.291,0.708,19.0833,22.132,-46.8402,-843,-10215,-8911,0.87567,0.22433,0.10818,-0.4136
1,-0.0459,0.459,0.1187,23.6755,25.1862,-49.0594,-588,-10496,-8815,0.85751,0.25516,0.11783,-0.43079
1,-0.4756,0.6211,0.4536,32.0471,24.071,-49.6472,-409,-10779,-8601,0.82895,0.32916,0.06854,-0.44687
1,0.2612,1.1748,0.4927,50.592,9.3219,-57.2058,-1341,-12525,-6965,0.77444,0.40909,-0.1394,-0.46188
1,0.0913,1.4087,0.6836,68.5547,4.5209,-59.7272,-2348,-13409,-5058,0.71582,0.4884,-0.24136,-0.43668
1,-0.124,1.0376,0.5698,76.5747,5.614,-54.2889,-2571,-13515,-3458,0.68372,0.56824,-0.24814,-0.38467
1,-0.3145,0.9292,0.3364,83.4631,6.3336,-46.4392,-2684,-13560,-2572,0.67023,0.62701,-0.22415,-0.32758
1,0.0698,0.979,0.4517,87.2644,7.3938,-43.6212,-2607,-13650,-1896,0.65063,0.64993,-0.22546,-0.32138
1,-0.1655,0.9697,-0.1558,86.8195,8.0695,-37.771,-2609,-13652,-1987,0.66913,0.66592,-0.17389,-0.28009
1,-0.1094,0.9492,-0.0352,86.5887,7.8387,-38.8751,-2835,-13638,-2042,0.67007,0.66193,-0.17822,-0.28458
1,-0.1045,0.9854,0.0303,86.8359,7.8168,-39.2651,-2967,-13660,-2028,0.66672,0.66251,-0.18372,-0.2876
1,-0.1768,0.9331,0.0625,86.2427,7.7948,-41.4294,-2657,-13651,-2030,0.66458,0.65689,-0.19281,-0.29922
1,-0.1382,0.9995,0.1982,84.7266,7.619,-43.9178,-2788,-13643,-2021,0.66699,0.64188,-0.2059,-0.3172
1,-0.1416,1.1504,0.7954,73.3722,6.4709,-48.2629,-2917,-13587,-2663,0.7168,0.56287,-0.20255,-0.35809
1,-0.1963,1.1875,0.5967,51.9928,13.288,-44.7363,-2658,-13489,-4462,0.7973,0.4574,-0.09283,-0.38257
1,-0.2813,0.8823,0.4316,38.3368,23.0933,-43.5773,-1831,-12918,-6228,0.83167,0.38184,0.03018,-0.40189
1,-0.2085,0.4844,0.2852,29.3939,29.4983,-44.9506,-351,-11678,-7873,0.83945,0.3121,0.14951,-0.41888
1,-0.269,0.2622,0.4404,22.868,32.6404,-44.588,315,-10621,-8520,0.84756,0.28073,0.17767,-0.4137
1,-0.8257,0.2793,0.5508,27.301,45.6921,-40.1715,1326,-10071,-8521,0.80951,0.33383,0.27966,-0.39362
1,-0.7725,0.2598,0.5752,28.949,49.5099,-41.9293,2286,-10079,-8085,0.79114,0.35181,0.2962,-0.40308
1,-0.8833,0.2813,0.5024,29.9817,55.8765,-44.7693,2730,-9992,-7822,0.76276,0.37119,0.31311,-0.42691
1,-1.4893,0.1802,0.0752,26.5704,81.0022,-56.9916,3977,-9514,-6852,0.61661,0.44482,0.44998,-0.46829
1,-1.2041,0.1953,-0.1118,-76.1298,77.6184,-172.0514,5360,-8124,-5243,0.42798,0.45892,0.51346,-0.58521
1,-0.8027,-0.2671,0.0845,-79.552,54.3878,166.6681,5579,-5816,-4464,0.25388,0.42676,0.5257,-0.69061
1,-0.1807,-0.5488,0.1919,-71.3782,26.2134,151.6553,4261,-3098,-4917,-0.02756,0.32928,0.5116,-0.79306
1,0.3403,-0.7993,0.6826,-61.474,11.0303,147.3706,1798,-1646,-6282,-0.20822,0.2001,0.45642,-0.84152
1,0.3677,-0.7192,0.8569,-51.817,-0.033,144.4373,816,-1757,-7049,-0.26343,0.14206,0.42133,-0.85605
1,0.2715,-0.6929,0.6694,-47.3071,-5.7184,142.4048,-172,-2057,-7690,-0.31369,0.08582,0.39407,-0.85956
1,0.3247,-0.6431,0.8687,-45.1263,-5.7843,140.8063,-267,-2026,-7773,-0.32755,0.08459,0.37665,-0.8623
1,0.4512,-0.6128,0.834,-48.8782,0.022,149.7382,8,-2245,-7864,-0.26086,0.09778,0.39081,-0.87726
1,0.291,-0.6035,0.7578,-53.5529,7.9761,155.6213,698,-2123,-7476,-0.15735,0.15558,0.42615,-0.87711
1,-0.5688,-0.5781,0.4561,-56.0852,33.9313,-170.0629,3167,-2760,-6228,0.15747,0.22415,0.47595,-0.83566
1,-0.7754,-0.1611,0.4961,-35.0519,40.5341,-132.8137,3555,-5066,-7400,0.45358,0.18964,0.39108,-0.77795
1,-0.4844,0.2168,0.7778,-1.582,23.9063,-87.1326,2049,-6647,-8699,0.71072,0.1329,0.15936,-0.67209
1,-0.5781,0.106,1.1567,4.8615,23.2141,-82.2052,-79,-8173,-9347,0.73178,0.16348,0.12415,-0.64981
1,-0.4521,0.0703,0.8711,6.2402,22.9724,-85.177,-390,-8745,-9379,0.71304,0.17383,0.11029,-0.67014
1,-0.439,0.0669,0.7461,5.8887,23.6481,-88.764,-285,-8663,-9412,0.69547,0.17874,0.11316,-0.68661
1,-0.3306,0.0195,0.5664,6.2677,22.9614,-91.1151,-300,-8811,-9414,0.67734,0.17941,0.10086,-0.70621
1,0.0347,0.3135,0.6382,14.9084,20.5884,-95.7129,-805,-9225,-9293,0.63736,0.21704,0.02423,-0.73889
1,-0.4678,0.5293,0.7036,30.0037,21.9727,-92.8949,-686,-10537,-8751,0.61752,0.30847,-0.05731,-0.72119
1,-0.0376,1.0044,0.4946,35.4749,18.0945,-93.4882,-789,-11010,-8445,0.60962,0.31525,-0.11649,-0.71783
1,0.2397,1.0151,0.6587,69.2688,2.5598,-105.249,-2671,-13276,-4887,0.49796,0.35263,-0.42389,-0.66928
1,-0.3022,1.1553,0.6201,77.6843,2.7631,-101.0468,-2926,-13606,-3732,0.48627,0.40378,-0.46341,-0.621
1,-0.251,1.0186,0.4668,82.9303,2.2522,-100.3766,-3071,-13437,-2969,0.46964,0.43518,-0.49911,-0.58383
1,-0.0879,0.9712,0.0532,84.0729,3.8782,-98.8165,-3098,-13257,-2422,0.46573,0.45453,-0.49179,-0.5784
1,-0.1221,0.9839,0.0483,83.4357,4.5593,-100.9259,-3143,-13602,-2422,0.45432,0.44617,-0.49387,-0.59204
1,-0.0488,0.9761,0.0742,83.551,4.6307,-103.3649,-3149,-13493,-2428,0.43808,0.43417,-0.50504,-0.60367
1,-0.0781,0.9609,0.0615,83.6169,5.2295,-106.5289,-3196,-13427,-2412,0.42096,0.42554,-0.51334,-0.6149
1,-0.2803,1.0103,0.4023,83.606,6.8939,-112.3022,-2905,-13652,-2278,0.3931,0.41534,-0.52405,-0.63104
1,-0.1274,1.1387,0.7529,74.3445,7.8882,-126.535,-2481,-13543,-2358,0.32486,0.33615,-0.52286,-0.71274
1,-0.1416,1.2681,0.7144,52.2729,10.4425,-129.1827,-2218,-13548,-4093,0.33578,0.27094,-0.41647,-0.80017
1,-0.2769,1.0088,0.6011,34.9146,15.9631,-129.3915,-1884,-13157,-5729,0.36395,0.2514,-0.24048,-0.86395
1,-0.1387,0.459,0.3438,18.7372,23.0823,-129.0289,-908,-11306,-8174,0.38193,0.24164,-0.0813,-0.88828
1,-0.5176,0.125,0.2695,14.5734,37.4524,-121.2946,233,-9933,-8828,0.42493,0.33646,0.05136,-0.83875
1,-0.6895,0.0747,0.5117,15.6775,46.5601,-116.8011,1926,-9078,-8621,0.4317,0.39407,0.09958,-0.80518
1,-0.6895,0.0747,0.5117,15.6775,46.5601,-116.8011,2046,-9063,-8588,0.43082,0.39914,0.09839,-0.80328
1,-1.0361,0.1382,0.5615,20.4456,54.5526,-113.714,2962,-9266,-7922,0.40533,0.47296,0.11862,-0.77319
1,-1.3203,0.0562,0.2681,12.9639,75.6244,-125.6836,4010,-8894,-7018,0.29663,0.5827,0.19864,-0.72998
1,-1.062,-0.0068,-0.2173,-90.3571,63.1989,108.1219,5638,-6651,-4704,0.00577,0.65131,0.27017,-0.70898
1,-0.6563,-0.356,0.0747,-84.0454,49.7241,101.3434,5339,-4820,-4172,-0.20938,0.6265,0.27188,-0.69971
1,-0.2563,-0.4292,0.4419,-67.066,24.527,93.4332,4082,-2930,-4920,-0.47296,0.49899,0.27158,-0.67337
1,0.4751,-0.3623,1.2808,-46.8622,4.4714,89.7198,2240,-2268,-6579,-0.63889,0.30688,0.25488,-0.65768
1,0.1592,-0.5288,0.7754,-38.7982,0.813,89.198,518,-2799,-8080,-0.67264,0.2421,0.2305,-0.66006
1,0.2349,-0.5146,0.9663,-39.5947,1.9006,93.175,649,-2868,-8058,-0.63071,0.24823,0.23935,-0.69513
1,0.1274,-0.647,0.8667,-46.1151,8.0145,109.7205,1002,-2676,-7762,-0.5321,0.27393,0.27362,-0.7529
1,-0.0503,-0.7358,0.5249,-52.4707,17.4408,134.632,1800,-2593,-7281,-0.31302,0.28302,0.34378,-0.83884
1,-0.1421,-0.6182,0.4683,-53.9758,23.9886,147.4585,2371,-2706,-7022,-0.19925,0.3017,0.36719,-0.85693
1,-0.3569,-0.3965,0.4199,-43.2477,32.7338,-178.2861,3154,-3584,-7146,0.11713,0.25665,0.35745,-0.89023
1,-0.9277,0.0903,0.7832,-10.1788,34.2114,-128.4741,2354,-6377,-8584,0.43723,0.22702,0.2037,-0.84598
1,-0.6416,0.1777,0.9937,5.1746,27.6086,-107.7759,1272,-7920,-9063,0.56299,0.21838,0.10504,-0.79007
1,-0.5244,0.1362,0.8872,10.7227,23.6755,-103.8373,-15,-8993,-9308,0.59064,0.21713,0.05502,-0.77515
1,-0.4717,0.1343,0.8545,10.47,23.9063,-106.2708,-336,-9026,-9341,0.56927,0.21857,0.05228,-0.79077
1,-0.4214,0.123,0.8291,10.4205,23.6096,-108.8361,-366,-9036,-9327,0.552,0.21744,0.0462,-0.80359
1,-0.3135,0.1069,0.6187,11.7499,22.9889,-112.0441,-305,-8977,-9334,0.53119,0.21991,0.03293,-0.8175
1,-0.25,0.3838,0.2354,18.913,24.6973,-111.7584,-467,-9521,-9182,0.51257,0.25241,-0.00568,-0.82062
1,-0.4639,0.708,0.2847,33.3051,27.6965,-106.3422,-109,-10525,-8689,0.50262,0.35031,-0.08527,-0.78564
1,-0.2827,1.2856,0.8804,51.6577,15.282,-108.501,-296,-11942,-7625,0.48563,0.36746,-0.23706,-0.75687
1,-0.1191,1.3232,0.6465,63.9514,6.3501,-115.2301,-2005,-13086,-5809,0.43564,0.32141,-0.40018,-0.73935
1,-0.293,1.1626,0.4087,75.6628,5.3009,-111.7529,-2519,-13564,-4321,0.41904,0.3739,-0.48669,-0.66904
1,-0.2021,1.2056,0.6045,84.6112,3.8232,-110.0391,-2802,-13612,-3132,0.41376,0.40488,-0.52606,-0.62292
1,-0.0459,0.8716,-0.1763,85.166,6.5918,-114.9609,-2680,-13619,-2198,0.37109,0.40677,-0.54132,-0.63538
1,-0.1812,1.0918,0.1011,85.8197,6.1139,-114.4556,-2577,-13618,-2100,0.36481,0.40042,-0.55029,-0.63531
1,-0.0723,0.9814,0.0151,85.6329,6.2073,-116.2683,-2658,-13629,-2040,0.35541,0.392,-0.55539,-0.64145
1,-0.0986,0.9326,0.0132,85.6934,6.6193,-116.3342,-2598,-13632,-2071,0.35214,0.39291,-0.55502,-0.64297
1,-0.1655,0.978,0.1479,85.611,6.5149,-116.8011,-2560,-13625,-2066,0.35086,0.39096,-0.55597,-0.64407
1,-0.3911,1.3174,0.8208,77.1625,8.8495,-119.8059,-2652,-13571,-2430,0.34799,0.36813,-0.52295,-0.68539
1,-0.2969,1.356,0.7773,57.3596,17.5781,-122.2229,-1942,-13621,-3979,0.35461,0.3465,-0.35046,-0.79453
1,-0.3262,1.062,0.292,42.0721,26.7792,-123.5742,-1052,-13243,-5652,0.35651,0.3511,-0.24191,-0.83127
1,-0.0898,0.8354,0.2344,29.0039,35.1233,-126.0352,138,-12205,-7097,0.35138,0.36865,-0.0802,-0.85678
1,-0.7041,0.1074,0.3345,23.4888,47.8619,-116.3452,2165,-9956,-8151,0.39902,0.4299,0.04745,-0.80847
1,-0.7959,0.1675,0.5396,24.1809,47.6477,-115.5542,2400,-9878,-8119,0.4053,0.43631,0.04843,-0.80182
1,-0.8672,0.2153,0.5894,26.8945,49.0869,-114.1315,2509,-9717,-8061,0.40161,0.45001,0.0416,-0.79645
1,-1.1323,0.2505,0.6045,27.9218,51.5753,-113.4283,2591,-9691,-7985,0.39175,0.47217,0.05005,-0.78802
1,-1.3945,0.3257,0.0718,-5.3394,76.778,-156.297,4299,-9135,-6605,0.18909,0.59958,0.16312,-0.76025
1,-0.9253,-0.2358,0.1055,-84.0948,57.2113,98.844,5434,-6210,-4657,-0.12601,0.65024,0.2146,-0.71774
1,-0.3423,-0.5112,0.3081,-71.3013,34.3597,85.5011,5214,-4292,-4080,-0.41513,0.59692,0.20212,-0.65604
1,-0.0166,-0.4346,0.8486,-50.0098,15.9412,80.2606,3081,-2426,-5996,-0.61829,0.42581,0.18661,-0.63364
1,0.2544,-0.3193,1.1636,-37.7435,6.5039,77.2064,2110,-2699,-7165,-0.72455,0.30865,0.14746,-0.59824
1,0.1133,-0.4497,0.8018,-36.1725,1.7853,83.8367,1167,-2972,-7912,-0.70398,0.24088,0.19635,-0.63855
1,0.0435,-0.5356,0.7349,-39.1333,5.5316,93.0103,844,-2867,-8036,-0.63599,0.26321,0.21136,-0.69385
1,-0.1362,-0.7085,0.7749,-44.3188,14.024,98.9374,1727,-2645,-7357,-0.56229,0.32925,0.21106,-0.72855
1,-0.1274,-0.6543,0.7393,-48.7299,16.1279,114.0436,2200,-2317,-6948,-0.46918,0.33145,0.26013,-0.77603
1,-0.1895,-0.7031,0.6182,-51.3062,22.0166,138.0157,2319,-2472,-6851,-0.28473,0.31125,0.32742,-0.84543
1,-0.2412,-0.0942,0.7817,-33.5358,30.2838,-167.5305,2978,-4180,-7578,0.17526,0.21838,0.30399,-0.91052
1,-0.8555,0.771,0.9438,-4.0594,33.9258,-119.9268,2288,-7325,-8656,0.48737,0.23544,0.17526,-0.82233
1,-0.27,0.0415,0.833,9.9976,21.8738,-96.5973,1004,-8536,-9046,0.63739,0.20123,0.06979,-0.74045
1,-0.5093,0.1689,0.8848,12.052,21.319,-97.1576,-214,-9188,-9276,0.63196,0.20621,0.04428,-0.7457
1,-0.4961,0.1826,0.9038,12.821,21.6376,-100.4535,-325,-9275,-9286,0.60828,0.21356,0.035,-0.76358
1,-0.3408,0.1445,0.7231,12.9089,21.3959,-104.9084,-627,-9270,-9268,0.58194,0.21405,0.02835,-0.78397
1,-0.3086,0.1963,0.6445,15.2106,19.9402,-106.6113,-635,-9320,-9273,0.56732,0.21329,0.00308,-0.79532
1,-0.1367,0.3101,0.2461,18.8361,17.8418,-107.6056,-978,-9812,-9128,0.55783,0.21692,-0.02905,-0.80051
1,-0.1289,0.584,0.3696,26.7902,16.9574,-107.0288,-1059,-10394,-8773,0.5401,0.2583,-0.12305,-0.79141
1,0.0522,1.1729,0.8638,59.0845,3.3728,-113.8678,-2277,-12685,-6498,0.46225,0.29037,-0.39905,-0.73666
1,-0.0835,1.3696,0.6387,67.6099,1.983,-115.4279,-2698,-13127,-5357,0.45026,0.29291,-0.42459,-0.72876
1,-0.2583,1.2324,0.5391,79.4586,2.3346,-112.1979,-2787,-13594,-3598,0.41776,0.36008,-0.51678,-0.65472
1,-0.2476,1.0332,0.3682,84.0344,2.9553,-109.8523,-3128,-13656,-2788,0.4126,0.40018,-0.53659,-0.61774
1,-0.2705,1.0781,0.3765,84.7156,3.5101,-109.3854,-3109,-13653,-2577,0.40997,0.40765,-0.53647,-0.61465
1,-0.1382,0.8955,0.0366,83.606,6.0095,-109.4403,-2930,-13620,-2377,0.40314,0.41641,-0.52179,-0.62585
1,-0.146,1.0376,0.4336,81.5515,5.9161,-113.5382,-2748,-13582,-2431,0.38449,0.39267,-0.52679,-0.64835
1,-0.3501,1.0913,0.7432,77.6184,6.1963,-112.7197,-2939,-13589,-2710,0.40277,0.38171,-0.49768,-0.6665
1,-0.2681,1.3901,0.9092,58.255,10.3162,-116.0156,-2677,-13558,-4111,0.41422,0.33276,-0.42719,-0.73148
1,-0.1631,1.2017,0.4883,42.7258,18.2867,-116.9604,-1816,-12989,-6137,0.43127,0.31418,-0.22922,-0.81403
1,-0.3599,0.3408,0.1074,18.7427,39.5947,-121.5417,580,-10788,-8196,0.40509,0.36642,0.02942,-0.83704
1,-0.5103,0.0444,0.478,13.9197,39.4684,-118.2458,1419,-8837,-8910,0.44431,0.34619,0.07407,-0.82288
1,-0.6787,0.1021,0.6997,15.8423,41.4789,-117.9987,1365,-8930,-8915,0.43753,0.36063,0.07092,-0.82059
1,-0.7583,0.1553,0.7495,17.9517,42.8137,-117.6196,1564,-8914,-8822,0.42749,0.38364,0.06244,-0.81613
1,-0.7803,0.1792,0.7622,19.7534,45.9229,-117.0264,1849,-9197,-8649,0.41666,0.41022,0.06601,-0.80847
1,-1.4141,0.2256,0.4336,10.1294,62.9407,-132.7478,3058,-9068,-7895,0.32971,0.49234,0.12469,-0.79578
1,-1.0728,0.0591,0.3169,-47.1478,64.715,154.6875,4072,-8288,-7155,0.08987,0.54349,0.20932,-0.80783
1,-0.8252,-0.3589,0.1943,-72.8339,48.1421,109.5117,4952,-5409,-5536,-0.17606,0.58392,0.25021,-0.75189
1,0.1909,-0.6953,0.6714,-63.2208,13.255,98.3331,3777,-3009,-5540,-0.48242,0.43713,0.31894,-0.68875
1,0.6104,-0.6377,0.6846,-59.2822,-4.8395,99.9811,746,-1474,-6732,-0.57422,0.28955,0.40207,-0.65164
1,0.6807,-0.7241,0.6563,-61.7596,-5.7239,106.2598,-143,-1292,-6812,-0.53476,0.27325,0.43579,-0.67032
1,0.3599,-0.8813,0.3457,-68.9832,6.828,122.0032,392,-926,-6159,-0.36929,0.31696,0.47064,-0.7359
1,-0.1167,-0.7285,0.2598,-64.4843,20.5719,148.9307,1532,-1346,-6067,-0.13101,0.2861,0.4653,-0.82727
1,-0.4023,0.3516,0.8027,-15.4907,26.7188,-142.1466,2060,-5185,-8372,0.3421,0.17404,0.1983,-0.90179
1,-0.0352,-0.0171,1.1211,4.5648,16.6113,-117.7075,267,-7788,-9233,0.50641,0.14389,0.04089,-0.84915
1,-0.4839,0.0674,1.1411,8.031,17.9791,-117.9547,-401,-8696,-9303,0.49725,0.17114,0.02689,-0.85007
1,-0.3857,0.1572,0.9346,9.7064,17.7429,-117.5427,-497,-9122,-9284,0.49954,0.17209,0.00894,-0.84891
1,-0.4614,0.1489,0.9521,11.4972,17.688,-117.4493,-858,-9231,-9261,0.49783,0.18198,-0.0015,-0.8479
1,-0.417,0.1797,0.9316,12.5299,18.4955,-118.8226,-870,-9542,-9237,0.48407,0.19232,-0.01141,-0.85349
1,-0.3315,0.1636,0.8369,12.4365,20.1654,-120.6244,-673,-9552,-9244,0.46823,0.20404,-0.00647,-0.85965
1,-0.2109,0.2373,0.2422,15.2216,22.4451,-121.9153,-579,-9583,-9164,0.45169,0.21973,-0.01709,-0.86447
1,-0.2236,0.4375,0.2666,25.2521,25.318,-119.361,-240,-10254,-8831,0.43921,0.2923,-0.07614,-0.84601
1,-0.231,1.1372,0.5815,41.3251,22.3737,-117.4054,-90,-11438,-8041,0.42368,0.33588,-0.16574,-0.82468
1,-0.063,1.333,0.8677,67.4286,6.4764,-127.0734,-1594,-13265,-5530,0.35025,0.2941,-0.44287,-0.77109
1,-0.0762,1.2817,0.8047,78.4149,2.6917,-121.9098,-2343,-13488,-3877,0.36304,0.32272,-0.54364,-0.68439
1,-0.0166,0.9663,0.4668,85.8856,4.8065,-116.4166,-2914,-13633,-2481,0.36673,0.38,-0.56494,-0.63388
1,-0.1831,0.8677,-0.1841,86.2701,8.7286,-116.3177,-2734,-13597,-2199,0.34384,0.40536,-0.5502,-0.64389
1,-0.1675,0.9497,0.0845,86.6217,8.7561,-115.6366,-2201,-13533,-1973,0.34204,0.41125,-0.54929,-0.64191
1,-0.2656,1.0293,0.1919,86.6382,8.2452,-114.1644,-2316,-13567,-2055,0.35287,0.41574,-0.54599,-0.63596
1,-0.3101,1.1128,0.9219,73.6249,7.1136,-129.0125,-2420,-13588,-2479,0.31253,0.32278,-0.52792,-0.72064
1,0.0439,1.3862,0.9609,63.479,4.9713,-133.4619,-2425,-13664,-3364,0.32544,0.23428,-0.44046,-0.80316
1,-0.231,0.9751,0.2222,34.7278,23.4503,-123.8544,-1888,-12981,-5995,0.37885,0.27228,-0.25021,-0.8483
1,-0.2192,0.4453,0.1729,20.9619,38.4247,-122.8821,956,-10771,-8209,0.39124,0.36636,0.00375,-0.84415
1,-0.3613,0.2383,0.2793,22.0935,42.7094,-115.7025,1414,-10127,-8396,0.42725,0.39755,0.03906,-0.81104
1,-0.7734,0.1553,0.4536,23.7634,50.257,-111.2695,2401,-9607,-8185,0.42404,0.45743,0.08557,-0.77686
1,-0.9438,0.1592,0.437,27.5702,57.854,-108.1934,3032,-9548,-7776,0.40506,0.50281,0.10651,-0.75607
1,-1.2764,0.0703,0.1489,37.1887,71.4551,-100.7007,4027,-9234,-6862,0.3475,0.59131,0.15378,-0.71121
1,-1.4292,0.1475,-0.2969,-139.2517,79.9255,70.6586,5462,-8338,-4560,0.13052,0.71545,0.23309,-0.64548
1,-0.3506,-0.603,0.2188,-77.937,32.9205,84.8419,4977,-3549,-3170,-0.35678,0.6449,0.24084,-0.63141
1,-0.2368,-0.5361,0.4683,-67.7142,22.3022,85.0067,4431,-2896,-3797,-0.4971,0.53946,0.24847,-0.63248
1,0.1685,-0.4688,0.8491,-50.8502,5.213,81.2384,2117,-1874,-6255,-0.65039,0.37286,0.25443,-0.61084
1,0.3403,-0.4736,1.0205,-39.6881,0.0385,75.0366,637,-2363,-7658,-0.74646,0.27393,0.20706,-0.56992
1,0.082,-0.5503,0.8579,-41.8524,1.604,85.9625,569,-2373,-7809,-0.67978,0.2702,0.23392,-0.64038
1,0.3413,-0.604,0.9507,-48.197,2.7631,104.7766,700,-2185,-7550,-0.57819,0.26599,0.29446,-0.7128
1,0.2686,-0.5811,0.8511,-53.2288,8.1628,114.505,818,-1904,-7267,-0.45547,0.29523,0.3414,-0.76727
1,-0.3535,-0.6919,0.3618,-54.9646,27.8229,158.4338,2453,-2157,-6356,-0.11786,0.31284,0.39978,-0.85339
1,-0.7061,-0.2432,0.626,-40.2155,34.118,-169.6838,3171,-3555,-7083,0.18115,0.24481,0.35208,-0.88498
1,-0.4912,0.3403,0.8506,-2.417,27.5098,-113.4009,1632,-6856,-8922,0.50388,0.18225,0.16977,-0.82703
1,-0.9492,0.1201,0.9521,8.031,27.9492,-101.6949,651,-8552,-9224,0.59802,0.22974,0.09937,-0.76132
1,-0.6382,0.1064,0.8721,8.5693,27.6086,-103.2275,470,-8728,-9240,0.58731,0.23157,0.09085,-0.77014
