Frame #,# Obj,X,Y,Z,Doppler,Intensity,Abs Time,Camera Frame
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,62
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,62
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,63
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,63
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,64
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,64
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,65
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,65
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,66
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,66
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,67
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,67
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,68
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,68
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,69
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,69
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,70
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,70
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,71
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,71
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,72
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,72
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,73
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,73
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,74
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,74
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,75
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,75
174,2,0.16309,2.5996,0.10449,-0.356,7,1.6515e+09,76
174,2,0.16504,2.623,0.19824,-0.356,6,1.6515e+09,76
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,77
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,78
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,79
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,80
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,81
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,82
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,83
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,84
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,85
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,86
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,87
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,88
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,89
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,90
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,91
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,92
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,93
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,94
216,1,-0.38867,2.457,-0.091797,0.356,7,1.6515e+09,95
218,25,-0.079102,2.4922,0.3584,0,8,1.6515e+09,96
218,25,-0.15918,2.5088,0.41602,0,13,1.6515e+09,96
218,25,-0.24121,2.5117,0.52441,0,16,1.6515e+09,96
218,25,-0.32617,2.5449,0.46289,0,14,1.6515e+09,96
218,25,-0.3291,2.5313,0.65918,0,9,1.6515e+09,96
218,25,-0.93652,2.5186,0.44922,0,9,1.6515e+09,96
218,25,-1.0322,2.5391,0.26172,0,9,1.6515e+09,96
218,25,-0.38477,2.415,0.26953,0.356,13,1.6515e+09,96
218,25,-0.31152,2.459,0.23047,0.356,21,1.6515e+09,96
218,25,-0.31445,2.4893,0.22168,0.356,22,1.6515e+09,96
218,25,-0.31836,2.5029,0.35352,0.356,18,1.6515e+09,96
218,25,-0.4834,2.5078,0.34766,0.356,15,1.6515e+09,96
218,25,-0.85156,2.5654,0.34082,0.356,8,1.6515e+09,96
218,25,-0.32227,2.5518,0.16992,-0.71201,10,1.6515e+09,96
218,25,-0.30762,2.4404,-0.023438,-0.356,11,1.6515e+09,96
218,25,-0.31152,2.4697,-0.035156,-0.356,15,1.6515e+09,96
218,25,-0.39355,2.4697,-0.29785,-0.356,12,1.6515e+09,96
218,25,-0.39844,2.5166,0.038086,-0.356,16,1.6515e+09,96
218,25,-0.24121,2.5527,0.26172,-0.356,29,1.6515e+09,96
218,25,-0.32617,2.5752,0.23535,-0.356,29,1.6515e+09,96
218,25,-0.24707,2.6064,0.30664,-0.356,19,1.6515e+09,96
218,25,-0.85156,2.584,0.13672,-0.356,19,1.6515e+09,96
218,25,-0.94629,2.5811,0.15137,-0.356,19,1.6515e+09,96
218,25,0.54492,1.792,1.6396,-0.356,8,1.6515e+09,96
218,25,0.47266,2.2275,1.0771,-0.356,9,1.6515e+09,96
218,25,-0.079102,2.4922,0.3584,0,8,1.6515e+09,97
218,25,-0.15918,2.5088,0.41602,0,13,1.6515e+09,97
218,25,-0.24121,2.5117,0.52441,0,16,1.6515e+09,97
218,25,-0.32617,2.5449,0.46289,0,14,1.6515e+09,97
218,25,-0.3291,2.5313,0.65918,0,9,1.6515e+09,97
218,25,-0.93652,2.5186,0.44922,0,9,1.6515e+09,97
218,25,-1.0322,2.5391,0.26172,0,9,1.6515e+09,97
218,25,-0.38477,2.415,0.26953,0.356,13,1.6515e+09,97
218,25,-0.31152,2.459,0.23047,0.356,21,1.6515e+09,97
218,25,-0.31445,2.4893,0.22168,0.356,22,1.6515e+09,97
218,25,-0.31836,2.5029,0.35352,0.356,18,1.6515e+09,97
218,25,-0.4834,2.5078,0.34766,0.356,15,1.6515e+09,97
218,25,-0.85156,2.5654,0.34082,0.356,8,1.6515e+09,97
218,25,-0.32227,2.5518,0.16992,-0.71201,10,1.6515e+09,97
218,25,-0.30762,2.4404,-0.023438,-0.356,11,1.6515e+09,97
218,25,-0.31152,2.4697,-0.035156,-0.356,15,1.6515e+09,97
218,25,-0.39355,2.4697,-0.29785,-0.356,12,1.6515e+09,97
218,25,-0.39844,2.5166,0.038086,-0.356,16,1.6515e+09,97
218,25,-0.24121,2.5527,0.26172,-0.356,29,1.6515e+09,97
218,25,-0.32617,2.5752,0.23535,-0.356,29,1.6515e+09,97
218,25,-0.24707,2.6064,0.30664,-0.356,19,1.6515e+09,97
218,25,-0.85156,2.584,0.13672,-0.356,19,1.6515e+09,97
218,25,-0.94629,2.5811,0.15137,-0.356,19,1.6515e+09,97
218,25,0.54492,1.792,1.6396,-0.356,8,1.6515e+09,97
218,25,0.47266,2.2275,1.0771,-0.356,9,1.6515e+09,97
220,50,-0.22754,2.4199,0.041992,0,5,1.6515e+09,98
220,50,-0.23047,2.4482,-0.074219,0,15,1.6515e+09,98
220,50,-0.15527,2.4766,-0.19629,0,31,1.6515e+09,98
220,50,-0.23633,2.4951,-0.24805,0,42,1.6515e+09,98
220,50,-0.15918,2.5186,-0.35352,0,42,1.6515e+09,98
220,50,-0.16113,2.5371,-0.42676,0,32,1.6515e+09,98
220,50,0,2.5518,-0.5332,0,20,1.6515e+09,98
220,50,0.082031,2.5771,-0.54883,0,14,1.6515e+09,98
220,50,-0.91602,2.4678,0.41699,0,12,1.6515e+09,98
220,50,-1.0947,2.4619,0.00097656,0,8,1.6515e+09,98
220,50,-0.37988,2.3936,-0.19141,0.356,11,1.6515e+09,98
220,50,-0.30762,2.4287,-0.24316,0.356,38,1.6515e+09,98
220,50,-0.2334,2.4668,-0.24609,0.356,81,1.6515e+09,98
220,50,-0.23633,2.4951,-0.25586,0.356,118,1.6515e+09,98
220,50,-0.23926,2.5244,-0.24805,0.356,127,1.6515e+09,98
220,50,-0.24121,2.5586,-0.18945,0.356,101,1.6515e+09,98
220,50,-0.16309,2.5986,-0.11719,0.356,62,1.6515e+09,98
220,50,0,2.6357,-0.05957,0.356,39,1.6515e+09,98
220,50,0.083008,2.6641,-0.00097656,0.356,25,1.6515e+09,98
220,50,0,2.6943,-0.056641,0.356,11,1.6515e+09,98
220,50,-0.30762,2.4365,-0.14258,0.71201,12,1.6515e+09,98
220,50,-0.31152,2.4639,-0.1748,0.71201,25,1.6515e+09,98
220,50,-0.23633,2.5029,-0.15234,0.71201,36,1.6515e+09,98
220,50,-0.23926,2.5313,-0.16797,0.71201,39,1.6515e+09,98
220,50,-0.24121,2.5635,-0.11035,0.71201,31,1.6515e+09,98
220,50,0,2.6055,-0.083008,0.71201,19,1.6515e+09,98
220,50,0,2.6357,-0.022461,0.71201,13,1.6515e+09,98
220,50,0,2.6553,0.23242,0.71201,8,1.6515e+09,98
220,50,-0.39844,2.5117,-0.15918,1.068,7,1.6515e+09,98
220,50,-0.38867,2.3975,-0.54883,-0.71201,8,1.6515e+09,98
220,50,-0.39355,2.4482,-0.44238,-0.71201,14,1.6515e+09,98
220,50,-0.23926,2.5215,-0.2832,-0.71201,18,1.6515e+09,98
220,50,-0.24121,2.5605,-0.16699,-0.71201,16,1.6515e+09,98
220,50,-0.16309,2.6016,-0.043945,-0.71201,11,1.6515e+09,98
220,50,-0.38477,2.377,-0.50293,-0.356,15,1.6515e+09,98
220,50,-0.31152,2.4414,-0.37402,-0.356,34,1.6515e+09,98
220,50,-0.31445,2.4785,-0.32129,-0.356,57,1.6515e+09,98
220,50,-0.23926,2.5244,-0.25391,-0.356,68,1.6515e+09,98
220,50,-0.24121,2.5605,-0.17285,-0.356,59,1.6515e+09,98
220,50,-0.16309,2.6016,0.0078125,-0.356,39,1.6515e+09,98
220,50,-0.082031,2.6133,0.33691,-0.356,23,1.6515e+09,98
220,50,-0.99902,2.4102,-0.54297,-0.356,21,1.6515e+09,98
220,50,-0.92578,2.4746,-0.52832,-0.356,17,1.6515e+09,98
220,50,-0.90625,2.3906,0.64258,0,12,1.6515e+09,98
220,50,0.083008,2.6387,-0.36426,0,11,1.6515e+09,98
220,50,0,2.6094,-0.67383,0,7,1.6515e+09,98
220,50,-1.1406,0.54004,-2.2813,-0.71201,9,1.6515e+09,98
220,50,-1.1406,0.75879,-2.2178,-0.356,20,1.6515e+09,98
220,50,-1.0713,2.2705,-0.80469,-0.356,22,1.6515e+09,98
220,50,-0.083008,2.5498,0.77246,-0.356,13,1.6515e+09,98
221,46,0.15332,2.3125,-0.8252,0,6,1.6515e+09,99
221,46,0.15527,2.3809,-0.70996,0,14,1.6515e+09,99
221,46,0.079102,2.4297,-0.65918,0,24,1.6515e+09,99
221,46,0,2.4893,-0.54297,0,31,1.6515e+09,99
221,46,0,2.5234,-0.52637,0,28,1.6515e+09,99
221,46,-0.16309,2.5518,-0.50684,0,18,1.6515e+09,99
221,46,-0.33691,2.6729,-0.039063,0,14,1.6515e+09,99
221,46,-0.42578,2.6895,0.054688,0,22,1.6515e+09,99
221,46,-0.5166,2.7041,-0.0068359,0,30,1.6515e+09,99
221,46,-0.6084,2.7139,-0.06543,0,30,1.6515e+09,99
221,46,-0.52734,2.7607,-0.063477,0,22,1.6515e+09,99
221,46,-0.62109,2.7686,-0.13379,0,10,1.6515e+09,99
221,46,0.077148,2.376,-0.63281,0.356,13,1.6515e+09,99
221,46,0.078125,2.4307,-0.53125,0.356,32,1.6515e+09,99
221,46,-0.079102,2.4775,-0.44922,0.356,59,1.6515e+09,99
221,46,-0.080078,2.5117,-0.42188,0.356,79,1.6515e+09,99
221,46,-0.16113,2.5371,-0.4248,0.356,75,1.6515e+09,99
221,46,-0.24414,2.5488,-0.48828,0.356,46,1.6515e+09,99
221,46,-0.49414,2.4678,-0.7832,0.356,17,1.6515e+09,99
221,46,0,2.6504,0.28516,0.356,11,1.6515e+09,99
221,46,0.15527,2.4346,-0.49512,0.71201,15,1.6515e+09,99
221,46,0,2.4912,-0.37207,0.71201,25,1.6515e+09,99
221,46,0,2.5166,-0.39648,0.71201,31,1.6515e+09,99
221,46,-0.16113,2.5498,-0.3418,0.71201,28,1.6515e+09,99
221,46,-0.16309,2.5635,-0.44629,0.71201,17,1.6515e+09,99
221,46,-0.81543,2.7734,-0.22168,-1.424,7,1.6515e+09,99
221,46,-0.82422,2.8105,-0.050781,-1.424,7,1.6515e+09,99
221,46,-0.72461,2.8057,-0.089844,-1.068,11,1.6515e+09,99
221,46,-0.73242,2.835,-0.084961,-1.068,11,1.6515e+09,99
221,46,-0.51074,2.6748,-0.061523,-0.71201,22,1.6515e+09,99
221,46,-0.5166,2.6982,-0.18359,-0.71201,35,1.6515e+09,99
221,46,-0.52148,2.7207,-0.25684,-0.71201,38,1.6515e+09,99
221,46,-0.43945,2.7637,-0.26953,-0.71201,30,1.6515e+09,99
221,46,-0.35547,2.8096,-0.22949,-0.71201,16,1.6515e+09,99
221,46,-0.2334,2.4482,-0.3877,-0.356,10,1.6515e+09,99
221,46,-0.31445,2.4385,-0.54688,-0.356,19,1.6515e+09,99
221,46,-0.31836,2.4287,-0.70215,-0.356,28,1.6515e+09,99
221,46,-0.40234,2.4375,-0.73535,-0.356,27,1.6515e+09,99
221,46,-0.48828,2.3965,-0.90234,-0.356,19,1.6515e+09,99
221,46,-0.4209,2.6572,-0.1416,-0.356,21,1.6515e+09,99
221,46,-0.42578,2.6904,-0.014648,-0.356,45,1.6515e+09,99
221,46,-0.5166,2.7031,-0.071289,-0.356,64,1.6515e+09,99
221,46,-0.52148,2.7295,-0.13672,-0.356,66,1.6515e+09,99
221,46,-0.52734,2.7539,-0.21484,-0.356,47,1.6515e+09,99
221,46,-0.53223,2.7783,-0.26172,-0.356,22,1.6515e+09,99
221,46,-0.66602,2.3477,-1.0713,0.356,7,1.6515e+09,99
222,46,-0.2334,2.4365,0.45703,0,6,1.6515e+09,100
222,46,-0.31445,2.4492,0.49707,0,7,1.6515e+09,100
222,46,-0.47754,2.502,0.057617,0,7,1.6515e+09,100
222,46,0,2.6318,0.13965,0,17,1.6515e+09,100
222,46,0,2.6631,-0.10449,0,21,1.6515e+09,100
222,46,0,2.6729,-0.33887,0,18,1.6515e+09,100
222,46,-0.76563,2.4453,0.9248,0,13,1.6515e+09,100
222,46,-0.68848,2.6523,0.27051,0,14,1.6515e+09,100
222,46,-0.6084,2.7148,0.043945,0,12,1.6515e+09,100
222,46,-0.79102,2.6768,-0.33691,0,7,1.6515e+09,100
222,46,-0.30762,2.4336,0.18652,0.356,11,1.6515e+09,100
222,46,-0.38867,2.458,0.080078,0.356,23,1.6515e+09,100
222,46,-0.39355,2.4854,0.12109,0.356,31,1.6515e+09,100
222,46,-0.39844,2.499,0.30078,0.356,27,1.6515e+09,100
222,46,-0.40234,2.2207,1.2441,0.356,14,1.6515e+09,100
222,46,0.081055,2.5703,0.42871,0.356,20,1.6515e+09,100
222,46,0,2.6201,0.28516,0.356,33,1.6515e+09,100
222,46,0,2.6523,0.25781,0.356,35,1.6515e+09,100
222,46,0,2.6875,0.19238,0.356,24,1.6515e+09,100
222,46,-0.34082,2.7002,0.11328,0.356,11,1.6515e+09,100
222,46,-0.47266,2.4648,0.21484,0.71201,9,1.6515e+09,100
222,46,0.081055,2.5879,0.2998,0.71201,9,1.6515e+09,100
222,46,0,2.6182,0.30273,0.71201,13,1.6515e+09,100
222,46,0,2.6475,0.31055,0.71201,12,1.6515e+09,100
222,46,-0.17188,2.7188,-0.39551,-1.068,8,1.6515e+09,100
222,46,-0.26074,2.7334,-0.44824,-1.068,10,1.6515e+09,100
222,46,-0.35156,2.7588,-0.41504,-1.068,8,1.6515e+09,100
222,46,-0.38867,2.459,0.011719,-0.71201,9,1.6515e+09,100
222,46,-0.39355,2.4873,0.024414,-0.71201,10,1.6515e+09,100
222,46,-0.60254,2.6445,-0.47461,-0.71201,16,1.6515e+09,100
222,46,-0.52148,2.7051,-0.39258,-0.71201,20,1.6515e+09,100
222,46,-0.52734,2.7197,-0.47852,-0.71201,18,1.6515e+09,100
222,46,-0.53223,2.7539,-0.44824,-0.71201,13,1.6515e+09,100
222,46,-0.30371,2.3682,0.45508,-0.356,6,1.6515e+09,100
222,46,-0.30762,2.4307,0.2207,-0.356,17,1.6515e+09,100
222,46,-0.2334,2.4639,0.26563,-0.356,30,1.6515e+09,100
222,46,-0.31445,2.4902,0.20508,-0.356,33,1.6515e+09,100
222,46,-0.31836,2.5176,0.2334,-0.356,24,1.6515e+09,100
222,46,-0.68066,2.6104,0.37891,-0.356,27,1.6515e+09,100
222,46,-0.68848,2.665,0.070313,-0.356,31,1.6515e+09,100
222,46,-0.6084,2.708,-0.19336,-0.356,27,1.6515e+09,100
222,46,-0.52734,2.75,-0.25195,-0.356,19,1.6515e+09,100
222,46,-0.53223,2.7803,-0.24219,-0.356,14,1.6515e+09,100
222,46,-0.92578,1.6309,1.9346,0,10,1.6515e+09,100
222,46,0.084961,2.6357,-0.68164,0,12,1.6515e+09,100
222,46,0.25488,2.4395,-1.1836,-0.356,14,1.6515e+09,100
223,43,-0.30762,2.416,0.34961,0,8,1.6515e+09,101
223,43,-0.2334,2.4502,0.37598,0,11,1.6515e+09,101
223,43,-0.39355,2.46,0.37305,0,8,1.6515e+09,101
223,43,-0.32227,2.5439,-0.26367,0,9,1.6515e+09,101
223,43,-0.32617,2.5703,-0.28418,0,16,1.6515e+09,101
223,43,-0.24707,2.6025,-0.33984,0,17,1.6515e+09,101
223,43,-0.25,2.6318,-0.3418,0,13,1.6515e+09,101
223,43,-0.33691,2.6719,-0.088867,0,9,1.6515e+09,101
223,43,-0.5957,2.6416,-0.29199,0,9,1.6515e+09,101
223,43,-0.60254,2.6846,-0.11035,0,10,1.6515e+09,101
223,43,-0.69531,2.6855,-0.2168,0,8,1.6515e+09,101
223,43,-0.30762,2.4023,0.43457,0.356,11,1.6515e+09,101
223,43,-0.38867,2.4443,0.27051,0.356,19,1.6515e+09,101
223,43,-0.31445,2.4922,0.17969,0.356,27,1.6515e+09,101
223,43,-0.31836,2.5283,-0.016602,0.356,30,1.6515e+09,101
223,43,-0.24121,2.5645,-0.10254,0.356,29,1.6515e+09,101
223,43,-0.32617,2.5459,-0.45703,0.356,24,1.6515e+09,101
223,43,-0.3291,2.5762,-0.45313,0.356,21,1.6515e+09,101
223,43,-0.25,2.6289,-0.35938,0.356,17,1.6515e+09,101
223,43,-0.39355,2.4766,0.23633,0.71201,7,1.6515e+09,101
