address,axg,ayg,azg,AngleXdeg,AngleYdeg,AngleZdeg,hx,hy,hz,q0,q1,q2,q3
7,0.208,0.1104,0.959,9.0857,-11.6565,-16.6882,-1678,779,-8306,-0.98233,-0.06329,0.1116,0.13596
7,0.2012,0.105,0.9429,8.7946,-11.7609,-15.0842,-1549,758,-8354,-0.98422,-0.06216,0.1113,0.12241
7,0.2158,0.1128,0.9517,8.8165,-11.8213,-14.1394,-1659,751,-8335,-0.98514,-0.06323,0.1113,0.1142
7,0.2109,0.1255,0.9893,8.9484,-11.8652,-13.1506,-1870,791,-8360,-0.98596,-0.06531,0.11127,0.10553
7,0.1978,0.1182,0.9888,8.8275,-11.7004,-12.085,-1610,805,-8362,-0.98709,-0.06546,0.10913,0.09662
7,0.1982,0.1162,0.9819,8.6627,-11.7059,-11.2335,-1546,801,-8340,-0.98788,-0.06482,0.10852,0.08942
7,0.2173,0.1099,0.9619,8.4045,-11.7279,-10.2173,-1644,796,-8304,-0.98877,-0.06351,0.10797,0.0809
7,0.2134,0.1128,0.96,8.2672,-11.7938,-9.3823,-1578,785,-8329,-0.98935,-0.06311,0.108,0.07376
7,0.2231,0.1211,0.9736,8.3167,-11.9916,-8.7067,-1882,773,-8354,-0.98956,-0.06375,0.10919,0.06854
7,0.2188,0.1191,0.9858,8.3221,-12.03,-8.2727,-1906,774,-8337,-0.98978,-0.06442,0.10947,0.06396
7,0.2119,0.1177,0.9868,8.1848,-11.8817,-7.7673,-1933,809,-8310,-0.99017,-0.06396,0.10818,0.06067
7,0.2041,0.1216,0.9824,8.0475,-11.8103,-7.2455,-1634,814,-8316,-0.99066,-0.06317,0.10681,0.05548
7,0.2031,0.1167,0.9722,7.8497,-11.7828,-6.5973,-1724,798,-8383,-0.99109,-0.0621,0.10617,0.05008
7,0.2144,0.1045,0.9658,7.7234,-11.7773,-6.1688,-1581,785,-8333,-0.99133,-0.0614,0.10583,0.04651
7,0.2129,0.106,0.9512,7.6135,-11.7389,-5.6415,-1748,786,-8322,-0.99161,-0.06094,0.10526,0.04272
7,0.2061,0.1138,0.9526,7.7618,-11.9696,-4.7516,-1555,791,-8355,-0.99167,-0.06293,0.10675,0.03406
7,0.1621,0.0898,0.7563,8.2507,-11.7444,-4.032,-1755,851,-8344,-0.9917,-0.0668,0.1055,0.02908
7,0.1782,0.1611,0.335,11.8488,-11.3599,-2.3236,-1615,686,-8331,-0.99048,-0.08954,0.10284,0.01663
7,0.3784,0.4136,0.3647,21.6431,-8.5748,1.1865,-1551,-121,-8185,-0.97922,-0.18802,0.0715,-0.02423
7,-0.0361,0.9282,0.584,38.4412,-2.4115,7.3059,-949,-1414,-7608,-0.95032,-0.30511,0.01224,-0.0596
7,-0.2246,0.9951,0.9058,53.3881,1.5601,14.5898,-342,-2916,-6647,-0.89874,-0.42285,-0.05786,-0.10001
7,-0.2651,1.0225,0.6411,66.8848,3.4552,22.2198,99,-4464,-4684,-0.82156,-0.53568,-0.13086,-0.14438
7,-0.0376,1.0781,0.3921,73.3173,3.0817,24.4666,177,-5113,-3493,-0.78705,-0.5787,-0.14758,-0.15421
7,0.0513,0.9775,0.3066,79.53,1.6699,22.7582,31,-5504,-2697,-0.75967,-0.62103,-0.13364,-0.13876
7,-0.1011,1.0327,0.2666,81.2714,1.0272,25.3729,-74,-5496,-2164,-0.74374,-0.63153,-0.15045,-0.15897
7,-0.1177,0.9805,0.1411,81.9031,-0.6097,26.4386,-469,-5806,-1514,-0.73438,-0.63895,-0.14594,-0.17612
7,0.0742,0.9546,0.0371,82.0129,-0.033,24.0106,-630,-5814,-1343,-0.7374,-0.64053,-0.14047,-0.16168
7,0.0737,0.9565,0.1631,82.1448,-0.7855,19.0118,-670,-5815,-1320,-0.74271,-0.64883,-0.10339,-0.12894
7,0.0508,0.9668,0.0625,82.1613,-1.2524,16.106,-630,-5810,-1389,-0.7453,-0.65115,-0.08582,-0.11426
7,0.0854,0.9595,0.1045,82.4194,-1.6919,13.3374,-617,-5792,-1336,-0.74579,-0.65518,-0.06784,-0.09897
7,0.0498,0.9629,0.1006,82.5128,-1.9171,12.3102,-600,-5800,-1345,-0.74609,-0.65686,-0.05817,-0.09161
7,0.0713,0.9634,0.0977,82.749,-2.428,9.8712,-567,-5791,-1329,-0.74619,-0.65973,-0.04099,-0.07855
7,0.0952,0.9927,0.103,82.8864,-2.6312,8.1299,-554,-5796,-1332,-0.74634,-0.66116,-0.03055,-0.06943
7,0.0923,0.9663,0.0684,82.9248,-2.4005,7.1301,-569,-5813,-1348,-0.74686,-0.66147,-0.02646,-0.06198
7,0.0947,0.9561,0.0981,83.1555,-2.6147,6.3776,-623,-5820,-1369,-0.74582,-0.66336,-0.01987,-0.05673
7,0.0513,0.9761,0.0859,83.3423,-2.785,6.438,-630,-5818,-1314,-0.74472,-0.66443,-0.01987,-0.05841
7,0.0337,0.9639,0.0981,83.4137,-2.9333,5.6854,-608,-5821,-1295,-0.74448,-0.66522,-0.01389,-0.05405
7,0.0918,0.9712,0.0815,83.4686,-3.1531,3.9441,-597,-5813,-1267,-0.74484,-0.66559,-0.00406,-0.04526
7,0.0708,0.9824,0.0947,83.4576,-3.5211,2.9938,-570,-5798,-1316,-0.74503,-0.66571,0.00424,-0.04102
7,0.0957,0.9473,0.0908,83.3917,-3.587,2.5488,-571,-5790,-1338,-0.74554,-0.66528,0.00815,-0.03757
7,0.1104,0.9551,0.0869,83.3752,-3.6804,2.8345,-572,-5781,-1333,-0.74564,-0.66507,0.00809,-0.03873
7,0.0698,0.9639,0.0903,83.3423,-3.8837,4.6582,-546,-5796,-1326,-0.74496,-0.66492,-0.00171,-0.05286
7,0.0464,0.9751,0.0806,83.3093,-3.9276,4.9658,-536,-5798,-1305,-0.745,-0.6647,-0.00317,-0.05511
7,0.0811,0.9722,0.1045,83.4741,-3.9221,3.2465,-531,-5785,-1246,-0.74487,-0.66556,0.00491,-0.04565
7,0.0869,0.9644,0.0947,83.5785,-3.988,1.7303,-520,-5806,-1249,-0.74466,-0.66629,0.01584,-0.03445
7,0.0669,0.9507,0.085,83.6444,-4.021,0.8954,-533,-5786,-1275,-0.74448,-0.6666,0.02094,-0.02924
7,0.0923,0.9668,0.0947,83.9026,-3.9386,-0.5273,-557,-5794,-1318,-0.74332,-0.66797,0.02866,-0.01953
7,0.0825,0.9717,0.0776,84.1498,-4.1693,-1.3129,-581,-5798,-1288,-0.74194,-0.66928,0.03467,-0.01587
7,0.0918,0.9683,0.0796,84.4794,-4.3396,-1.983,-577,-5788,-1278,-0.74008,-0.67114,0.03964,-0.01263
7,0.0947,0.9702,0.082,84.7321,-4.5154,-2.4225,-552,-5794,-1292,-0.73889,-0.67227,0.04312,-0.01105
7,0.0806,0.9775,0.0513,84.8639,-4.4495,-1.9556,-559,-5802,-1293,-0.73801,-0.67337,0.04077,-0.01309
7,0.0757,0.9639,0.0884,84.9957,-4.3835,-1.8237,-566,-5820,-1230,-0.73703,-0.6745,0.03894,-0.0141
7,0.0698,0.9702,0.0771,85.1331,-4.3451,-2.2632,-590,-5795,-1229,-0.7363,-0.67523,0.04129,-0.01108
7,0.0542,0.9482,0.0474,85.3802,-4.4055,-2.6587,-592,-5797,-1200,-0.73505,-0.67645,0.04413,-0.00858
7,0.0674,0.96,0.0791,85.611,-4.444,-2.6971,-588,-5801,-1170,-0.73346,-0.67813,0.04443,-0.00909
7,0.0928,1.0078,0.043,85.7867,-4.3451,-1.7358,-600,-5810,-1128,-0.73267,-0.67926,0.03946,-0.01306
7,0.061,0.9858,0.0654,85.8691,-4.2682,-0.9558,-603,-5818,-1097,-0.73178,-0.68039,0.03296,-0.01923
7,0.0479,0.9668,0.0356,85.8362,-4.0979,-1.225,-596,-5825,-1049,-0.73218,-0.67999,0.03357,-0.01691
7,0.0903,0.9951,0.103,85.979,-3.8068,-1.4667,-607,-5824,-1071,-0.73126,-0.68109,0.03305,-0.01328
7,0.0557,0.9624,0.0176,85.6219,-3.7518,-2.7466,-645,-5838,-1038,-0.73349,-0.67841,0.04031,-0.00467
7,0.1016,0.9697,0.0454,85.8856,-3.7134,-4.422,-643,-5843,-1037,-0.7319,-0.67944,0.04996,0.00616
7,0.0435,0.9653,0.0854,85.8966,-3.8287,-4.9109,-662,-5836,-1032,-0.73181,-0.67926,0.05365,0.00861
7,0.0649,0.9712,0.0391,85.968,-3.9606,-6.0699,-642,-5834,-1010,-0.73129,-0.67905,0.06134,0.01517
7,0.0684,0.9722,0.0449,86.1713,-4.1144,-7.196,-618,-5829,-1001,-0.73007,-0.67957,0.06812,0.02054
7,0.0601,0.9829,0.0547,86.2317,-4.2352,-8.0365,-586,-5834,-978,-0.72937,-0.6796,0.07358,0.02469
7,0.0864,0.9717,0.0493,86.2042,-4.2847,-8.5199,-588,-5834,-993,-0.72946,-0.67889,0.07797,0.02869
7,0.0977,0.9648,0.0879,86.3525,-4.4275,-8.4265,-591,-5829,-1024,-0.72858,-0.67972,0.07904,0.02829
7,0.0415,0.9717,0.0171,86.2537,-4.5264,-7.7179,-586,-5826,-1013,-0.72937,-0.67957,0.07474,0.02213
7,0.0635,0.9692,0.0625,86.3965,-4.5374,-8.3826,-565,-5840,-973,-0.72867,-0.67996,0.07727,0.02454
7,0.0874,0.979,0.0688,86.4075,-4.5868,-9.3164,-566,-5827,-1019,-0.72812,-0.67938,0.08463,0.03183
7,0.0972,0.9653,0.0645,86.1548,-4.7076,-8.9539,-573,-5820,-985,-0.72974,-0.67795,0.08319,0.02899
7,0.0728,0.96,0.0703,85.7648,-4.7241,-7.2125,-565,-5808,-1078,-0.73196,-0.67688,0.07462,0.01996
7,0.0889,0.9805,0.0664,85.6,-4.7351,-6.5424,-555,-5825,-1019,-0.73346,-0.67599,0.06903,0.01379
7,0.0664,0.9575,0.0635,85.5835,-4.812,-5.8337,-535,-5811,-970,-0.73364,-0.67627,0.06534,0.00879
7,0.0571,0.9639,0.0781,85.545,-4.7516,-5.7733,-533,-5812,-1010,-0.73386,-0.67609,0.06454,0.00879
7,0.0898,0.9761,0.0752,85.6549,-4.7076,-7.0367,-535,-5807,-1049,-0.73312,-0.67603,0.07169,0.01685
7,0.0859,0.9629,0.0723,85.6824,-4.7021,-6.9434,-530,-5800,-994,-0.73294,-0.67627,0.07141,0.01682
7,0.0728,0.9634,0.0732,85.7813,-4.7241,-6.7566,-561,-5804,-1033,-0.73236,-0.67706,0.07022,0.01511
7,0.082,0.9707,0.0713,85.9076,-4.7241,-6.5918,-560,-5807,-1005,-0.73163,-0.67795,0.06927,0.01398
7,0.0713,0.9658,0.0605,86.0394,-4.7681,-6.7017,-546,-5808,-966,-0.73083,-0.67871,0.07025,0.01434
7,0.0752,0.9746,0.0654,86.1603,-4.845,-7.1851,-542,-5802,-995,-0.73007,-0.67911,0.07358,0.01691
7,0.1021,0.9688,0.0728,86.2097,-4.7626,-7.2729,-531,-5809,-997,-0.72974,-0.67944,0.07361,0.01791
7,0.0605,0.9517,0.0205,86.0669,-4.7296,-5.8777,-534,-5809,-999,-0.7305,-0.67957,0.06586,0.01031
7,0.0649,0.9795,0.0771,86.1713,-4.7681,-5.8063,-544,-5798,-966,-0.73016,-0.68005,0.06494,0.00858
7,0.0747,0.9473,0.0566,86.2317,-4.7296,-6.0205,-522,-5812,-972,-0.72977,-0.68033,0.06598,0.01013
7,0.0942,0.9541,0.061,86.2537,-4.8834,-6.6028,-534,-5808,-957,-0.72949,-0.68021,0.06998,0.01288
7,0.0762,0.9858,0.104,86.3416,-4.9713,-6.004,-520,-5814,-977,-0.72913,-0.68091,0.06738,0.00851
7,0.082,0.9761,0.0278,86.1768,-4.8505,-5.2405,-532,-5797,-947,-0.73016,-0.68036,0.0621,0.00446
7,0.0918,0.9468,0.0825,86.0284,-4.834,-5.5865,-530,-5805,-997,-0.73102,-0.67923,0.06406,0.00684
7,0.0537,0.9482,0.0684,85.9735,-4.7571,-5.0757,-521,-5803,-996,-0.73135,-0.6792,0.06049,0.00406
7,0.0874,0.9678,0.0889,85.99,-4.7681,-3.8672,-536,-5817,-978,-0.73129,-0.6799,0.05341,-0.00369
7,0.0464,0.9863,0.041,85.7648,-4.7791,-1.8677,-535,-5805,-914,-0.73242,-0.67932,0.04166,-0.01639
7,0.0405,0.9502,0.0649,85.8197,-4.5483,-1.626,-525,-5816,-842,-0.73212,-0.67981,0.03876,-0.0166
7,0.0879,0.9775,0.0503,85.9955,-4.6362,-2.9114,-505,-5813,-802,-0.7312,-0.68042,0.04688,-0.009
7,0.0854,0.9673,0.0747,86.0834,-4.7571,-4.01,-503,-5822,-860,-0.73074,-0.68042,0.0542,-0.00272
7,0.0718,0.9834,0.0649,86.1713,-4.8175,-4.7186,-517,-5819,-869,-0.73019,-0.6806,0.05878,0.00134
7,0.084,0.9717,0.0586,86.2097,-4.823,-5.5481,-541,-5817,-870,-0.73001,-0.68042,0.06311,0.00558
7,0.0967,0.9644,0.0562,86.2482,-4.7955,-6.6467,-564,-5817,-888,-0.72961,-0.68005,0.0701,0.0137
7,0.0923,0.9683,0.0444,86.2866,-4.8724,-6.0205,-502,-5810,-871,-0.72943,-0.68063,0.06686,0.00925
7,0.085,0.9707,0.0562,86.4679,-4.9768,-5.1581,-498,-5832,-823,-0.72842,-0.68219,0.06241,0.00302
7,0.0884,0.9722,0.0488,86.6602,-5.0757,-4.7736,-704,-5806,-868,-0.72751,-0.68344,0.05969,-0.00107
7,0.0693,0.9839,0.0786,86.781,-5.1746,-5.8392,-842,-5812,-784,-0.72653,-0.68365,0.06775,0.00598
7,0.0889,0.9692,0.0381,86.7755,-5.2295,-8.7561,-869,-5811,-769,-0.72623,-0.68201,0.08304,0.02148
7,0.0913,0.9897,0.063,86.7096,-5.0812,-10.5414,-910,-5813,-760,-0.72595,-0.68039,0.09366,0.0343
7,0.0767,0.9551,0.0474,86.4514,-4.9493,-11.4807,-838,-5814,-741,-0.72723,-0.67764,0.09976,0.04337
7,0.084,0.9868,0.0664,86.369,-4.7571,-11.5521,-574,-5824,-799,-0.72763,-0.67725,0.09894,0.04504
7,0.0835,0.9517,0.0562,86.1438,-4.5868,-11.9476,-550,-5830,-809,-0.72873,-0.67557,0.10028,0.04868
7,0.0571,0.957,0.0591,86.1273,-4.5538,-11.8048,-509,-5829,-874,-0.72888,-0.67563,0.09912,0.04807
7,0.0688,0.9634,0.0781,86.1987,-4.5978,-12.3651,-517,-5833,-808,-0.7283,-0.67551,0.10242,0.05127
7,0.0674,0.9741,0.0605,86.2317,-4.6252,-12.2333,-528,-5828,-852,-0.72809,-0.67587,0.10205,0.05026
7,0.0791,0.9727,0.062,86.2866,-4.5813,-12.041,-526,-5833,-800,-0.72784,-0.67645,0.10068,0.04926
7,0.0537,0.978,0.0464,86.347,-4.6033,-11.9531,-501,-5836,-786,-0.72754,-0.67688,0.10034,0.04852
7,0.0879,0.9707,0.0591,86.3855,-4.6088,-12.4695,-518,-5825,-816,-0.72708,-0.67667,0.10345,0.05173
7,0.0825,0.9697,0.0479,86.391,-4.6582,-12.1069,-502,-5815,-759,-0.72729,-0.67706,0.10101,0.04831
7,0.0654,0.9707,0.0464,86.4185,-4.7021,-12.2443,-591,-5816,-814,-0.72702,-0.677,0.10266,0.04971
7,0.0684,0.9619,0.0522,86.424,-4.6967,-12.2278,-522,-5813,-771,-0.72699,-0.67703,0.10257,0.04965
7,0.0781,0.9878,0.0898,86.5393,-4.8175,-11.8323,-495,-5804,-811,-0.72653,-0.67801,0.10104,0.0463
7,0.0469,0.9502,0.0342,86.4349,-4.7626,-11.5027,-629,-5820,-797,-0.72726,-0.67767,0.09869,0.04465
7,0.0923,0.9844,0.0664,86.6272,-4.79,-13.1012,-578,-5816,-815,-0.72577,-0.67728,0.10764,0.05356
7,0.0693,0.958,0.0703,86.6876,-4.8615,-13.5956,-536,-5828,-811,-0.72488,-0.67722,0.11191,0.05737
7,0.1099,1.0278,0.0654,86.7645,-4.9054,-12.1893,-550,-5806,-789,-0.72507,-0.6785,0.10614,0.05045
7,0.0879,0.9512,0.0469,86.5009,-4.7571,-10.2008,-518,-5812,-781,-0.72684,-0.67935,0.09274,0.03836
7,0.0825,0.9512,0.0928,86.5887,-4.5978,-10.058,-514,-5821,-806,-0.72675,-0.68005,0.08929,0.03574
7,0.0527,0.9541,0.0366,86.4294,-4.4824,-9.9921,-543,-5819,-787,-0.72775,-0.67911,0.08798,0.03671
7,0.0854,0.9609,0.0601,86.402,-4.3066,-10.6567,-530,-5840,-778,-0.72775,-0.67853,0.09048,0.04114
7,0.0225,0.9673,0.0737,86.4294,-4.1748,-9.8053,-549,-5832,-798,-0.72772,-0.67947,0.08496,0.03738
7,0.0396,0.9722,0.0498,86.2921,-4.1089,-10.2612,-545,-5846,-785,-0.72842,-0.67838,0.0867,0.03979
7,0.0586,0.96,0.063,86.3196,-4.0979,-11.8378,-552,-5850,-733,-0.72751,-0.67758,0.095,0.04971
7,0.0698,0.9741,0.0688,86.2976,-4.1803,-12.8375,-546,-5838,-779,-0.72736,-0.67624,0.10193,0.05603
7,0.0571,0.9604,0.0327,86.2646,-4.1913,-13.4308,-524,-5852,-773,-0.72717,-0.67538,0.10645,0.06042
7,0.063,0.9683,0.0601,86.2152,-4.1748,-13.7164,-519,-5850,-800,-0.72729,-0.6748,0.10797,0.06238
7,0.0952,0.9702,0.0488,86.1823,-4.1583,-14.1669,-532,-5841,-786,-0.72723,-0.67419,0.11047,0.0654
7,0.0898,0.9707,0.0444,86.2811,-4.4659,-14.1229,-545,-5839,-829,-0.72699,-0.67435,0.11197,0.0639
7,0.085,0.981,0.0869,86.4294,-4.6472,-13.8757,-519,-5824,-822,-0.72617,-0.67557,0.11197,0.06039
7,0.0728,0.9858,0.062,86.5723,-4.7241,-13.3923,-593,-5810,-792,-0.72586,-0.6767,0.10925,0.05643
7,0.064,0.9937,0.064,86.5778,-4.7241,-13.2166,-508,-5828,-816,-0.72568,-0.67706,0.10867,0.0556
7,0.0552,0.9644,0.0469,86.5173,-4.6857,-13.9471,-755,-5826,-774,-0.72562,-0.67603,0.1127,0.06055
7,0.0898,0.9639,0.0786,86.4899,-4.4824,-15.3644,-542,-5830,-790,-0.72488,-0.67462,0.11978,0.07074
7,0.0781,0.9834,0.0645,86.2372,-4.3835,-13.9197,-528,-5818,-756,-0.72665,-0.67459,0.11252,0.06439
7,0.0718,0.9663,0.0747,85.9021,-4.3176,-12.2882,-515,-5829,-800,-0.72992,-0.67401,0.10031,0.05273
7,0.042,0.9727,0.0732,85.545,-4.1913,-11.5741,-509,-5842,-812,-0.73227,-0.67245,0.09515,0.04922
7,0.0737,0.9561,0.0693,85.4626,-4.054,-12.8705,-529,-5826,-798,-0.73209,-0.67093,0.10187,0.05841
7,0.0576,0.9653,0.0811,85.5231,-4.1528,-13.7604,-521,-5836,-826,-0.73132,-0.67038,0.1077,0.06345
7,0.062,0.9722,0.0811,85.6439,-4.2462,-14.3866,-515,-5843,-823,-0.73029,-0.67047,0.11203,0.0668
7,0.0742,0.9727,0.0762,85.6055,-4.2847,-14.8425,-531,-5830,-820,-0.73029,-0.66974,0.11493,0.06949
7,0.0601,0.9741,0.0547,85.6165,-4.389,-15.3094,-514,-5828,-803,-0.72998,-0.66922,0.11832,0.07184
7,0.0864,0.9736,0.0742,85.7318,-4.433,-15.9027,-538,-5826,-841,-0.72882,-0.66925,0.12262,0.07587
7,0.0708,0.9722,0.0732,85.7043,-4.5483,-15.4852,-553,-5824,-818,-0.72943,-0.66943,0.12042,0.07193
7,0.0762,0.9741,0.0757,85.8801,-4.6912,-17.4957,-648,-5830,-789,-0.72714,-0.66815,0.13315,0.08368
7,0.0752,0.9839,0.063,85.9131,-4.5813,-17.6166,-543,-5816,-814,-0.72678,-0.66837,0.13321,0.08505
7,0.085,0.9619,0.083,85.8636,-4.5758,-17.5287,-510,-5817,-848,-0.7276,-0.66791,0.13171,0.08377
7,0.1016,0.9785,0.0962,86.012,-4.5648,-17.1881,-514,-5825,-814,-0.7265,-0.66949,0.13065,0.08234
7,0.0522,0.9663,0.063,85.8142,-4.5868,-15.7654,-499,-5822,-746,-0.72864,-0.6698,0.12234,0.07339
7,0.0801,0.9775,0.0581,85.8636,-4.5044,-15.4248,-501,-5816,-876,-0.72852,-0.67056,0.11987,0.07166
7,0.1055,1.0303,0.0396,85.9076,-4.7186,-15.1666,-630,-5832,-816,-0.72852,-0.67114,0.11877,0.06799
7,0.0518,0.9482,0.1001,85.9131,-4.7131,-14.8041,-527,-5819,-896,-0.72873,-0.6713,0.11758,0.06644
7,0.1143,0.958,0.0371,85.6329,-4.4659,-12.7936,-518,-5827,-806,-0.73074,-0.67188,0.10568,0.05743
7,0.0718,0.9766,0.0767,85.556,-4.389,-12.8265,-509,-5829,-803,-0.73172,-0.67123,0.10382,0.05609
7,0.0747,0.9697,0.0801,85.589,-4.3176,-13.4473,-515,-5835,-832,-0.7312,-0.67096,0.10693,0.06039
7,0.064,0.9644,0.061,85.7208,-4.3066,-12.6233,-517,-5831,-855,-0.73068,-0.67239,0.10349,0.05658
7,0.0601,0.9673,0.0615,85.8142,-4.2078,-12.3486,-515,-5843,-815,-0.73047,-0.67346,0.09964,0.05325
7,0.0801,0.9775,0.063,85.9296,-4.2627,-12.9364,-509,-5835,-800,-0.7294,-0.67368,0.10379,0.05716
7,0.0771,0.9692,0.0679,86.0449,-4.3176,-12.8705,-505,-5835,-812,-0.72879,-0.67438,0.10379,0.05637
7,0.0493,0.9556,0.0635,86.1218,-4.2078,-12.6453,-511,-5831,-769,-0.72839,-0.6752,0.10184,0.05545
7,0.0713,0.98,0.0781,86.358,-4.2297,-14.5239,-509,-5845,-707,-0.72629,-0.67505,0.11151,0.0654
7,0.0688,0.9688,0.0586,86.2976,-4.1418,-15.238,-518,-5830,-722,-0.72589,-0.67392,0.11673,0.07214
7,0.1064,0.9775,0.0625,86.2427,-4.0704,-15.5402,-536,-5835,-773,-0.72598,-0.67334,0.11804,0.07452
7,0.0654,0.96,0.0562,86.2262,-4.1034,-14.3536,-549,-5847,-774,-0.72681,-0.67438,0.1113,0.06683
7,0.064,0.9512,0.0591,86.3251,-4.2023,-14.2822,-541,-5857,-803,-0.72665,-0.67471,0.11111,0.06555
7,0.043,0.9951,0.0684,86.3855,-4.4,-14.057,-524,-5850,-697,-0.72601,-0.67554,0.11142,0.06357
7,0.0493,0.9805,0.0308,86.2427,-4.389,-14.4525,-508,-5848,-737,-0.7269,-0.67422,0.11292,0.06476
7,0.0742,0.9658,0.0615,86.2537,-4.1748,-15.3094,-533,-5845,-795,-0.7262,-0.67358,0.117,0.07162
7,0.0762,0.9761,0.0698,86.1328,-4.032,-15.2875,-530,-5847,-783,-0.72656,-0.67307,0.11676,0.07321
7,0.0708,0.9541,0.0708,85.957,-3.8672,-14.9744,-538,-5838,-757,-0.72772,-0.67233,0.11401,0.07272
7,0.0444,0.9727,0.0557,85.7318,-3.9056,-14.8096,-552,-5855,-774,-0.72934,-0.67099,0.1124,0.07138
7,0.0537,0.9556,0.0757,85.7428,-3.8727,-16.1005,-545,-5854,-776,-0.72839,-0.66977,0.11975,0.0798
7,0.0698,0.9668,0.0796,85.7813,-3.8727,-16.8311,-552,-5851,-764,-0.72766,-0.66925,0.12405,0.08441
7,0.062,0.9746,0.0728,85.8527,-3.9001,-17.5562,-550,-5843,-766,-0.72672,-0.66885,0.12854,0.08875
7,0.0596,0.9707,0.0571,85.8691,-3.9716,-18.5449,-542,-5856,-766,-0.72586,-0.66776,0.13474,0.0946
7,0.0552,0.9683,0.0537,85.957,-3.999,-19.303,-540,-5841,-778,-0.72476,-0.66736,0.1394,0.09909
7,0.0854,0.9717,0.0776,86.0614,-4.0869,-20.0061,-523,-5836,-794,-0.7236,-0.66702,0.14413,0.10291
7,0.0542,0.9751,0.0537,86.0504,-4.0979,-19.6655,-532,-5848,-780,-0.72397,-0.66736,0.14221,0.10074
7,0.0537,0.9697,0.0527,86.1273,-4.1528,-19.3799,-531,-5824,-755,-0.72379,-0.66815,0.14099,0.09848
7,0.0728,0.9824,0.0625,86.2207,-4.1913,-19.259,-506,-5838,-730,-0.72339,-0.66882,0.14059,0.09735
7,0.0537,0.9644,0.0498,86.2427,-4.2517,-18.8251,-506,-5831,-783,-0.72366,-0.66943,0.13846,0.09427
7,0.0776,0.9697,0.0791,86.3031,-4.2627,-18.924,-542,-5850,-735,-0.72342,-0.66965,0.13889,0.09415
7,0.0737,0.9712,0.0762,86.3141,-4.2023,-18.3746,-515,-5848,-729,-0.72348,-0.67035,0.13626,0.09225
7,0.0439,0.9648,0.0513,86.2646,-4.2188,-17.7704,-536,-5838,-756,-0.72437,-0.67087,0.13205,0.08774
