address,axg,ayg,azg,AngleXdeg,AngleYdeg,AngleZdeg,hx,hy,hz,q0,q1,q2,q3
5,-0.0542,0.9463,-0.2212,102.8101,3.3508,-128.974,-2436,-5617,3649,-0.24786,-0.35294,0.69717,0.57254
5,-0.0557,0.9463,-0.2231,102.8046,3.3453,-128.963,-2435,-5634,3636,-0.24789,-0.35291,0.69717,0.57257
5,-0.0591,0.9478,-0.2202,102.8101,3.3344,-128.9136,-2425,-5638,3620,-0.24826,-0.35318,0.69705,0.57239
5,-0.0566,0.9453,-0.2212,102.8156,3.3289,-128.8806,-2417,-5617,3626,-0.24847,-0.35339,0.69699,0.57224
5,-0.0576,0.9458,-0.2207,102.832,3.3289,-128.8641,-2413,-5624,3623,-0.24847,-0.35355,0.69702,0.57211
5,-0.0542,0.9468,-0.2256,102.8485,3.3289,-128.8531,-2424,-5602,3643,-0.2485,-0.35367,0.69705,0.57199
5,-0.0576,0.9478,-0.2241,102.8705,3.3289,-128.8257,-2420,-5573,3624,-0.24857,-0.35382,0.69711,0.57178
5,-0.0562,0.9453,-0.2207,102.8485,3.3344,-128.8641,-2425,-5629,3642,-0.24841,-0.35364,0.69708,0.57202
5,-0.0811,0.9492,-0.2227,102.887,3.219,-128.6829,-2419,-5596,3647,-0.24991,-0.35422,0.69702,0.57108
5,-0.0488,0.9341,-0.2261,103.0518,3.4277,-128.5126,-2413,-5631,3663,-0.24954,-0.35654,0.69662,0.57028
5,-0.0684,0.937,-0.2271,103.1342,3.62,-128.6334,-2448,-5661,3656,-0.24734,-0.35699,0.69702,0.57047
5,-0.0557,0.9434,-0.21,103.2166,3.9825,-129.8035,-2088,-5566,3716,-0.23975,-0.35254,0.69962,0.57327
5,-0.0645,0.9556,-0.2227,103.3374,4.1693,-130.2319,-2057,-5639,3728,-0.23611,-0.35071,0.70117,0.57401
5,-0.0469,0.9521,-0.1846,103.6285,4.9164,-130.6274,-2119,-5366,3757,-0.22809,-0.35046,0.70282,0.57541
5,-0.2261,0.8325,-0.2314,103.2111,6.46,-132.4402,-1944,-5247,3779,-0.21292,-0.34918,0.7019,0.58307
5,-0.0928,0.9282,-0.2939,103.4088,6.9049,-133.9069,-1626,-5289,3822,-0.19806,-0.34094,0.70612,0.58807
5,-0.165,0.9204,-0.2632,103.8977,6.2128,-132.7423,-1851,-5253,3815,-0.20752,-0.34573,0.70697,0.58093
5,-0.1133,0.9414,-0.2637,104.024,5.7788,-131.6876,-1802,-5211,3816,-0.21524,-0.35037,0.70551,0.57709
5,-0.0781,0.9497,-0.249,103.7549,5.5151,-131.4899,-1796,-5203,3791,-0.21805,-0.35019,0.70422,0.57773
5,-0.0664,0.9482,-0.2314,103.5846,5.0867,-131.3525,-2043,-5398,3771,-0.22269,-0.34833,0.70398,0.57736
5,-0.1172,0.9292,-0.2192,103.4747,3.8672,-130.2209,-2048,-5378,3719,-0.23636,-0.34921,0.70303,0.57254
5,-0.0498,0.9512,-0.2124,103.1616,3.5321,-130.0836,-2329,-5289,3674,-0.24017,-0.34778,0.70187,0.57327
5,-0.0542,0.9443,-0.2158,102.876,3.219,-129.3256,-2380,-5526,3621,-0.24585,-0.35001,0.69934,0.57257
5,-0.0322,0.9463,-0.2041,102.6672,3.0762,-129.3365,-2379,-5573,3570,-0.2482,-0.34909,0.69827,0.57343
5,-0.061,0.9517,-0.2153,102.6288,2.9004,-129.7046,-2363,-5561,3578,-0.24762,-0.34592,0.69962,0.57397
5,-0.0669,0.9507,-0.2163,102.5793,3.0927,-130.2045,-2382,-5543,3617,-0.24402,-0.34369,0.70041,0.57587
5,-0.0669,0.9463,-0.2227,102.5684,3.197,-130.3857,-2395,-5538,3615,-0.24249,-0.34308,0.70065,0.5766
5,-0.0713,0.9502,-0.2192,102.5299,3.241,-130.3857,-2410,-5653,3589,-0.24234,-0.34317,0.70035,0.577
5,-0.0317,0.9448,-0.2246,102.5134,3.3344,-130.3693,-2448,-5628,3629,-0.2417,-0.34375,0.69992,0.57739
5,-0.0732,0.9502,-0.2163,102.5134,3.241,-130.3638,-2449,-5649,3641,-0.24249,-0.34329,0.70016,0.57706
5,-0.0576,0.9458,-0.208,102.5189,3.219,-130.2155,-2440,-5594,3608,-0.2431,-0.34363,0.70001,0.57678
5,-0.0615,0.9468,-0.2275,102.5903,3.2025,-129.9353,-2432,-5647,3599,-0.24466,-0.34586,0.6994,0.57556
5,-0.0693,0.9473,-0.2212,102.5958,3.23,-129.8529,-2423,-5509,3614,-0.2449,-0.34653,0.69907,0.57541
5,-0.0449,0.9443,-0.2212,102.5409,3.3179,-130.0891,-2445,-5617,3609,-0.24335,-0.3454,0.69931,0.57648
5,-0.0605,0.9497,-0.2197,102.5299,3.1531,-130.1276,-2437,-5629,3619,-0.24408,-0.34445,0.69974,0.57623
5,-0.0669,0.9453,-0.207,102.486,3.208,-130.0781,-2436,-5641,3629,-0.24432,-0.34457,0.69946,0.57639
5,-0.0464,0.9507,-0.2173,102.475,3.2684,-129.9628,-2449,-5551,3591,-0.24445,-0.34579,0.69873,0.57648
5,-0.0728,0.9487,-0.2222,102.4969,3.2904,-129.787,-2447,-5596,3599,-0.24527,-0.34702,0.69833,0.57587
5,-0.0405,0.9414,-0.2139,102.442,3.3783,-129.7815,-2415,-5643,3595,-0.24475,-0.34726,0.69785,0.57654
5,-0.0718,0.9458,-0.2139,102.464,3.2135,-129.7156,-2424,-5652,3589,-0.24606,-0.34702,0.69803,0.57587
5,-0.0464,0.9463,-0.2168,102.4585,3.2465,-129.7925,-2437,-5632,3606,-0.24603,-0.34698,0.69803,0.57593
5,-0.0498,0.9453,-0.2109,102.442,3.3179,-130.0177,-2455,-5660,3604,-0.24399,-0.34561,0.69861,0.57693
5,-0.0728,0.9546,-0.2168,102.486,3.2739,-129.9847,-2367,-5587,3609,-0.24429,-0.3457,0.69882,0.57648
5,-0.0532,0.9487,-0.2231,102.5354,3.3124,-129.6716,-2426,-5590,3605,-0.24545,-0.3479,0.69803,0.57562
5,-0.0596,0.9473,-0.2183,102.5519,3.2684,-129.5288,-2432,-5575,3601,-0.24643,-0.3486,0.69778,0.5751
5,-0.0513,0.9546,-0.2222,102.5189,3.197,-129.6222,-2445,-5636,3599,-0.24649,-0.3476,0.69809,0.57532
5,-0.0674,0.9468,-0.2114,102.4585,3.0817,-129.5288,-2411,-5642,3587,-0.24786,-0.3475,0.69778,0.57513
5,-0.0229,0.9468,-0.2017,102.3267,3.1311,-129.5947,-2420,-5661,3595,-0.24759,-0.34705,0.6972,0.57623
5,-0.0503,0.9482,-0.2129,102.3322,3.0762,-129.7046,-2430,-5628,3595,-0.24738,-0.34613,0.69769,0.57626
5,-0.0474,0.9468,-0.2095,102.3541,3.0927,-129.7705,-2423,-5611,3597,-0.24692,-0.34586,0.69797,0.57632
5,-0.0605,0.9434,-0.2256,102.4475,3.2135,-129.8145,-2405,-5606,3606,-0.24582,-0.34628,0.69827,0.57614
5,-0.0635,0.9487,-0.2256,102.464,3.175,-129.743,-2453,-5623,3595,-0.24619,-0.34665,0.69821,0.57584
5,-0.0498,0.9526,-0.2139,102.4091,3.1366,-129.5398,-2430,-5641,3608,-0.24762,-0.34756,0.69745,0.57562
5,-0.043,0.9453,-0.2036,102.3267,3.1201,-129.2706,-2425,-5630,3570,-0.24884,-0.34857,0.69653,0.57559
5,-0.0371,0.9458,-0.1973,102.2882,3.1146,-129.0509,-2412,-5645,3578,-0.25052,-0.35007,0.69547,0.57523
5,-0.0605,0.9521,-0.2148,102.4091,3.1311,-129.0674,-2406,-5643,3566,-0.25,-0.3504,0.69604,0.57455
5,-0.0601,0.9497,-0.2158,102.4805,3.2574,-129.1992,-2409,-5641,3606,-0.24835,-0.3504,0.69647,0.57477
5,-0.0615,0.9478,-0.2256,102.5793,3.4772,-129.6002,-2411,-5565,3627,-0.24466,-0.34921,0.69766,0.57562
5,-0.0728,0.9507,-0.2217,102.6123,3.4991,-129.765,-2269,-5544,3644,-0.24362,-0.34842,0.69824,0.57584
5,-0.0352,0.9468,-0.2192,102.5903,3.5541,-129.9188,-2161,-5659,3611,-0.24252,-0.34769,0.69846,0.57648
5,-0.0557,0.9473,-0.2192,102.6672,3.3289,-129.7925,-2419,-5642,3616,-0.24387,-0.34735,0.69894,0.5755
5,-0.0796,0.9497,-0.2246,102.7332,3.1696,-129.4849,-2436,-5339,3628,-0.2467,-0.34875,0.69882,0.57364
5,-0.0483,0.9448,-0.2197,102.7277,3.1641,-129.3256,-2415,-5516,3618,-0.24753,-0.3497,0.6983,0.5733
5,-0.0474,0.9468,-0.2222,102.6947,3.1311,-129.3256,-2411,-5492,3648,-0.2478,-0.34973,0.69812,0.57343
5,-0.0576,0.9487,-0.2139,102.6727,3.0103,-129.5508,-2403,-5375,3598,-0.24765,-0.34784,0.69891,0.57364
5,-0.0488,0.9468,-0.2188,102.6837,2.9938,-129.6442,-2410,-5394,3603,-0.24713,-0.34686,0.69949,0.57376
5,-0.0493,0.9458,-0.2266,102.7167,3.0762,-129.5233,-2397,-5325,3627,-0.24722,-0.34805,0.69907,0.57352
5,-0.0479,0.9438,-0.2207,102.6947,3.1256,-129.7595,-2413,-5459,3654,-0.2457,-0.3468,0.69955,0.57431
5,-0.0562,0.9443,-0.2212,102.7002,3.0927,-129.7705,-2416,-5589,3639,-0.24585,-0.34659,0.69971,0.57422
5,-0.0532,0.9487,-0.2192,102.7386,2.9993,-129.5288,-2394,-5642,3617,-0.2475,-0.34769,0.6994,0.57321
5,-0.0366,0.9482,-0.2197,102.7277,3.1036,-129.7321,-2397,-5642,3636,-0.24634,-0.34717,0.69958,0.57382
5,-0.0532,0.9453,-0.2227,102.7222,3.1805,-129.8584,-2425,-5631,3644,-0.24481,-0.34653,0.69986,0.57452
5,-0.0532,0.9502,-0.2227,102.7057,3.2739,-129.9847,-2448,-5659,3640,-0.24365,-0.34616,0.69992,0.57513
5,-0.0503,0.9478,-0.2266,102.7332,3.3289,-129.8419,-2450,-5655,3635,-0.2439,-0.34735,0.69952,0.5748
5,-0.0586,0.9438,-0.2256,102.7222,3.3344,-129.6936,-2371,-5642,3620,-0.24448,-0.34808,0.69913,0.57462
5,-0.0459,0.9497,-0.2197,102.6672,3.3014,-129.6826,-2430,-5641,3627,-0.24503,-0.34821,0.6987,0.57483
5,-0.0635,0.9473,-0.2188,102.6178,3.2245,-129.5563,-2448,-5627,3616,-0.24637,-0.34833,0.6983,0.57465
5,-0.0518,0.9458,-0.2104,102.5354,3.186,-129.2596,-2434,-5639,3606,-0.24829,-0.34985,0.69717,0.57428
5,-0.0532,0.9502,-0.2134,102.5134,3.2025,-129.4244,-2434,-5658,3605,-0.24747,-0.34882,0.69745,0.57489
5,-0.0488,0.9463,-0.2202,102.5409,3.2465,-129.4354,-2439,-5641,3639,-0.24704,-0.34903,0.69751,0.57489
5,-0.0483,0.9482,-0.2275,102.5464,3.3234,-129.5453,-2439,-5625,3600,-0.246,-0.34872,0.69769,0.57532
5,-0.083,0.9521,-0.2334,102.5793,3.186,-129.2102,-2433,-5613,3629,-0.24844,-0.35022,0.69717,0.57401
5,-0.0244,0.9434,-0.1973,102.3431,3.3179,-128.974,-2430,-5627,3604,-0.24973,-0.35205,0.69495,0.57501
5,-0.0479,0.9473,-0.2036,102.3267,3.2574,-129.1333,-2434,-5614,3568,-0.24915,-0.35046,0.6955,0.57556
5,-0.0615,0.9517,-0.2144,102.4036,3.1421,-129.0289,-2430,-5608,3582,-0.25012,-0.35071,0.69586,0.57455
5,-0.0488,0.9429,-0.2275,102.5848,3.2355,-128.8312,-2418,-5626,3610,-0.25003,-0.35275,0.69589,0.5733
5,-0.0522,0.9448,-0.2266,102.6068,3.3069,-129.0454,-2422,-5641,3611,-0.24841,-0.35187,0.6965,0.57382
5,-0.0791,0.9468,-0.2212,102.6013,3.252,-129.2761,-2435,-5635,3608,-0.24771,-0.35019,0.69733,0.57413
5,-0.0283,0.9458,-0.21,102.5629,3.3234,-129.3475,-2433,-5636,3620,-0.24695,-0.34998,0.69717,0.57477
5,-0.0537,0.9482,-0.2207,102.6343,3.23,-129.2981,-2442,-5628,3603,-0.24753,-0.35001,0.6976,0.57397
5,-0.0527,0.9497,-0.2168,102.7332,3.0762,-129.3311,-2424,-5549,3654,-0.24796,-0.34921,0.69846,0.57324
5,-0.0547,0.9482,-0.2358,102.8485,2.9718,-129.0234,-2418,-5407,3622,-0.24948,-0.35059,0.69855,0.57162
5,-0.0439,0.9478,-0.2188,102.854,2.9114,-129.2212,-2376,-5311,3631,-0.24945,-0.34979,0.6991,0.57147
5,-0.043,0.9468,-0.2197,102.8595,2.8564,-129.386,-2381,-5407,3662,-0.24875,-0.34814,0.69995,0.57175
5,-0.0581,0.9458,-0.2285,102.9419,2.7081,-129.2487,-2357,-5436,3648,-0.24985,-0.34818,0.70032,0.5708
5,-0.0337,0.9438,-0.2217,102.9803,2.7356,-129.1278,-2346,-5336,3648,-0.25043,-0.34937,0.70007,0.5701
5,-0.0415,0.9458,-0.2256,102.9529,2.807,-129.4574,-2361,-5293,3637,-0.24844,-0.34769,0.70074,0.5712
5,-0.0488,0.9468,-0.2241,102.9419,2.807,-129.6552,-2371,-5534,3629,-0.24762,-0.34668,0.70114,0.57162
5,-0.0576,0.9419,-0.2231,102.9254,2.7466,-129.7321,-2375,-5387,3620,-0.2475,-0.34561,0.70157,0.57181
5,-0.0322,0.9404,-0.2183,102.9144,2.7686,-129.7925,-2362,-5339,3645,-0.24713,-0.34534,0.70163,0.57205
5,-0.0508,0.9487,-0.2275,102.9474,2.7686,-129.9518,-2381,-5369,3639,-0.24622,-0.34442,0.7023,0.5722
5,-0.0547,0.9424,-0.2295,102.9803,2.8619,-129.9957,-2373,-5264,3655,-0.2453,-0.3447,0.70236,0.57236
5,-0.0474,0.9517,-0.2285,102.9803,2.8894,-129.9738,-2385,-5214,3648,-0.24533,-0.345,0.70224,0.57233
5,-0.04,0.9492,-0.2314,102.9968,2.8729,-129.9408,-2370,-5229,3644,-0.24545,-0.34512,0.70224,0.57217
5,-0.0454,0.9487,-0.2197,102.9199,2.818,-130.0726,-2383,-5444,3661,-0.24539,-0.34412,0.70239,0.57263
5,-0.0439,0.9468,-0.2217,102.9089,2.7905,-130.1001,-2384,-5556,3627,-0.24536,-0.34357,0.70251,0.57281
5,-0.0586,0.9463,-0.2231,102.9309,2.7026,-129.9518,-2361,-5481,3605,-0.24664,-0.34409,0.70236,0.57211
5,-0.0391,0.9468,-0.2222,102.9034,2.8235,-130.199,-2370,-5500,3644,-0.2453,-0.34344,0.70255,0.57288
5,-0.0479,0.9419,-0.2236,102.8705,2.9553,-130.3912,-2405,-5598,3653,-0.24323,-0.34244,0.70282,0.57404
5,-0.0659,0.9458,-0.2368,102.9089,2.8839,-130.0177,-2388,-5654,3628,-0.24469,-0.34399,0.70227,0.57315
5,-0.0464,0.9482,-0.2217,102.7881,2.8455,-129.8694,-2371,-5545,3608,-0.24646,-0.34512,0.7012,0.573
5,-0.0425,0.9468,-0.2031,102.5739,2.818,-130.0452,-2367,-5498,3611,-0.24658,-0.34354,0.70065,0.57458
5,-0.0396,0.9497,-0.2036,102.5299,2.785,-130.0946,-2389,-5642,3592,-0.24658,-0.34268,0.7005,0.57526
5,-0.0449,0.9492,-0.2197,102.6727,2.8015,-130.0891,-2374,-5543,3623,-0.24628,-0.34308,0.70114,0.5744
5,-0.0479,0.9458,-0.2339,102.8705,2.9224,-130.0507,-2394,-5581,3641,-0.24512,-0.34424,0.70178,0.57343
5,-0.0713,0.9482,-0.2329,102.9144,2.9279,-130.166,-2394,-5614,3644,-0.24435,-0.34406,0.7023,0.57321
5,-0.0576,0.9502,-0.2192,102.843,2.9718,-130.2814,-2399,-5640,3643,-0.24359,-0.3432,0.70227,0.5741
5,-0.0342,0.9434,-0.2207,102.832,3.0103,-130.1276,-2400,-5533,3614,-0.24417,-0.3443,0.70163,0.57397
5,-0.0405,0.9448,-0.2295,102.9364,2.9224,-129.8364,-2390,-5636,3616,-0.24573,-0.34589,0.70139,0.57263
5,-0.0581,0.9468,-0.2251,103.0023,2.774,-129.8914,-2371,-5497,3631,-0.24631,-0.34512,0.70224,0.57178
5,-0.0571,0.9463,-0.2261,103.0243,2.7191,-129.8694,-2373,-5461,3630,-0.2467,-0.34485,0.70255,0.57141
5,-0.0376,0.9453,-0.2285,103.0243,2.6697,-129.8749,-2360,-5507,3625,-0.24686,-0.3446,0.70264,0.57138
5,-0.0483,0.9482,-0.231,103.0353,2.5818,-129.8474,-2340,-5426,3654,-0.24762,-0.34439,0.70288,0.57089
5,-0.0391,0.9453,-0.2197,102.9803,2.5983,-129.9792,-2339,-5492,3608,-0.24716,-0.34357,0.70297,0.57147
5,-0.0439,0.9448,-0.2266,103.0078,2.6587,-130.0177,-2344,-5352,3628,-0.24646,-0.34369,0.703,0.57166
5,-0.0469,0.9463,-0.2285,103.0243,2.6642,-130.1166,-2348,-5512,3645,-0.24582,-0.34308,0.70343,0.57178
5,-0.0483,0.9443,-0.2319,103.0298,2.6697,-130.1331,-2349,-5450,3648,-0.24567,-0.34308,0.70349,0.57178
5,-0.0513,0.9473,-0.2183,102.9694,2.6642,-130.2704,-2360,-5471,3619,-0.24521,-0.34201,0.70361,0.57245
5,-0.0308,0.9448,-0.2168,102.9474,2.7301,-130.4187,-2370,-5258,3637,-0.24414,-0.34137,0.70377,0.57309
5,-0.0581,0.9458,-0.2217,102.9474,2.7905,-130.6879,-2383,-5467,3652,-0.2424,-0.34003,0.70444,0.57385
5,-0.0605,0.9458,-0.229,103.0078,2.851,-130.5615,-2405,-5646,3666,-0.24225,-0.34067,0.70441,0.57355
5,-0.0381,0.9482,-0.2432,103.0573,2.9279,-130.3363,-2404,-5401,3683,-0.24295,-0.34311,0.70358,0.57278
5,-0.0366,0.9429,-0.2148,102.9309,2.9004,-130.3802,-2398,-5377,3621,-0.24313,-0.34229,0.70331,0.57355
5,-0.0396,0.9424,-0.2227,102.9199,2.818,-130.2429,-2377,-5535,3621,-0.24417,-0.34277,0.70291,0.5733
5,-0.0718,0.9502,-0.2275,102.9364,2.6642,-130.21,-2365,-5298,3627,-0.24564,-0.34247,0.70325,0.57245
5,-0.0298,0.9458,-0.2168,102.8265,2.7466,-130.3418,-2384,-5361,3619,-0.24487,-0.34177,0.70294,0.57358
5,-0.041,0.9419,-0.2163,102.7991,2.7795,-130.3143,-2374,-5592,3643,-0.24475,-0.34195,0.70261,0.57391
5,-0.0405,0.9468,-0.228,102.7881,2.829,-130.4517,-2390,-5428,3633,-0.2439,-0.34152,0.70276,0.57437
5,-0.0542,0.9492,-0.2251,102.7936,2.7576,-130.2429,-2382,-5554,3631,-0.24527,-0.34229,0.70242,0.57373
5,-0.0381,0.9443,-0.2129,102.6398,2.818,-130.166,-2377,-5547,3645,-0.2457,-0.3428,0.70135,0.57452
5,-0.0449,0.9468,-0.2002,102.5629,2.8015,-130.2319,-2359,-5630,3562,-0.24576,-0.34204,0.70111,0.57526
5,-0.0439,0.9473,-0.2217,102.6013,2.829,-130.166,-2389,-5595,3584,-0.24579,-0.34268,0.70105,0.57495
5,-0.0522,0.9468,-0.2075,102.6453,2.8949,-130.0781,-2384,-5620,3579,-0.2457,-0.34363,0.70087,0.57468
5,-0.0625,0.9438,-0.2358,102.7496,3.0377,-130.177,-2413,-5636,3622,-0.24402,-0.34393,0.70132,0.57462
5,-0.063,0.9463,-0.231,102.7661,3.0542,-130.2649,-2420,-5656,3609,-0.24338,-0.34354,0.70163,0.57477
5,-0.0288,0.9443,-0.2065,102.6343,3.175,-130.4517,-2431,-5643,3622,-0.24228,-0.3428,0.7012,0.57617
5,-0.0444,0.9463,-0.2188,102.6782,3.0981,-130.3088,-2435,-5637,3642,-0.24316,-0.34326,0.70123,0.5755
5,-0.0571,0.9502,-0.2231,102.7771,2.9828,-130.0342,-2410,-5646,3605,-0.24496,-0.3446,0.70114,0.57404
5,-0.0435,0.9443,-0.231,102.9034,2.9388,-129.6881,-2393,-5643,3647,-0.24643,-0.34668,0.70084,0.57254
5,-0.0537,0.9478,-0.2285,102.9364,2.8619,-129.6332,-2364,-5339,3635,-0.24725,-0.3468,0.70105,0.57184
5,-0.0396,0.9463,-0.2246,102.9199,2.7521,-129.6991,-2372,-5294,3616,-0.24768,-0.34607,0.70139,0.57169
5,-0.0454,0.9497,-0.2256,102.9034,2.7081,-129.765,-2368,-5219,3628,-0.24762,-0.34528,0.7016,0.57193
5,-0.0327,0.9453,-0.2197,102.8375,2.7686,-129.7266,-2381,-5599,3627,-0.24768,-0.34546,0.70114,0.57236
5,-0.0439,0.9424,-0.2217,102.7826,2.8619,-129.787,-2367,-5635,3607,-0.24725,-0.34579,0.70071,0.57285
5,-0.0459,0.9482,-0.2183,102.7441,2.8674,-130.0507,-2381,-5635,3630,-0.24573,-0.34387,0.70132,0.57394
5,-0.0659,0.9492,-0.2251,102.7332,2.8674,-130.0562,-2389,-5656,3584,-0.24573,-0.34372,0.70135,0.57397
5,-0.0503,0.9482,-0.2163,102.6947,2.9279,-130.0232,-2385,-5579,3593,-0.24564,-0.34421,0.70084,0.57434
5,-0.0264,0.9346,-0.2095,102.5903,3.2629,-130.3583,-2416,-5631,3637,-0.24292,-0.3439,0.70044,0.5762
